Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Mike Glennon,QB,TAM,247.0,2.0,0.0,21.0,14.0,4.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.180000000000003,16.180000000000003,16.180000000000003
Colin Kaepernick,QB,SFO,235.0,3.0,0.0,24.0,15.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4
Philip Rivers,QB,SDG,392.0,3.0,0.0,39.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,27.78,27.78
Drew Brees,QB,NOR,278.0,2.0,0.0,33.0,23.0,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.519999999999996,18.519999999999996,18.519999999999996
Carson Palmer,QB,ARI,314.0,2.0,0.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.560000000000002,20.560000000000002,20.560000000000002
Ryan Fitzpatrick,QB,TEN,320.0,2.0,0.0,42.0,30.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,23.400000000000002,23.400000000000002,23.400000000000002
Tom Brady,QB,NWE,344.0,3.0,0.0,50.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.759999999999998,23.759999999999998,23.759999999999998
Alex Smith,QB,KAN,294.0,3.0,1.0,38.0,26.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.459999999999997,21.459999999999997,21.459999999999997
Christian Ponder,QB,MIN,233.0,1.0,0.0,30.0,21.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,12.82,12.82
Josh McCown,QB,CHI,352.0,2.0,1.0,47.0,36.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,18.479999999999997,18.479999999999997,18.479999999999997
Ben Roethlisberger,QB,PIT,217.0,2.0,0.0,34.0,22.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,16.38,16.38
Matt Ryan,QB,ATL,292.0,0.0,0.0,39.0,30.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,12.68,12.68
Joe Flacco,QB,BAL,273.0,1.0,1.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,12.92,12.92
Chad Henne,QB,JAX,239.0,0.0,0.0,32.0,23.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860000000000001,9.860000000000001,9.860000000000001
Eli Manning,QB,NYG,174.0,2.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,14.96,14.96
Kellen Clemens,QB,STL,167.0,1.0,0.0,22.0,10.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.379999999999999,10.379999999999999,10.379999999999999
Ryan Tannehill,QB,MIA,310.0,1.0,1.0,42.0,28.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0
