Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Rich Gannon,QB,OAK,254.0,4.0,0.0,24.0,18.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46,30.46,30.46
Billy Joe Tolliver,QB,NOR,242.0,1.0,0.0,15.0,12.0,6.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,29.28,29.28,29.28
Jason Garrett,QB,DAL,199.0,2.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,15.96,15.96
Gus Frerotte,QB,DET,375.0,2.0,0.0,39.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0
Jim Miller,QB,CHI,422.0,3.0,1.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.88,24.88,24.88
Kurt Warner,QB,STL,284.0,2.0,1.0,29.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,17.56,17.56
Trent Dilfer,QB,TAM,270.0,2.0,1.0,27.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.900000000000002,14.900000000000002,14.900000000000002
Chris Miller,QB,DEN,239.0,2.0,1.0,30.0,20.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.560000000000002,17.560000000000002,17.560000000000002
Jeff George,QB,MIN,374.0,3.0,1.0,44.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,20.86,20.86,20.86
Tim Couch,QB,CLE,199.0,2.0,1.0,28.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,13.46,13.46,13.46
Doug Flutie,QB,BUF,157.0,1.0,0.0,20.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.080000000000002,11.080000000000002,11.080000000000002
Jeff Blake,QB,CIN,236.0,1.0,0.0,32.0,18.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,12.84,12.84,12.84
Stoney Case,QB,BAL,103.0,0.0,0.0,12.0,7.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720000000000001,5.720000000000001,5.720000000000001
Jim Harbaugh,QB,SDG,204.0,1.0,0.0,32.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,12.46,12.46
Peyton Manning,QB,IND,237.0,2.0,1.0,35.0,20.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,15.18,15.18
Jon Kitna,QB,SEA,235.0,2.0,1.0,31.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299999999999997,15.299999999999997,15.299999999999997
Mark Brunell,QB,JAX,118.0,0.0,0.0,29.0,20.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,5.72,5.72
Dave Brown,QB,ARI,209.0,0.0,0.0,30.0,16.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,10.26,10.26
Elvis Grbac,QB,KAN,202.0,1.0,1.0,38.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.38,8.38,8.38
Steve Beuerlein,QB,CAR,286.0,1.0,2.0,39.0,24.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.439999999999998,13.439999999999998,13.439999999999998
Brad Johnson,QB,WAS,313.0,2.0,3.0,33.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.419999999999998,10.419999999999998,10.419999999999998
Ray Lucas,QB,NYJ,153.0,2.0,2.0,31.0,18.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.620000000000001,11.620000000000001,11.620000000000001
Kent Graham,QB,NYG,253.0,2.0,2.0,50.0,27.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17.119999999999997,17.119999999999997,17.119999999999997
