Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Jay Fiedler,QB,JAX,113.0,1.0,0.0,14.0,12.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11.219999999999999,11.219999999999999,11.219999999999999
Jeff George,QB,MIN,214.0,2.0,1.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.560000000000002,12.560000000000002,12.560000000000002
Tim Couch,QB,CLE,161.0,1.0,0.0,23.0,18.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,14.040000000000001,14.040000000000001,14.040000000000001
Brian Griese,QB,DEN,363.0,2.0,1.0,31.0,19.0,5.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,26.12,26.12,26.12
Kent Graham,QB,NYG,183.0,0.0,0.0,21.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,8.32,8.32
Kurt Warner,QB,STL,111.0,1.0,0.0,20.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.740000000000002,8.740000000000002,8.740000000000002
Doug Pederson,QB,PHI,228.0,2.0,0.0,38.0,22.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.919999999999998,14.919999999999998,14.919999999999998
Steve Beuerlein,QB,CAR,300.0,4.0,3.0,36.0,23.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,22.4
Rich Gannon,QB,OAK,155.0,0.0,0.0,22.0,15.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4
Billy Joe Tolliver,QB,NOR,354.0,2.0,2.0,45.0,28.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,16.56,16.56,16.56
Chris Chandler,QB,ATL,168.0,1.0,1.0,18.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,9.12,9.12
Damon Huard,QB,MIA,240.0,2.0,1.0,42.0,24.0,6.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0
Mark Brunell,QB,JAX,109.0,0.0,0.0,19.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,5.16,5.16
Gus Frerotte,QB,DET,140.0,0.0,0.0,24.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
Peyton Manning,QB,IND,210.0,1.0,1.0,35.0,21.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1
Troy Aikman,QB,DAL,266.0,0.0,1.0,33.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,8.64,8.64
Jeff Garcia,QB,SFO,236.0,1.0,0.0,45.0,22.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,15.84,15.84
Kordell Stewart,QB,PIT,134.0,0.0,0.0,29.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,5.46,5.46
Jon Kitna,QB,SEA,151.0,1.0,1.0,29.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,8.04,8.04
Charlie Batch,QB,DET,70.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2.8
Brad Johnson,QB,WAS,248.0,1.0,2.0,40.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,10.12,10.12
Drew Bledsoe,QB,NWE,225.0,1.0,1.0,36.0,17.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6
Ray Lucas,QB,NYJ,137.0,1.0,1.0,30.0,16.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,6.880000000000001,6.880000000000001,6.880000000000001
Cade McNown,QB,CHI,255.0,1.0,2.0,33.0,17.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5
Neil O'Donnell,QB,TEN,124.0,2.0,2.0,25.0,12.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.360000000000001,7.360000000000001,7.360000000000001
Dave Brown,QB,ARI,117.0,1.0,1.0,20.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279999999999999,7.279999999999999,7.279999999999999
Tony Graziani,QB,ATL,126.0,0.0,1.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.04,3.04
Randall Cunningham,QB,MIN,78.0,0.0,1.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999
Akili Smith,QB,CIN,207.0,0.0,2.0,38.0,19.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979999999999999,4.979999999999999,4.979999999999999
Erik Kramer,QB,SDG,296.0,0.0,4.0,44.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,3.84,3.84
Doug Flutie,QB,BUF,210.0,1.0,3.0,41.0,19.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7
Mikhael Ricks,WR,SDG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,22.0,0.0,0.0,4.2,2.2,3.2
Torrance Small,WR,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,50.0,0.0,0.0,11.0,5.0,8.0
Jake Plummer,QB,ARI,99.0,0.0,2.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
Brett Favre,QB,GNB,120.0,0.0,3.0,23.0,7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998
Dan Marino,QB,MIA,8.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68,-1.68,-1.68
Marshall Faulk,RB,STL,0.0,0.0,0.0,0.0,0.0,18.0,181.0,1.0,3.0,4.0,32.0,0.0,0.0,30.3,27.3,28.8
Eddie George,RB,TEN,0.0,0.0,0.0,0.0,0.0,28.0,155.0,0.0,1.0,2.0,12.0,0.0,0.0,17.7,16.7,17.2
Curtis Martin,RB,NYJ,0.0,0.0,0.0,0.0,0.0,23.0,128.0,0.0,1.0,1.0,8.0,0.0,0.0,14.600000000000001,13.600000000000001,14.100000000000001
Olandis Gary,RB,DEN,0.0,0.0,0.0,0.0,0.0,37.0,124.0,1.0,2.0,3.0,26.0,0.0,0.0,23.0,21.0,22.0
Jerome Bettis,RB,PIT,0.0,0.0,0.0,0.0,0.0,26.0,111.0,2.0,1.0,2.0,4.0,0.0,0.0,24.5,23.5,24.0
Edgerrin James,RB,IND,0.0,0.0,0.0,0.0,0.0,26.0,111.0,0.0,4.0,5.0,20.0,0.0,0.0,17.1,13.1,15.1
Duce Staley,RB,PHI,0.0,0.0,0.0,0.0,0.0,23.0,101.0,0.0,4.0,6.0,37.0,0.0,1.0,15.8,11.8,13.8
Tyrone Wheatley,RB,OAK,0.0,0.0,0.0,0.0,0.0,25.0,97.0,2.0,2.0,3.0,21.0,0.0,0.0,25.8,23.8,24.8
Stephen Davis,RB,WAS,0.0,0.0,0.0,0.0,0.0,18.0,91.0,0.0,1.0,2.0,2.0,0.0,0.0,10.299999999999999,9.299999999999999,9.799999999999999
Curtis Enis,RB,CHI,0.0,0.0,0.0,0.0,0.0,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6
Charlie Garner,RB,SFO,0.0,0.0,0.0,0.0,0.0,16.0,85.0,0.0,3.0,4.0,24.0,0.0,1.0,11.9,8.9,10.4
Tim Biakabutuka,RB,CAR,0.0,0.0,0.0,0.0,0.0,20.0,83.0,0.0,1.0,3.0,0.0,0.0,1.0,7.300000000000001,6.300000000000001,6.800000000000001
Corey Dillon,RB,CIN,0.0,0.0,0.0,0.0,0.0,16.0,78.0,0.0,2.0,3.0,24.0,0.0,0.0,12.2,10.2,11.2
Napoleon Kaufman,RB,OAK,0.0,0.0,0.0,0.0,0.0,12.0,72.0,0.0,1.0,1.0,1.0,0.0,0.0,8.3,7.3,7.8
Terry Kirby,RB,CLE,0.0,0.0,0.0,0.0,0.0,22.0,71.0,0.0,3.0,3.0,21.0,1.0,1.0,16.2,13.2,14.7
Greg Hill,RB,DET,0.0,0.0,0.0,0.0,0.0,11.0,67.0,0.0,2.0,2.0,15.0,0.0,0.0,10.2,8.2,9.2
Cecil Collins,RB,MIA,0.0,0.0,0.0,0.0,0.0,20.0,59.0,0.0,1.0,2.0,5.0,0.0,0.0,7.4,6.4,6.9
James Stewart,RB,JAX,0.0,0.0,0.0,0.0,0.0,23.0,58.0,1.0,3.0,3.0,12.0,0.0,0.0,16.0,13.0,14.5
Antowain Smith,RB,BUF,0.0,0.0,0.0,0.0,0.0,5.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,11.7
Ricky Watters,RB,SEA,0.0,0.0,0.0,0.0,0.0,21.0,54.0,0.0,2.0,5.0,12.0,0.0,0.0,8.600000000000001,6.6000000000000005,7.6000000000000005
Adrian Murrell,RB,ARI,0.0,0.0,0.0,0.0,0.0,15.0,51.0,0.0,7.0,9.0,20.0,0.0,0.0,14.1,7.1,10.6
Skip Hicks,RB,WAS,0.0,0.0,0.0,0.0,0.0,9.0,45.0,1.0,1.0,2.0,13.0,0.0,0.0,12.8,11.8,12.3
Leroy Hoard,RB,MIN,0.0,0.0,0.0,0.0,0.0,13.0,45.0,1.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,8.5
Ron Rivers,HB,DET,0.0,0.0,0.0,0.0,0.0,11.0,45.0,0.0,1.0,2.0,6.0,0.0,0.0,6.1,5.1,5.6
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,5.0,6.0,73.0,0.0,0.0,15.8,10.8,13.3
Natrone Means,RB,SDG,0.0,0.0,0.0,0.0,0.0,17.0,35.0,1.0,2.0,3.0,7.0,0.0,0.0,12.2,10.2,11.2
Ricky Williams,RB,NOR,0.0,0.0,0.0,0.0,0.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.5
Ken Oxendine,RB,ATL,0.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,2.0,4.0,20.0,0.0,1.0,5.2,3.2,4.2
Jonathan Linton,FB,BUF,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,5.0,5.0,20.0,0.0,0.0,9.9,4.9,7.4
Emmitt Smith,RB,DAL,0.0,0.0,0.0,0.0,0.0,22.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6
Howard Griffith,FB,DEN,0.0,0.0,0.0,0.0,0.0,7.0,25.0,0.0,1.0,2.0,8.0,0.0,0.0,4.3,3.3,3.8
Gary Brown,RB,NYG,0.0,0.0,0.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.3
Terry Allen,RB,NWE,0.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,2.0,2.0,18.0,0.0,1.0,3.7,1.7000000000000002,2.7
Larry Centers,FB,WAS,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,5.0,5.0,34.0,0.0,0.0,10.2,5.2,7.7
Richard Huntley,RB,PIT,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,2.0,2.0,8.0,0.0,0.0,4.6,2.6,3.6
Lawrence Phillips,RB,SFO,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8
Lamont Warren,RB,NWE,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,3.0,5.0,17.0,0.0,0.0,6.5,3.5,5.0
Kenny Bynum,RB,SDG,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Lamar Smith,RB,NOR,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,2.0,4.0,9.0,1.0,0.0,10.5,8.5,9.5
Michael Pittman,RB,ARI,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,2.0,2.0,33.0,0.0,0.0,6.8,4.8,5.8
Bernie Parmalee,RB,NYJ,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.0,2.0,-2.0,0.0,0.0,2.2,1.2,1.7
Robert Smith,RB,MIN,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4
Dorsey Levens,RB,GNB,0.0,0.0,0.0,0.0,0.0,10.0,12.0,1.0,1.0,3.0,0.0,0.0,0.0,8.2,7.2,7.7
Fred Lane,RB,CAR,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
Tim Dwight,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,3.0,56.0,0.0,0.0,8.5,6.5,7.5
Brian Mitchell,RB,WAS,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,2.0,9.0,0.0,0.0,2.8,1.8,2.3
Stanley Pritchett,FB,MIA,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,6.0,7.0,33.0,1.0,0.0,16.1,10.1,13.1
Reggie Brown,FB,SEA,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,2.0,9.0,0.0,0.0,3.6,1.6,2.6
Chris Howard,RB,JAX,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
Charles Way,FB,NYG,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
John Avery,RB,DEN,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,2.0,11.0,0.0,0.0,2.7,1.7000000000000002,2.2
Marc Edwards,FB,CLE,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,4.0,35.0,0.0,0.0,7.0,4.0,5.5
Chris Warren,RB,DAL,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,40.0,0.0,0.0,7.5,4.5,6.0
Zack Crockett,RB,OAK,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
Glyn Milburn,RB,CHI,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
Kevin Dyson,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,6.0,41.0,1.0,0.0,13.399999999999999,10.399999999999999,11.899999999999999
Kevin Faulk,RB,NWE,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
William Floyd,FB,CAR,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,9.0,0.0,0.0,2.2,1.2,1.7
Byron Hanspard,RB,ATL,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,23.0,0.0,0.0,3.5999999999999996,2.5999999999999996,3.0999999999999996
Rob Konrad,FB,MIA,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.6,0.6,1.1
Amp Lee,RB,STL,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Joel Makovicka,FB,ARI,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,18.0,0.0,0.0,4.1,2.1,3.1
Rodney Thomas,RB,TEN,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Germane Crowell,WR,DET,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,9.0,61.0,0.0,0.0,14.3,6.3,10.3
Robert Holcombe,FB,STL,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,14.0,0.0,1.0,7.6,5.6,6.6
Rashaan Salaam,RB,CLE,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Daimon Shelton,FB,JAX,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,11.0,0.0,0.0,2.3,1.3,1.8
Michael Westbrook,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,25.0,0.0,0.0,5.7,2.7,4.2
Tavian Banks,RB,JAX,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,40.0,0.0,0.0,9.1,4.1,6.6
Moe Williams,RB,MIN,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Cecil Martin,FB,PHI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.1,0.1,1.1
Mack Strong,FB,SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Basnight,RB,CIN,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
George Jones,RB,CLE,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
Bob Christian,FB,ATL,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,3.0,6.0,31.0,1.0,0.0,11.9,8.9,10.4
Terrell Fletcher,RB,SDG,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,6.0,8.0,57.0,0.0,0.0,11.5,5.5,8.5
J.J. Johnson,RB,MIA,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,2.0,2.0,16.0,0.0,0.0,3.4000000000000004,1.4000000000000001,2.4000000000000004
Fred Beasley,FB,SFO,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,4.0,7.0,46.0,0.0,0.0,8.3,4.3,6.3
Rocket Ismail,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,0.0,4.0,7.0,74.0,0.0,0.0,10.7,6.7,8.7
David Boston,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,3.0,4.0,44.0,0.0,0.0,6.6000000000000005,3.6000000000000005,5.1000000000000005
John Jett,P,DET,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,-0.8
Marcus Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,136.0,1.0,0.0,23.6,19.6,21.6
Randy Moss,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,125.0,1.0,0.0,28.5,18.5,23.5
Byron Chamberlain,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,123.0,0.0,0.0,15.3,12.3,13.8
Tony Martin,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,118.0,1.0,0.0,24.8,17.8,21.3
