Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Brad Johnson,QB,WAS,231.0,3.0,0.0,28.0,20.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.340000000000003,22.340000000000003,22.340000000000003
Michael Pittman,RB,ARI,26.0,0.0,0.0,1.0,1.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400000000000001,0.9400000000000001,0.9400000000000001
Glenn Foley,QB,SEA,283.0,2.0,0.0,30.0,18.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.22,17.22,17.22
Steve Beuerlein,QB,CAR,216.0,3.0,1.0,26.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.740000000000002,18.740000000000002,18.740000000000002
Drew Bledsoe,QB,NWE,299.0,4.0,0.0,45.0,27.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.66,28.66,28.66
Erik Kramer,QB,SDG,42.0,0.0,0.0,4.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5799999999999998,1.5799999999999998,1.5799999999999998
Neil O'Donnell,QB,TEN,310.0,1.0,0.0,40.0,31.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.299999999999997,16.299999999999997,16.299999999999997
Charlie Batch,QB,DET,219.0,2.0,2.0,16.0,9.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,19.659999999999997,19.659999999999997,19.659999999999997
Stoney Case,QB,BAL,130.0,1.0,0.0,15.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0
Jim Harbaugh,QB,SDG,159.0,2.0,0.0,27.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36,14.36,14.36
Rich Gannon,QB,OAK,248.0,1.0,0.0,33.0,21.0,5.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,24.720000000000002,24.720000000000002,24.720000000000002
Steve Young,QB,SFO,258.0,2.0,1.0,35.0,23.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,17.62,17.62
Kent Graham,QB,NYG,268.0,1.0,1.0,31.0,20.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,13.22,13.22
Peyton Manning,QB,IND,223.0,3.0,2.0,30.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.220000000000002,17.220000000000002,17.220000000000002
Randall Cunningham,QB,MIN,364.0,2.0,2.0,39.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.560000000000002,16.560000000000002,16.560000000000002
Mark Brunell,QB,JAX,214.0,0.0,0.0,32.0,20.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,8.56,8.56,8.56
Elvis Grbac,QB,KAN,179.0,0.0,1.0,20.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,5.16,5.16
Tim Couch,QB,CLE,134.0,1.0,0.0,24.0,12.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,11.36,11.36,11.36
Kordell Stewart,QB,PIT,138.0,0.0,0.0,27.0,18.0,8.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,16.619999999999997,16.619999999999997,16.619999999999997
Doug Flutie,QB,BUF,160.0,0.0,0.0,25.0,15.0,7.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,19.1
Jeff Blake,QB,CIN,68.0,1.0,0.0,16.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,7.32,7.32
Billy Joe Hobert,QB,NOR,223.0,3.0,2.0,37.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12,17.12,17.12
Trent Dilfer,QB,TAM,89.0,2.0,2.0,14.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,8.56,8.56
Shane Matthews,QB,CHI,212.0,0.0,0.0,42.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,8.38,8.38
Dan Marino,QB,MIA,221.0,1.0,2.0,35.0,21.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,8.64,8.64
Brett Favre,QB,GNB,288.0,0.0,1.0,41.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.619999999999999,7.619999999999999,7.619999999999999
Brian Griese,QB,DEN,107.0,0.0,1.0,16.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28000000000000025,0.28000000000000025,0.28000000000000025
Rick Mirer,QB,NYJ,121.0,0.0,0.0,28.0,13.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4399999999999995,6.4399999999999995,6.4399999999999995
Cade McNown,QB,CHI,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16
Doug Pederson,QB,PHI,100.0,0.0,1.0,19.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2
Akili Smith,QB,CIN,100.0,0.0,1.0,17.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,2.4000000000000004,2.4000000000000004
Danny Kanell,QB,ATL,172.0,1.0,2.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879999999999999,6.879999999999999,6.879999999999999
Donovan McNabb,QB,PHI,26.0,0.0,0.0,11.0,4.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,4.84,4.84
Bubby Brister,QB,DEN,65.0,0.0,1.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001
Tony Graziani,QB,ATL,90.0,0.0,1.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999
Kerry Collins,QB,NYG,44.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,-0.24,-0.24
Troy Aikman,QB,DAL,109.0,0.0,2.0,22.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600000000000005,0.5600000000000005,0.5600000000000005
Jake Plummer,QB,ARI,112.0,0.0,4.0,27.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.119999999999999,-3.119999999999999,-3.119999999999999
Scott Mitchell,QB,BAL,48.0,0.0,2.0,16.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98,-1.98,-1.98
Dorsey Levens,RB,GNB,0.0,0.0,0.0,0.0,0.0,29.0,153.0,1.0,4.0,4.0,53.0,0.0,1.0,28.6,24.6,26.6
Kimble Anders,RB,KAN,0.0,0.0,0.0,0.0,0.0,22.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,14.2
Stephen Davis,RB,WAS,0.0,0.0,0.0,0.0,0.0,23.0,126.0,3.0,1.0,2.0,5.0,0.0,0.0,32.1,31.1,31.6
James Stewart,RB,JAX,0.0,0.0,0.0,0.0,0.0,27.0,124.0,2.0,1.0,1.0,11.0,0.0,0.0,26.5,25.5,26.0
Edgerrin James,RB,IND,0.0,0.0,0.0,0.0,0.0,32.0,118.0,1.0,1.0,2.0,9.0,0.0,1.0,17.7,16.7,17.2
Antowain Smith,RB,BUF,0.0,0.0,0.0,0.0,0.0,30.0,113.0,1.0,0.0,0.0,0.0,0.0,1.0,15.3,15.3,15.3
Emmitt Smith,RB,DAL,0.0,0.0,0.0,0.0,0.0,29.0,109.0,2.0,1.0,1.0,1.0,0.0,0.0,24.0,23.0,23.5
Errict Rhett,RB,BAL,0.0,0.0,0.0,0.0,0.0,22.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,16.1
Ricky Watters,RB,SEA,0.0,0.0,0.0,0.0,0.0,23.0,99.0,0.0,3.0,3.0,34.0,0.0,0.0,16.3,13.3,14.8
Eddie George,RB,TEN,0.0,0.0,0.0,0.0,0.0,31.0,97.0,2.0,4.0,4.0,27.0,0.0,0.0,28.4,24.4,26.4
Curtis Enis,RB,CHI,0.0,0.0,0.0,0.0,0.0,25.0,94.0,1.0,3.0,7.0,29.0,0.0,1.0,19.3,16.3,17.8
Tyrone Wheatley,RB,OAK,0.0,0.0,0.0,0.0,0.0,18.0,83.0,0.0,1.0,1.0,2.0,0.0,1.0,7.5,6.5,7.0
Warrick Dunn,RB,TAM,0.0,0.0,0.0,0.0,0.0,24.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,8.2
Ricky Williams,RB,NOR,0.0,0.0,0.0,0.0,0.0,22.0,80.0,0.0,3.0,5.0,5.0,0.0,0.0,11.5,8.5,10.0
Terrell Davis,RB,DEN,0.0,0.0,0.0,0.0,0.0,21.0,79.0,1.0,2.0,2.0,18.0,0.0,1.0,15.700000000000001,13.700000000000001,14.700000000000001
Natrone Means,RB,SDG,0.0,0.0,0.0,0.0,0.0,27.0,79.0,0.0,2.0,2.0,14.0,1.0,0.0,17.3,15.3,16.3
Byron Hanspard,RB,ATL,0.0,0.0,0.0,0.0,0.0,19.0,76.0,0.0,1.0,5.0,7.0,0.0,0.0,9.299999999999999,8.299999999999999,8.799999999999999
Terry Allen,RB,NWE,0.0,0.0,0.0,0.0,0.0,15.0,74.0,0.0,2.0,3.0,8.0,1.0,0.0,16.200000000000003,14.200000000000001,15.200000000000001
Charlie Garner,RB,SFO,0.0,0.0,0.0,0.0,0.0,12.0,72.0,0.0,5.0,5.0,88.0,0.0,0.0,21.0,16.0,18.5
Mike Alstott,FB,TAM,0.0,0.0,0.0,0.0,0.0,15.0,64.0,0.0,3.0,3.0,33.0,1.0,0.0,18.7,15.7,17.2
Adrian Murrell,HB,ARI,0.0,0.0,0.0,0.0,0.0,20.0,59.0,0.0,2.0,3.0,9.0,0.0,0.0,8.8,6.800000000000001,7.800000000000001
Ron Rivers,RB,DET,0.0,0.0,0.0,0.0,0.0,17.0,54.0,0.0,1.0,2.0,11.0,0.0,0.0,7.5,6.5,7.0
Richard Huntley,RB,PIT,0.0,0.0,0.0,0.0,0.0,10.0,49.0,1.0,2.0,3.0,10.0,0.0,0.0,13.9,11.9,12.9
Tim Biakabutuka,RB,CAR,0.0,0.0,0.0,0.0,0.0,6.0,47.0,0.0,1.0,1.0,2.0,0.0,0.0,5.9,4.9,5.4
Jerome Bettis,RB,PIT,0.0,0.0,0.0,0.0,0.0,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,4.6
Sean Bennett,RB,NYG,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,2.0,4.0,14.0,0.0,0.0,7.9,5.9,6.9
Cecil Collins,RB,MIA,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5
Curtis Martin,RB,NYJ,0.0,0.0,0.0,0.0,0.0,9.0,45.0,0.0,1.0,1.0,4.0,0.0,0.0,5.9,4.9,5.4
Jonathan Linton,FB,BUF,0.0,0.0,0.0,0.0,0.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,4.4
Tavian Banks,RB,JAX,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,1.0,1.0,6.0,0.0,0.0,5.8999999999999995,4.8999999999999995,5.3999999999999995
Duce Staley,RB,PHI,0.0,0.0,0.0,0.0,0.0,13.0,42.0,0.0,2.0,3.0,22.0,0.0,0.0,8.4,6.4,7.4
Terry Kirby,RB,CLE,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,2.0,5.0,27.0,0.0,0.0,8.7,6.7,7.7
Corey Dillon,RB,CIN,0.0,0.0,0.0,0.0,0.0,12.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,3.7
