Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Randy Moss,WR,MIN,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,44.0,0.0,0.0,12.48,9.48,10.98
Steve McNair,QB,TEN,291.0,5.0,0.0,33.0,23.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04,35.04,35.04
Mark Royals,P,TAM,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.68
Ray Lucas,QB,NYJ,190.0,3.0,0.0,23.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8
Kurt Warner,QB,STL,334.0,3.0,1.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,23.36,23.36
Chris Chandler,QB,ATL,230.0,1.0,0.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2
Brad Johnson,QB,WAS,471.0,2.0,1.0,47.0,32.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.840000000000003,30.840000000000003,30.840000000000003
Jon Kitna,QB,SEA,216.0,2.0,0.0,30.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.740000000000002,16.740000000000002,16.740000000000002
Jake Delhomme,QB,NOR,278.0,2.0,1.0,27.0,16.0,3.0,-6.0,1.0,0.0,0.0,0.0,0.0,1.0,20.519999999999996,20.519999999999996,20.519999999999996
Jim Harbaugh,QB,SDG,325.0,2.0,1.0,36.0,23.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5
Ty Detmer,QB,CLE,173.0,1.0,0.0,26.0,15.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,17.720000000000002,17.720000000000002,17.720000000000002
Shane Matthews,QB,CHI,266.0,2.0,1.0,39.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,16.64,16.64
Brian Griese,QB,DEN,171.0,1.0,1.0,30.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,9.04,9.04
Steve Beuerlein,QB,CAR,263.0,2.0,1.0,35.0,18.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.919999999999998,17.919999999999998,17.919999999999998
Charlie Batch,QB,DET,267.0,1.0,0.0,40.0,21.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,15.58,15.58
Peyton Manning,QB,IND,276.0,0.0,0.0,43.0,27.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739999999999998,12.739999999999998,12.739999999999998
Doug Flutie,QB,BUF,212.0,0.0,0.0,35.0,22.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,12.88,12.88
Kerry Collins,QB,NYG,297.0,1.0,1.0,51.0,31.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.880000000000003,14.880000000000003,14.880000000000003
Rich Gannon,QB,OAK,266.0,1.0,1.0,33.0,16.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34,14.34,14.34
Troy Aikman,QB,DAL,246.0,2.0,2.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,13.84,13.84
Jeff Garcia,QB,SFO,168.0,1.0,1.0,29.0,17.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.719999999999999,12.719999999999999,12.719999999999999
Dan Marino,QB,MIA,322.0,3.0,3.0,52.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.880000000000003,18.880000000000003,18.880000000000003
Neil O'Donnell,QB,TEN,37.0,0.0,0.0,6.0,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28
Shaun King,QB,TAM,133.0,1.0,1.0,30.0,17.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,9.32,9.32
Mike Tomczak,QB,PIT,94.0,1.0,1.0,23.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,5.96,5.96
Drew Bledsoe,QB,NWE,101.0,0.0,0.0,21.0,10.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640000000000001,6.640000000000001,6.640000000000001
Tony Banks,QB,BAL,187.0,1.0,1.0,33.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,9.58,9.58
