Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Elvis Grbac,QB,KAN,194.0,2.0,0.0,15.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,15.66,15.66
Drew Bledsoe,QB,NWE,276.0,4.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,27.04,27.04
Tim Couch,QB,CLE,193.0,3.0,0.0,19.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,20.22,20.22
Chris Chandler,QB,ATL,201.0,2.0,0.0,21.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,15.94,15.94
Mark Brunell,QB,JAX,145.0,2.0,0.0,19.0,11.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9,14.9
Jon Kitna,QB,SEA,109.0,2.0,0.0,19.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66,12.66,12.66
Brad Johnson,QB,WAS,204.0,2.0,0.0,25.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.26,22.26,22.26
Kurt Warner,QB,STL,328.0,3.0,0.0,46.0,29.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,23.319999999999997,23.319999999999997,23.319999999999997
Jeff George,QB,MIN,218.0,2.0,0.0,29.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,16.72,16.72
Peyton Manning,QB,IND,313.0,1.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,16.52,16.52
Troy Aikman,QB,DAL,159.0,0.0,0.0,24.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46,4.46,4.46
Jeff Blake,QB,CIN,155.0,1.0,0.0,23.0,13.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2
Carl Pickens,WR,CIN,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,31.0,0.0,0.0,5.34,3.34,4.34
