Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Mike Tomczak,QB,PIT,78.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.120000000000001,11.120000000000001,11.120000000000001
Tom Tupa,QB/P,NYJ,165.0,2.0,0.0,10.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,15.4
Dan Marino,QB,MIA,215.0,2.0,0.0,23.0,15.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5
Brad Johnson,QB,WAS,382.0,2.0,0.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.28,21.28,21.28
Steve McNair,QB,TEN,341.0,3.0,1.0,32.0,21.0,6.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,30.340000000000003,30.340000000000003,30.340000000000003
Tony Graziani,QB,ATL,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28
Mark Brunell,QB,JAX,265.0,1.0,0.0,30.0,22.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.799999999999999,15.799999999999999,15.799999999999999
Charlie Batch,QB,DET,216.0,3.0,1.0,26.0,16.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,18.34,18.34
Jon Kitna,QB,SEA,202.0,2.0,0.0,30.0,20.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.779999999999998,16.779999999999998,16.779999999999998
Brian Griese,QB,DEN,270.0,3.0,0.0,40.0,24.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,21.2,21.2,21.2
Drew Bledsoe,QB,NWE,340.0,1.0,1.0,30.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,13.5,13.5
