Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Kurt Warner,QB,STL,275.0,3.0,0.0,25.0,17.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,29.7,29.7,29.7
Rich Gannon,QB,OAK,295.0,2.0,0.0,35.0,26.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,22.5,22.5,22.5
Elvis Grbac,QB,KAN,235.0,2.0,0.0,29.0,20.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0
Steve Beuerlein,QB,CAR,204.0,1.0,0.0,23.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,12.16,12.16
Alex Van Pelt,QB,BUF,9.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26
Tony Graziani,QB,ATL,152.0,1.0,0.0,22.0,14.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,10.98,10.98
Kent Graham,QB,NYG,216.0,2.0,0.0,36.0,23.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84,17.84,17.84
Trent Dilfer,QB,TAM,135.0,0.0,0.0,18.0,15.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,7.1000000000000005,7.1000000000000005
Drew Bledsoe,QB,NWE,233.0,0.0,0.0,28.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,9.32,9.32
Brett Favre,QB,GNB,304.0,1.0,0.0,39.0,24.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,17.46
Jon Kitna,QB,SEA,265.0,0.0,0.0,29.0,18.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.299999999999999,8.299999999999999,8.299999999999999
Shane Matthews,QB,CHI,178.0,2.0,1.0,30.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.020000000000001,11.020000000000001,11.020000000000001
Brad Johnson,QB,WAS,241.0,0.0,0.0,28.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,9.74,9.74
Jeff Garcia,QB,SFO,30.0,0.0,0.0,6.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1
Doug Flutie,QB,BUF,175.0,1.0,1.0,26.0,18.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,12.2
Cade McNown,QB,CHI,38.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,1.52
Peyton Manning,QB,IND,404.0,2.0,1.0,54.0,29.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,29.56,29.56,29.56
