Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Gus Frerotte,QB,DET,209.0,2.0,0.0,16.0,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,17.16,17.16
Trent Dilfer,QB,TAM,227.0,3.0,0.0,20.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.279999999999998,19.279999999999998,19.279999999999998
Doug Flutie,QB,BUF,211.0,2.0,0.0,22.0,16.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.439999999999998,20.439999999999998,20.439999999999998
Steve Beuerlein,QB,CAR,281.0,3.0,0.0,34.0,21.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.840000000000003,23.840000000000003,23.840000000000003
Mark Brunell,QB,JAX,203.0,3.0,0.0,27.0,14.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.819999999999997,20.819999999999997,20.819999999999997
Damon Huard,QB,MIA,210.0,2.0,0.0,25.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.599999999999998,16.599999999999998,16.599999999999998
Rick Mirer,QB,NYJ,122.0,1.0,0.0,18.0,12.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.979999999999999,12.979999999999999,12.979999999999999
Jeff George,QB,MIN,218.0,3.0,1.0,30.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,19.82,19.82
Charlie Batch,QB,DET,148.0,1.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,9.92,9.92
Jon Kitna,QB,SEA,202.0,3.0,2.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08,16.08,16.08
Peyton Manning,QB,IND,290.0,1.0,1.0,33.0,21.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,18.6,18.6,18.6
Elvis Grbac,QB,KAN,196.0,1.0,0.0,31.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,12.04
Kurt Warner,QB,STL,305.0,3.0,2.0,42.0,25.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8
Dave Brown,QB,ARI,199.0,0.0,0.0,26.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,8.26,8.26
Kordell Stewart,QB,PIT,139.0,1.0,0.0,26.0,15.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,10.36,10.36
Brett Favre,QB,GNB,267.0,1.0,1.0,40.0,27.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,13.48,13.48
Tony Banks,QB,BAL,129.0,1.0,0.0,25.0,14.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,11.46,11.46
Jay Fiedler,QB,JAX,35.0,0.0,0.0,7.0,5.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2
Chris Miller,QB,DEN,166.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,6.64,6.64
Scott Covington,QB,CIN,15.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
Jim Harbaugh,QB,SDG,235.0,2.0,2.0,39.0,25.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.799999999999997,14.799999999999997,14.799999999999997
Troy Aikman,QB,DAL,129.0,0.0,0.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,5.16,5.16
Brad Johnson,QB,WAS,232.0,1.0,1.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.28,9.28,9.28
Jeff Blake,QB,CIN,287.0,1.0,2.0,35.0,18.0,5.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,20.88,20.88,20.88
Ty Detmer,QB,CLE,81.0,1.0,1.0,15.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,5.94,5.94
Warren Moon,QB,KAN,20.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
Chris Chandler,QB,ATL,163.0,1.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,6.52,6.52
Billy Joe Tolliver,QB,NOR,211.0,1.0,2.0,37.0,18.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239999999999998,11.239999999999998,11.239999999999998
Cade McNown,QB,CHI,15.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
Jeff Garcia,QB,SFO,39.0,0.0,0.0,18.0,7.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0600000000000005,4.0600000000000005,4.0600000000000005
Tony Graziani,QB,ATL,40.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999
Doug Pederson,QB,PHI,28.0,0.0,0.0,9.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,1.02
Jim Miller,QB,CHI,142.0,1.0,3.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6799999999999997,3.6799999999999997,3.6799999999999997
Steve Bono,QB,CAR,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,-0.2
Marshall Faulk,HB,STL,0.0,0.0,0.0,1.0,0.0,11.0,15.0,0.0,10.0,11.0,78.0,0.0,0.0,19.3,9.3,14.3
Steve McNair,QB,TEN,205.0,0.0,3.0,42.0,22.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5
Tim Couch,QB,CLE,57.0,0.0,1.0,21.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799999999999995,0.9799999999999995,0.9799999999999995
Donovan McNabb,QB,PHI,68.0,0.0,1.0,20.0,8.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.8200000000000003,0.8200000000000003
Steve Stenstrom,QB,SFO,54.0,0.0,1.0,15.0,5.0,1.0,7.0,0.0,1.0,1.0,9.0,0.0,0.0,2.7600000000000002,1.7600000000000002,2.2600000000000002
Jason Garrett,QB,DAL,4.0,0.0,1.0,11.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74,-0.74,-0.74
Charlie Garner,RB,SFO,0.0,0.0,0.0,0.0,0.0,20.0,166.0,0.0,3.0,7.0,33.0,0.0,1.0,20.900000000000002,17.900000000000002,19.400000000000002
Emmitt Smith,RB,DAL,0.0,0.0,0.0,0.0,0.0,13.0,140.0,2.0,1.0,2.0,9.0,0.0,0.0,27.9,26.9,27.4
Duce Staley,RB,PHI,0.0,0.0,0.0,0.0,0.0,17.0,140.0,1.0,2.0,3.0,11.0,0.0,0.0,23.1,21.1,22.1
Ricky Watters,RB,SEA,0.0,0.0,0.0,0.0,0.0,27.0,133.0,1.0,1.0,4.0,8.0,1.0,0.0,27.1,26.1,26.6
Curtis Martin,RB,NYJ,0.0,0.0,0.0,0.0,0.0,38.0,131.0,0.0,4.0,5.0,2.0,0.0,0.0,17.299999999999997,13.299999999999999,15.299999999999999
Fred Taylor,RB,JAX,0.0,0.0,0.0,0.0,0.0,27.0,124.0,0.0,2.0,2.0,54.0,0.0,0.0,19.8,17.8,18.8
Mike Alstott,FB,TAM,0.0,0.0,0.0,0.0,0.0,25.0,117.0,1.0,1.0,1.0,15.0,0.0,0.0,20.2,19.2,19.7
Errict Rhett,RB,BAL,0.0,0.0,0.0,0.0,0.0,17.0,117.0,2.0,4.0,4.0,21.0,0.0,0.0,29.8,25.8,27.8
Edgerrin James,RB,IND,0.0,0.0,0.0,0.0,0.0,20.0,109.0,0.0,7.0,8.0,90.0,1.0,0.0,32.9,25.9,29.4
Olandis Gary,RB,DEN,0.0,0.0,0.0,0.0,0.0,30.0,108.0,2.0,2.0,2.0,11.0,0.0,0.0,25.900000000000002,23.900000000000002,24.900000000000002
Jonathan Linton,FB,BUF,0.0,0.0,0.0,0.0,0.0,24.0,96.0,0.0,2.0,3.0,7.0,0.0,0.0,12.299999999999999,10.299999999999999,11.299999999999999
Curtis Enis,RB,CHI,0.0,0.0,0.0,0.0,0.0,20.0,88.0,0.0,1.0,2.0,8.0,0.0,1.0,8.600000000000001,7.600000000000001,8.100000000000001
Leroy Hoard,RB,MIN,0.0,0.0,0.0,0.0,0.0,21.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7
Richard Huntley,RB,PIT,0.0,0.0,0.0,0.0,0.0,7.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3
Corey Dillon,HB,CIN,0.0,0.0,0.0,0.0,0.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,8.1
Dorsey Levens,RB,GNB,0.0,0.0,0.0,0.0,0.0,26.0,79.0,0.0,4.0,6.0,25.0,0.0,0.0,14.4,10.4,12.4
