Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Jeff Blake,QB,CIN,52.0,1.0,0.0,7.0,5.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,7.28,7.28
Kurt Warner,QB,STL,203.0,3.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.119999999999997,20.119999999999997,20.119999999999997
Elvis Grbac,QB,KAN,112.0,2.0,0.0,16.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,13.18,13.18
Jon Kitna,QB,SEA,276.0,2.0,0.0,30.0,17.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.439999999999998,19.439999999999998,19.439999999999998
Troy Aikman,QB,DAL,244.0,2.0,0.0,32.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.86,23.86,23.86
Jeff George,QB,MIN,250.0,3.0,1.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
Brad Johnson,QB,WAS,218.0,2.0,0.0,35.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.619999999999997,16.619999999999997,16.619999999999997
Brett Favre,QB,GNB,173.0,3.0,1.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92,16.92,16.92
Brian Griese,QB,DEN,316.0,1.0,0.0,38.0,25.0,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,24.94,24.94,24.94
Kent Graham,QB,NYG,239.0,2.0,1.0,29.0,19.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,22.46,22.46,22.46
Kordell Stewart,QB,PIT,127.0,1.0,0.0,21.0,13.0,10.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,12.780000000000001,12.780000000000001,12.780000000000001
Charlie Batch,QB,DET,210.0,2.0,1.0,27.0,16.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,15.7
Drew Bledsoe,QB,NWE,214.0,0.0,0.0,22.0,13.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360000000000001,8.360000000000001,8.360000000000001
Peyton Manning,QB,IND,284.0,2.0,1.0,33.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,17.86,17.86
Paul Justin,QB,STL,25.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Steve Stenstrom,QB,SFO,13.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.52
Rich Gannon,QB,OAK,352.0,2.0,1.0,51.0,26.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,24.08,24.08,24.08
Chris Chandler,QB,ATL,233.0,1.0,1.0,34.0,20.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,11.82,11.82
Tony Banks,QB,BAL,69.0,0.0,0.0,14.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,3.36,3.36
Trent Dilfer,QB,TAM,121.0,0.0,0.0,27.0,16.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9399999999999995,7.9399999999999995,7.9399999999999995
Damon Huard,QB,MIA,142.0,0.0,1.0,21.0,15.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,4.88,4.88
Steve Beuerlein,QB,CAR,299.0,0.0,1.0,47.0,26.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,9.56,9.56,9.56
Akili Smith,QB,CIN,122.0,0.0,0.0,24.0,12.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,9.08,9.08
Doug Flutie,QB,BUF,294.0,2.0,2.0,50.0,24.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,18.06,18.06,18.06
Rick Mirer,QB,NYJ,158.0,1.0,2.0,22.0,13.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,13.719999999999999,13.719999999999999,13.719999999999999
Doug Pederson,QB,PHI,108.0,0.0,1.0,25.0,13.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3200000000000003,2.3200000000000003,2.3200000000000003
Tim Couch,QB,CLE,185.0,0.0,2.0,40.0,22.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4
Jim Miller,QB,CHI,117.0,0.0,1.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6799999999999997,2.6799999999999997,2.6799999999999997
Matt Hasselbeck,QB,GNB,0.0,0.0,0.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2
Lamar Smith,RB,NOR,0.0,0.0,0.0,1.0,0.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5
Danny Wuerffel,QB,NOR,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Garcia,QB,SFO,188.0,0.0,2.0,31.0,14.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,7.02,7.02
Cade McNown,QB,CHI,82.0,0.0,1.0,23.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2799999999999994,2.2799999999999994,2.2799999999999994
Erik Kramer,QB,SDG,161.0,0.0,3.0,36.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400000000000002,0.7400000000000002,0.7400000000000002
Billy Joe Tolliver,QB,NOR,176.0,0.0,3.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.04,1.04
Stoney Case,QB,BAL,103.0,0.0,3.0,37.0,15.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.92,1.92
