Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Rodney Peete,QB,WAS,99.0,2.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,11.96,11.96
Steve McNair,QB,TEN,107.0,1.0,0.0,11.0,9.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.680000000000001,9.680000000000001,9.680000000000001
Jeff Garcia,QB,SFO,373.0,2.0,0.0,34.0,26.0,6.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,30.520000000000003,30.520000000000003,30.520000000000003
Rob Johnson,QB,BUF,287.0,2.0,0.0,32.0,24.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,23.080000000000002,23.080000000000002,23.080000000000002
Troy Aikman,QB,DAL,288.0,2.0,0.0,32.0,23.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,19.32,19.32
Steve Beuerlein,QB,CAR,322.0,5.0,0.0,41.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,31.28,31.28,31.28
Shaun King,QB,TAM,178.0,1.0,0.0,24.0,18.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020000000000001,11.020000000000001,11.020000000000001
Moses Moreno,QB,SDG,78.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,3.12,3.12
Chris Chandler,QB,ATL,306.0,3.0,0.0,37.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44,24.44,24.44
Jay Fiedler,QB,JAX,317.0,1.0,0.0,39.0,28.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,16.48,16.48
