Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Russell Wilson,QB,SEA,345.0,5.0,0.0,30.0,21.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,35.199999999999996,35.199999999999996,35.199999999999996
Matthew Stafford,QB,DET,337.0,5.0,0.0,38.0,27.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78,34.78,34.78
Austin Davis,QB,CLE,77.0,1.0,0.0,10.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,7.78,7.78
Andy Dalton,QB,CIN,233.0,3.0,1.0,27.0,20.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,19.72,19.72
Derek Carr,QB,OAK,330.0,3.0,0.0,37.0,24.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,23.7,23.7,23.7
Ryan Fitzpatrick,QB,NYJ,277.0,4.0,0.0,37.0,22.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18,29.18,29.18
Philip Rivers,QB,SDG,300.0,4.0,0.0,43.0,29.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.9,28.9
Mark Sanchez,QB,PHI,199.0,2.0,0.0,27.0,19.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,14.36,14.36,14.36
Kirk Cousins,QB,WAS,302.0,1.0,0.0,29.0,20.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.18,22.18,22.18
Alex Smith,QB,KAN,255.0,2.0,0.0,30.0,19.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7
Brian Hoyer,QB,HOU,205.0,2.0,1.0,27.0,21.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899999999999999,13.899999999999999,13.899999999999999
Tyrod Taylor,QB,BUF,291.0,3.0,0.0,38.0,21.0,5.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,26.240000000000002,26.240000000000002,26.240000000000002
Matt Hasselbeck,QB,IND,315.0,2.0,0.0,42.0,26.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.3,20.3
Tom Brady,QB,NWE,280.0,3.0,0.0,42.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2
Matt Cassel,QB,DAL,93.0,1.0,0.0,19.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620000000000001,8.620000000000001,8.620000000000001
Blaine Gabbert,QB,SFO,318.0,1.0,1.0,36.0,25.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82,15.82,15.82
Jay Cutler,QB,CHI,200.0,1.0,0.0,31.0,19.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,12.9
Blake Bortles,QB,JAX,329.0,2.0,1.0,49.0,30.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46,22.46,22.46
Sean Mannion,QB,STL,31.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,1.24
Ryan Tannehill,QB,MIA,351.0,3.0,1.0,58.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.04,22.04,22.04
Ben Roethlisberger,QB,PIT,456.0,1.0,2.0,55.0,36.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,20.04,20.04
Carson Palmer,QB,ARI,271.0,0.0,0.0,40.0,24.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,17.44,17.44,17.44
Josh McCown,QB,CLE,212.0,1.0,0.0,38.0,21.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,13.68,13.68
Cam Newton,QB,CAR,183.0,0.0,0.0,27.0,16.0,12.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,17.82,17.82,17.82
