Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Ryan Tannehill,QB,MIA,282.0,4.0,0.0,19.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.580000000000002,27.580000000000002,27.580000000000002
Derek Carr,QB,OAK,289.0,3.0,0.0,31.0,24.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.860000000000003,23.860000000000003,23.860000000000003
Jameis Winston,QB,TAM,297.0,2.0,0.0,29.0,21.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.380000000000003,20.380000000000003,20.380000000000003
Matthew Stafford,QB,DET,256.0,2.0,0.0,26.0,18.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.740000000000002,18.740000000000002,18.740000000000002
Kirk Cousins,QB,WAS,317.0,3.0,0.0,40.0,33.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,30.18,30.18,30.18
Carson Palmer,QB,ARI,275.0,2.0,0.0,29.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,19.2
Luke McCown,QB,NOR,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Matt Moore,QB,MIA,14.0,0.0,0.0,1.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.36000000000000004,0.36000000000000004
Teddy Bridgewater,QB,MIN,316.0,2.0,0.0,35.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.740000000000002,18.740000000000002,18.740000000000002
Josh McCown,QB,CLE,270.0,0.0,0.0,32.0,26.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,8.9,8.9,8.9
Alex Smith,QB,KAN,251.0,1.0,0.0,32.0,21.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,14.54,14.54
Ryan Fitzpatrick,QB,NYJ,295.0,2.0,0.0,39.0,22.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,20.7,20.7,20.7
Tom Brady,QB,NWE,355.0,2.0,0.0,54.0,34.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,29.7,29.7,29.7
Johnny Manziel,QB,CLE,27.0,0.0,0.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.58,1.58
Nick Foles,QB,STL,163.0,0.0,0.0,23.0,15.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319999999999999,6.319999999999999,6.319999999999999
Russell Wilson,QB,SEA,235.0,1.0,2.0,24.0,18.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4
Philip Rivers,QB,SDG,336.0,3.0,2.0,58.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.439999999999998,21.439999999999998,21.439999999999998
Andrew Luck,QB,IND,333.0,3.0,2.0,44.0,23.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,24.02,24.02,24.02
Joe Flacco,QB,BAL,252.0,1.0,1.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,12.08,12.08
