Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Tom Brady,QB,NWE,447.0,3.0,0.0,39.0,30.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,30.779999999999998,30.779999999999998,30.779999999999998
Derek Carr,QB,OAK,230.0,3.0,0.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,21.2
Johnny Hekker,P,LAR,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12,1.12
Matthew Stafford,QB,DET,122.0,2.0,0.0,21.0,15.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,13.18,13.18,13.18
Trevor Siemian,QB,DEN,231.0,4.0,1.0,32.0,22.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,22.64,22.64,22.64
Josh McCown,QB,NYJ,166.0,2.0,0.0,24.0,16.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,15.740000000000002,15.740000000000002,15.740000000000002
Alex Smith,QB,KAN,251.0,1.0,0.0,28.0,21.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14,16.14,16.14
Philip Rivers,QB,LAC,331.0,1.0,0.0,39.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.240000000000002,17.240000000000002,17.240000000000002
Matt Ryan,QB,ATL,252.0,1.0,0.0,28.0,19.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,14.88,14.88
Ben Roethlisberger,QB,PIT,243.0,2.0,0.0,35.0,23.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52,17.52,17.52
Jay Cutler,QB,MIA,230.0,1.0,0.0,33.0,24.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1
Drew Brees,QB,NOR,356.0,2.0,0.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.240000000000002,22.240000000000002,22.240000000000002
