Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Nathan Peterman,QB,BUF,79.0,1.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,7.16,7.16
Tom Brady,QB,NWE,266.0,3.0,0.0,34.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,22.64,22.64
Jared Goff,QB,LAR,355.0,3.0,0.0,37.0,25.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,26.5,26.5
C.J. Beathard,QB,SFO,288.0,2.0,1.0,25.0,19.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,25.02,25.02,25.02
Cam Newton,QB,CAR,254.0,4.0,0.0,35.0,21.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66,35.66,35.66
Matthew Stafford,QB,DET,249.0,3.0,1.0,26.0,17.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,21.66,21.66
Brian Hoyer,QB,NWE,37.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,1.48
Case Keenum,QB,MIN,304.0,4.0,2.0,29.0,21.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,24.06,24.06
Eli Manning,QB,NYG,273.0,2.0,0.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.92,16.92,16.92
Russell Wilson,QB,SEA,238.0,2.0,0.0,32.0,22.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.419999999999998,19.419999999999998,19.419999999999998
Brett Hundley,QB,GNB,212.0,1.0,0.0,25.0,18.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,14.08,14.08
Matt Ryan,QB,ATL,215.0,2.0,1.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600000000000001,14.600000000000001,14.600000000000001
Andy Dalton,QB,CIN,265.0,2.0,0.0,35.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.600000000000001,14.600000000000001,14.600000000000001
Jacoby Brissett,QB,IND,222.0,2.0,1.0,24.0,14.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.580000000000002,15.580000000000002,15.580000000000002
Mitchell Trubisky,QB,CHI,297.0,1.0,0.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,15.88,15.88
Ben Roethlisberger,QB,PIT,236.0,2.0,1.0,31.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.939999999999998,15.939999999999998,15.939999999999998
Drew Brees,QB,NOR,184.0,0.0,0.0,25.0,18.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,13.959999999999999,13.959999999999999,13.959999999999999
Johnny Hekker,P,LAR,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24
Philip Rivers,QB,LAC,235.0,2.0,1.0,37.0,21.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299999999999997,15.299999999999997,15.299999999999997
Jay Cutler,QB,MIA,213.0,2.0,1.0,37.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.419999999999998,14.419999999999998,14.419999999999998
Dak Prescott,QB,DAL,176.0,0.0,0.0,30.0,20.0,6.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,13.239999999999998,13.239999999999998,13.239999999999998
Kirk Cousins,QB,WAS,327.0,1.0,1.0,45.0,26.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,27.58,27.58,27.58
Josh McCown,QB,NYJ,262.0,1.0,1.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,12.48,12.48
Drew Stanton,QB,ARI,273.0,1.0,0.0,47.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02,15.02,15.02
DeShone Kizer,QB,CLE,232.0,1.0,1.0,37.0,21.0,7.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,22.98,22.98,22.98
Brock Osweiler,QB,DEN,221.0,1.0,1.0,33.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,10.74,10.74
Marcus Mariota,QB,TEN,264.0,1.0,1.0,44.0,25.0,6.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,17.66,17.66
Ryan Fitzpatrick,QB,TAM,187.0,1.0,1.0,34.0,17.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,10.38,10.38
Blake Bortles,QB,JAX,273.0,1.0,2.0,51.0,28.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,14.32,14.32
Tom Savage,QB,HOU,221.0,1.0,2.0,36.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.84,4.84,4.84
Cody Kessler,QB,CLE,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Tyrod Taylor,QB,BUF,56.0,0.0,1.0,18.0,9.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9400000000000004,2.9400000000000004,2.9400000000000004
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,21.0,131.0,3.0,0.0,0.0,0.0,0.0,0.0,31.1,31.1,31.1
Jonathan Stewart,RB,CAR,0.0,0.0,0.0,0.0,0.0,17.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0
Alvin Kamara,RB,NOR,0.0,0.0,0.0,0.0,0.0,12.0,106.0,1.0,5.0,5.0,32.0,0.0,0.0,24.8,19.8,22.3
Carlos Hyde,RB,SFO,0.0,0.0,0.0,0.0,0.0,17.0,98.0,0.0,2.0,3.0,6.0,0.0,0.0,12.4,10.4,11.4
Isaiah Crowell,RB,CLE,0.0,0.0,0.0,0.0,0.0,16.0,90.0,1.0,1.0,2.0,5.0,0.0,0.0,16.5,15.5,16.0
Tevin Coleman,RB,ATL,0.0,0.0,0.0,0.0,0.0,20.0,83.0,1.0,1.0,1.0,5.0,0.0,0.0,15.8,14.8,15.3
Kenyan Drake,RB,MIA,0.0,0.0,0.0,0.0,0.0,7.0,82.0,1.0,2.0,2.0,10.0,0.0,0.0,17.2,15.2,16.2
Le'Veon Bell,RB,PIT,0.0,0.0,0.0,0.0,0.0,26.0,80.0,0.0,5.0,6.0,32.0,0.0,0.0,16.2,11.2,13.7
Orleans Darkwa,RB,NYG,0.0,0.0,0.0,0.0,0.0,14.0,70.0,0.0,2.0,2.0,18.0,0.0,0.0,10.8,8.8,9.8
Cameron Artis-Payne,RB,CAR,0.0,0.0,0.0,0.0,0.0,7.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,12.8
Todd Gurley,RB,LAR,0.0,0.0,0.0,0.0,0.0,11.0,68.0,0.0,6.0,7.0,68.0,0.0,0.0,19.6,13.6,16.6
Latavius Murray,RB,MIN,0.0,0.0,0.0,0.0,0.0,17.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,12.8
Jamaal Williams,RB,GNB,0.0,0.0,0.0,0.0,0.0,20.0,67.0,0.0,1.0,1.0,7.0,0.0,0.0,8.4,7.4,7.9
Lamar Miller,RB,HOU,0.0,0.0,0.0,0.0,0.0,11.0,60.0,0.0,1.0,1.0,14.0,0.0,0.0,8.4,7.4,7.9
Corey Grant,RB,JAX,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6
Matt Breida,RB,SFO,0.0,0.0,0.0,0.0,0.0,9.0,55.0,1.0,1.0,2.0,3.0,0.0,0.0,12.8,11.8,12.3
Dion Lewis,RB,NWE,0.0,0.0,0.0,0.0,0.0,14.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5
C.J. Anderson,RB,DEN,0.0,0.0,0.0,0.0,0.0,10.0,54.0,0.0,1.0,1.0,1.0,0.0,0.0,6.5,5.5,6.0
Frank Gore,RB,IND,0.0,0.0,0.0,0.0,0.0,17.0,54.0,0.0,1.0,1.0,7.0,0.0,0.0,7.1000000000000005,6.1000000000000005,6.6000000000000005
Jordan Howard,RB,CHI,0.0,0.0,0.0,0.0,0.0,15.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,5.4
Duke Johnson,RB,CLE,0.0,0.0,0.0,0.0,0.0,10.0,54.0,0.0,6.0,6.0,34.0,0.0,0.0,14.8,8.8,11.8
Ty Montgomery,RB,GNB,0.0,0.0,0.0,0.0,0.0,6.0,54.0,1.0,2.0,2.0,14.0,0.0,0.0,14.8,12.8,13.8
Alfred Morris,RB,DAL,0.0,0.0,0.0,0.0,0.0,11.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,5.3
Ameer Abdullah,RB,DET,0.0,0.0,0.0,0.0,0.0,11.0,52.0,1.0,1.0,2.0,3.0,0.0,0.0,12.5,11.5,12.0
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,5.2
Doug Martin,RB,TAM,0.0,0.0,0.0,0.0,0.0,20.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,5.1
LeSean McCoy,RB,BUF,0.0,0.0,0.0,0.0,0.0,8.0,49.0,0.0,3.0,5.0,11.0,0.0,0.0,9.0,6.0,7.5
Trey Edmunds,RB,NOR,0.0,0.0,0.0,0.0,0.0,9.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8
Austin Ekeler,RB,LAC,0.0,0.0,0.0,0.0,0.0,10.0,42.0,0.0,5.0,5.0,77.0,2.0,1.0,26.9,21.9,24.4
DeMarco Murray,RB,TEN,0.0,0.0,0.0,0.0,0.0,14.0,42.0,2.0,4.0,4.0,30.0,1.0,0.0,29.2,25.2,27.2
Jamaal Charles,RB,DEN,0.0,0.0,0.0,0.0,0.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,3.8
Joe Mixon,HB,CIN,0.0,0.0,0.0,0.0,0.0,9.0,37.0,1.0,1.0,3.0,3.0,0.0,0.0,11.0,10.0,10.5
Rex Burkhead,RB,NWE,0.0,0.0,0.0,0.0,0.0,10.0,36.0,0.0,3.0,3.0,27.0,1.0,0.0,15.3,12.3,13.8
Samaje Perine,RB,WAS,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,1.0,1.0,25.0,0.0,0.0,7.0,6.0,6.5
Theo Riddick,RB,DET,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,3.0,3.0,12.0,1.0,0.0,13.7,10.7,12.2
Leonard Fournette,RB,JAX,0.0,0.0,0.0,0.0,0.0,17.0,33.0,0.0,2.0,4.0,13.0,0.0,0.0,6.6,4.6,5.6
Jerick McKinnon,RB,MIN,0.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0,2.0,2.0,15.0,0.0,0.0,6.7,4.7,5.7
Lance Dunbar,RB,LAR,0.0,0.0,0.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,3.1
Adoree' Jackson,CB,TEN,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
Bilal Powell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,1.0,2.0,6.0,0.0,1.0,2.6,1.6,2.1
Adrian Peterson,RB,ARI,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,1.0,2.0,13.0,0.0,1.0,3.2,2.2,2.7
Melvin Gordon,RB,LAC,0.0,0.0,0.0,0.0,0.0,16.0,27.0,0.0,5.0,8.0,15.0,0.0,0.0,9.2,4.2,6.7
Thomas Rawls,RB,SEA,0.0,0.0,0.0,0.0,0.0,10.0,27.0,0.0,2.0,2.0,12.0,0.0,0.0,5.9,3.9000000000000004,4.9
