Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Jared Goff,QB,LAR,311.0,4.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.439999999999998,28.439999999999998,28.439999999999998
Matthew Stafford,QB,DET,361.0,2.0,0.0,33.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.439999999999998,22.439999999999998,22.439999999999998
Drew Brees,QB,NOR,263.0,2.0,0.0,27.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,18.72,18.72
Jacoby Brissett,QB,IND,308.0,2.0,0.0,30.0,20.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,19.52,19.52,19.52
Jay Cutler,QB,MIA,311.0,3.0,0.0,42.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.439999999999998,24.439999999999998,24.439999999999998
Nick Foles,QB,PHI,35.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002
Sam Koch,P,BAL,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.64
Carson Wentz,QB,PHI,199.0,4.0,0.0,27.0,15.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76,24.76,24.76
Tyrod Taylor,QB,BUF,285.0,2.0,0.0,40.0,29.0,6.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,26.9,26.9,26.9
Dak Prescott,QB,DAL,249.0,2.0,0.0,33.0,21.0,3.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,26.66,26.66,26.66
Josh McCown,QB,NYJ,140.0,1.0,0.0,20.0,14.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9
