Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Tim Couch,QB,CLE,316.0,2.0,0.0,31.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,20.94,20.94
Elvis Grbac,QB,KAN,235.0,5.0,1.0,33.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,27.2,27.2
Brian Griese,QB,DEN,213.0,2.0,0.0,31.0,21.0,6.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,13.82,13.82,13.82
Kerry Collins,QB,NYG,251.0,1.0,0.0,33.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.139999999999999,14.139999999999999,14.139999999999999
Kordell Stewart,QB,PIT,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.36
Kurt Warner,QB,STL,394.0,2.0,2.0,34.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.659999999999997,19.659999999999997,19.659999999999997
Jay Fiedler,QB,MIA,160.0,1.0,1.0,16.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,9.200000000000001,9.200000000000001
Jeff Garcia,QB,SFO,290.0,3.0,2.0,34.0,21.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,20.8
Daunte Culpepper,QB,MIN,177.0,2.0,1.0,28.0,19.0,12.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,18.98,18.98
Chris Chandler,QB,ATL,174.0,0.0,0.0,27.0,21.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,7.36,7.36
Shaun King,QB,TAM,211.0,1.0,0.0,30.0,18.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,20.139999999999997,20.139999999999997,20.139999999999997
Jeff Blake,QB,NOR,159.0,1.0,0.0,24.0,14.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,11.36,11.36
Rob Johnson,QB,BUF,291.0,2.0,1.0,36.0,21.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,19.44,19.44
Jon Kitna,QB,SEA,193.0,1.0,1.0,29.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.919999999999998,9.919999999999998,9.919999999999998
Cade McNown,QB,CHI,202.0,1.0,0.0,36.0,23.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10.48,10.48,10.48
Randall Cunningham,QB,DAL,185.0,2.0,1.0,23.0,10.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6
Charlie Batch,QB,DET,277.0,1.0,2.0,36.0,26.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,11.48,11.48
Rich Gannon,QB,OAK,159.0,2.0,2.0,21.0,13.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,9.36,9.36,9.36
Mark Brunell,QB,JAX,176.0,1.0,1.0,32.0,20.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,11.54,11.54
Drew Bledsoe,QB,NWE,190.0,1.0,1.0,35.0,21.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,11.7
Brad Johnson,QB,WAS,241.0,1.0,1.0,49.0,30.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.84,9.84,9.84
Kent Graham,QB,PIT,172.0,0.0,0.0,27.0,13.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,7.58,7.58
Vinny Testaverde,QB,NYJ,188.0,1.0,1.0,32.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,9.42,9.42
Tony Banks,QB,BAL,189.0,0.0,1.0,31.0,19.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,6.66,6.66
Moses Moreno,QB,SDG,107.0,0.0,0.0,22.0,11.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,4.28,4.28,4.28
Steve Beuerlein,QB,CAR,241.0,1.0,2.0,37.0,21.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.040000000000001,11.040000000000001,11.040000000000001
Donovan McNabb,QB,PHI,118.0,0.0,1.0,31.0,15.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,4.72,4.72
Ken Walter,P,CAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
