Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Michael Bishop,QB,NWE,44.0,1.0,0.0,1.0,1.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,5.16,5.16
Daunte Culpepper,QB,MIN,231.0,2.0,1.0,19.0,15.0,7.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,24.740000000000002,24.740000000000002,24.740000000000002
Jeff Garcia,QB,SFO,336.0,4.0,0.0,41.0,28.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04,31.04,31.04
Jeff Blake,QB,NOR,232.0,3.0,1.0,25.0,18.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,25.880000000000003,25.880000000000003,25.880000000000003
Lee Johnson,P,NWE,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.72
Brian Mitchell,RB,PHI,21.0,0.0,0.0,1.0,1.0,3.0,8.0,0.0,1.0,5.0,-5.0,0.0,0.0,2.14,1.1400000000000001,1.6400000000000001
Drew Bledsoe,QB,NWE,142.0,2.0,0.0,23.0,15.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,15.18,15.18
Brian Griese,QB,DEN,235.0,3.0,0.0,40.0,27.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.099999999999998,22.099999999999998,22.099999999999998
Steve Beuerlein,QB,CAR,332.0,2.0,1.0,39.0,27.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.580000000000002,19.580000000000002,19.580000000000002
Charlie Batch,QB,DET,199.0,3.0,1.0,26.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.560000000000002,18.560000000000002,18.560000000000002
Jake Plummer,QB,ARI,171.0,2.0,0.0,30.0,17.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,14.74,14.74
Kordell Stewart,QB,PIT,140.0,1.0,0.0,26.0,17.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899999999999999,12.899999999999999,12.899999999999999
Tim Couch,QB,CLE,138.0,0.0,0.0,22.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.619999999999999,5.619999999999999,5.619999999999999
Shaun King,QB,TAM,295.0,0.0,0.0,40.0,26.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
Brad Johnson,QB,WAS,289.0,0.0,1.0,36.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,9.46,9.46
Steve McNair,QB,TEN,230.0,1.0,1.0,31.0,19.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899999999999999,12.899999999999999,12.899999999999999
Rich Gannon,QB,OAK,310.0,2.0,1.0,43.0,21.0,12.0,85.0,1.0,0.0,0.0,0.0,0.0,1.0,30.9,30.9,30.9
Jay Fiedler,QB,MIA,142.0,1.0,1.0,24.0,14.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,10.58,10.58
Brock Huard,QB,SEA,172.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,6.88,6.88
Brett Favre,QB,GNB,293.0,2.0,3.0,43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.719999999999999,9.719999999999999,9.719999999999999
Rob Johnson,QB,BUF,178.0,0.0,0.0,26.0,11.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,11.52,11.52
Donovan McNabb,QB,PHI,186.0,2.0,2.0,34.0,17.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,13.34,13.34,13.34
Jamie Martin,QB,JAX,93.0,0.0,1.0,15.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9200000000000004,1.9200000000000004,1.9200000000000004
Peyton Manning,QB,IND,334.0,1.0,3.0,54.0,31.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.059999999999999,12.059999999999999,12.059999999999999
Tony Banks,QB,BAL,154.0,0.0,0.0,39.0,17.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,6.76,6.76
Chris Chandler,QB,ATL,89.0,0.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,1.56,1.56
Akili Smith,QB,CIN,85.0,0.0,0.0,23.0,10.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,4.699999999999999,4.699999999999999,4.699999999999999
Mark Brunell,QB,JAX,167.0,0.0,2.0,28.0,18.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.879999999999999,5.879999999999999,5.879999999999999
Danny Kanell,QB,ATL,166.0,0.0,1.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.64,4.64
Kerry Collins,QB,NYG,151.0,0.0,2.0,25.0,14.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,2.54
Mike Alstott,FB,TAM,0.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,2.0,3.0,24.0,0.0,0.0,5.4,3.4,4.4
Vinny Testaverde,QB,NYJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim Harbaugh,QB,SDG,237.0,1.0,3.0,43.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780000000000001,7.780000000000001,7.780000000000001
Doug Flutie,QB,BUF,44.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,-0.24,-0.24
Cade McNown,QB,CHI,202.0,0.0,3.0,37.0,18.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879999999999999,6.879999999999999,6.879999999999999
Ray Lucas,QB,NYJ,99.0,0.0,2.0,25.0,13.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0600000000000005,1.0600000000000005,1.0600000000000005
Eddie George,RB,TEN,0.0,0.0,0.0,0.0,0.0,36.0,181.0,1.0,3.0,3.0,33.0,0.0,1.0,28.400000000000002,25.400000000000002,26.900000000000002
Ricky Williams,RB,NOR,0.0,0.0,0.0,0.0,0.0,30.0,128.0,1.0,4.0,4.0,57.0,0.0,0.0,28.5,24.5,26.5
Charlie Garner,RB,SFO,0.0,0.0,0.0,0.0,0.0,24.0,109.0,0.0,5.0,9.0,28.0,1.0,2.0,20.7,15.7,18.2
