Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Neil O'Donnell,QB,TEN,93.0,1.0,0.0,6.0,6.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.420000000000001,7.420000000000001,7.420000000000001
Jamie Martin,QB,JAX,73.0,1.0,0.0,3.0,2.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,6.62,6.62
Mark Brunell,QB,JAX,182.0,2.0,0.0,18.0,13.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,18.28,18.28
Donovan McNabb,QB,PHI,390.0,4.0,0.0,36.0,23.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,30.800000000000004,30.800000000000004,30.800000000000004
Steve McNair,QB,TEN,229.0,3.0,0.0,26.0,16.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,20.16,20.16,20.16
Shane Matthews,QB,CHI,239.0,2.0,0.0,27.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,17.76,17.76
Chad Pennington,QB,NYJ,67.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,6.68,6.68
Frank Wycheck,TE,TEN,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,41.0,0.0,0.0,10.02,5.02,7.52
Kerry Collins,QB,NYG,333.0,2.0,0.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,21.32,21.32
Chris Greisen,QB,ARI,46.0,1.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9399999999999995,5.9399999999999995,5.9399999999999995
Daunte Culpepper,QB,MIN,221.0,3.0,0.0,33.0,21.0,4.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,30.54,30.54,30.54
Kurt Warner,QB,STL,346.0,0.0,0.0,32.0,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,13.94,13.94
Anthony Wright,QB,DAL,73.0,0.0,0.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,3.02,3.02
Doug Flutie,QB,BUF,82.0,1.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279999999999999,7.279999999999999,7.279999999999999
Steve Beuerlein,QB,CAR,252.0,1.0,1.0,31.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,12.28,12.28
Aaron Brooks,QB,NOR,203.0,2.0,0.0,29.0,12.0,11.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,26.919999999999998,26.919999999999998,26.919999999999998
Jeff Garcia,QB,SFO,305.0,2.0,2.0,38.0,25.0,5.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,32.400000000000006,32.400000000000006,32.400000000000006
Trent Dilfer,QB,BAL,187.0,2.0,2.0,24.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.68,9.68,9.68
Drew Bledsoe,QB,NWE,225.0,2.0,0.0,46.0,25.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6
Doug Pederson,QB,CLE,309.0,1.0,2.0,40.0,29.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66,12.66,12.66
Rich Gannon,QB,OAK,161.0,2.0,1.0,23.0,11.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,15.240000000000002,15.240000000000002,15.240000000000002
