Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Kurt Warner,QB,STL,390.0,4.0,0.0,30.0,24.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,32.2,32.2
Trent Green,QB,STL,75.0,1.0,0.0,4.0,3.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7
Daunte Culpepper,QB,MIN,269.0,3.0,0.0,29.0,17.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,25.659999999999997,25.659999999999997,25.659999999999997
Drew Bledsoe,QB,NWE,271.0,4.0,1.0,27.0,18.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,24.64,24.64
Cade McNown,QB,CHI,203.0,2.0,0.0,20.0,11.0,10.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,27.22,27.22,27.22
Steve McNair,QB,TEN,293.0,3.0,0.0,35.0,24.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,25.82,25.82
Elvis Grbac,QB,KAN,256.0,2.0,0.0,27.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,18.44,18.44
Jamie Martin,QB,JAX,88.0,1.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,7.52,7.52
Jim Harbaugh,QB,SDG,348.0,2.0,1.0,40.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,19.92,19.92
Jay Fiedler,QB,MIA,155.0,2.0,1.0,21.0,14.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7
Rob Johnson,QB,BUF,246.0,1.0,0.0,32.0,21.0,5.0,41.0,0.0,1.0,1.0,-6.0,0.0,0.0,18.339999999999996,17.339999999999996,17.839999999999996
Brett Favre,QB,GNB,333.0,3.0,1.0,48.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,23.32,23.32
Jeff Garcia,QB,SFO,220.0,1.0,0.0,33.0,22.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,16.400000000000002,16.400000000000002,16.400000000000002
