Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Brian Griese,QB,DEN,307.0,2.0,0.0,29.0,19.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,29.080000000000002,29.080000000000002,29.080000000000002
Mark Brunell,QB,JAX,301.0,1.0,0.0,34.0,24.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,16.54,16.54
Kurt Warner,QB,STL,441.0,3.0,3.0,35.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.740000000000002,23.740000000000002,23.740000000000002
Cade McNown,QB,CHI,290.0,2.0,0.0,41.0,27.0,10.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,34.3,34.3,34.3
Chris Chandler,QB,ATL,264.0,2.0,0.0,31.0,16.0,4.0,12.0,0.0,1.0,1.0,-4.0,0.0,0.0,20.360000000000003,19.360000000000003,19.860000000000003
Jeff Garcia,QB,SFO,253.0,3.0,1.0,36.0,23.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.319999999999997,22.319999999999997,22.319999999999997
Steve Beuerlein,QB,CAR,183.0,1.0,0.0,26.0,17.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.32,10.32,10.32
Tim Couch,QB,CLE,160.0,1.0,0.0,27.0,19.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,13.600000000000001,13.600000000000001
Peyton Manning,QB,IND,273.0,1.0,1.0,32.0,22.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,12.62,12.62
Jay Fiedler,QB,MIA,134.0,1.0,0.0,24.0,15.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,10.26,10.26
Drew Bledsoe,QB,NWE,216.0,1.0,0.0,39.0,26.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,15.64,15.64
Brad Johnson,QB,WAS,234.0,0.0,0.0,36.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.36,15.36,15.36
Rob Johnson,QB,BUF,107.0,1.0,0.0,18.0,9.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,14.280000000000001,14.280000000000001,14.280000000000001
Shaun King,QB,TAM,167.0,1.0,0.0,24.0,12.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,12.78,12.78
Tony Banks,QB,BAL,199.0,1.0,0.0,32.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,12.46,12.46
Moses Moreno,QB,SDG,17.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.68
Rich Gannon,QB,OAK,176.0,1.0,0.0,35.0,20.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739999999999998,12.739999999999998,12.739999999999998
Alex Van Pelt,QB,BUF,67.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.68,2.68
Kerry Collins,QB,NYG,172.0,0.0,1.0,25.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9799999999999995,4.9799999999999995,4.9799999999999995
Elvis Grbac,QB,KAN,212.0,2.0,1.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,14.48,14.48
Vinny Testaverde,QB,NYJ,261.0,1.0,1.0,44.0,23.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,13.34,13.34
Daunte Culpepper,QB,MIN,190.0,0.0,1.0,23.0,13.0,13.0,73.0,3.0,0.0,0.0,0.0,0.0,0.0,30.9,30.9,30.9
Jake Plummer,QB,ARI,318.0,2.0,3.0,49.0,28.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52,14.52,14.52
Randall Cunningham,QB,DAL,135.0,1.0,1.0,26.0,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9
Kent Graham,QB,PIT,199.0,0.0,0.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.96,5.96,5.96
Steve McNair,QB,TEN,152.0,0.0,1.0,31.0,17.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,5.58,5.58
Jeff Blake,QB,NOR,169.0,0.0,1.0,34.0,18.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960000000000001,6.960000000000001,6.960000000000001
Brock Huard,QB,SEA,30.0,0.0,0.0,9.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Brett Favre,QB,GNB,152.0,1.0,1.0,34.0,14.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,9.38,9.38
Donovan McNabb,QB,PHI,130.0,1.0,2.0,28.0,16.0,5.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,14.099999999999998,14.099999999999998,14.099999999999998
Stoney Case,QB,DET,100.0,0.0,1.0,25.0,13.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,3.7
Kordell Stewart,QB,PIT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Leaf,QB,SDG,180.0,0.0,3.0,39.0,17.0,2.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3999999999999995,-1.3999999999999995,-1.3999999999999995
Jon Kitna,QB,SEA,54.0,0.0,4.0,15.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.34,-7.34,-7.34
Troy Aikman,QB,DAL,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
Koy Detmer,QB,PHI,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
Duce Staley,RB,PHI,0.0,0.0,0.0,0.0,0.0,26.0,201.0,1.0,4.0,7.0,61.0,0.0,0.0,36.2,32.2,34.2
Lamar Smith,RB,MIA,0.0,0.0,0.0,0.0,0.0,27.0,145.0,1.0,1.0,1.0,12.0,0.0,1.0,20.7,19.7,20.2
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,13.0,144.0,2.0,3.0,5.0,25.0,0.0,0.0,31.9,28.9,30.4
Stephen Davis,RB,WAS,0.0,0.0,0.0,0.0,0.0,23.0,133.0,1.0,4.0,6.0,37.0,0.0,0.0,27.0,23.0,25.0
Edgerrin James,RB,IND,0.0,0.0,0.0,0.0,0.0,28.0,124.0,1.0,6.0,7.0,40.0,1.0,0.0,34.4,28.4,31.4
Priest Holmes,RB,BAL,0.0,0.0,0.0,0.0,0.0,27.0,119.0,0.0,4.0,4.0,32.0,0.0,0.0,19.1,15.100000000000001,17.1
Curtis Martin,RB,NYJ,0.0,0.0,0.0,0.0,0.0,30.0,110.0,1.0,6.0,8.0,34.0,1.0,0.0,32.4,26.4,29.4
Robert Smith,RB,MIN,0.0,0.0,0.0,0.0,0.0,14.0,109.0,0.0,2.0,2.0,3.0,0.0,0.0,13.200000000000001,11.200000000000001,12.200000000000001
Tim Biakabutuka,RB,CAR,0.0,0.0,0.0,0.0,0.0,15.0,88.0,0.0,2.0,2.0,20.0,0.0,0.0,12.8,10.8,11.8
Ricky Williams,RB,NOR,0.0,0.0,0.0,0.0,0.0,20.0,84.0,0.0,4.0,7.0,29.0,0.0,1.0,13.3,9.3,11.3
Olandis Gary,RB,DEN,0.0,0.0,0.0,0.0,0.0,13.0,80.0,0.0,3.0,4.0,10.0,0.0,0.0,12.0,9.0,10.5
Ron Dayne,RB,NYG,0.0,0.0,0.0,0.0,0.0,23.0,78.0,1.0,1.0,1.0,-2.0,0.0,0.0,14.600000000000001,13.600000000000001,14.100000000000001
Marshall Faulk,RB,STL,0.0,0.0,0.0,0.0,0.0,14.0,78.0,1.0,4.0,7.0,100.0,1.0,0.0,33.8,29.8,31.8
James Stewart,RB,DET,0.0,0.0,0.0,0.0,0.0,25.0,78.0,0.0,1.0,1.0,1.0,0.0,0.0,8.899999999999999,7.8999999999999995,8.399999999999999
Jamal Anderson,RB,ATL,0.0,0.0,0.0,0.0,0.0,24.0,77.0,0.0,1.0,2.0,20.0,0.0,1.0,8.7,7.699999999999999,8.2
Robert Chancey,RB,SDG,0.0,0.0,0.0,0.0,0.0,23.0,74.0,1.0,1.0,1.0,6.0,0.0,0.0,15.0,14.0,14.5
Stacey Mack,RB,JAX,0.0,0.0,0.0,0.0,0.0,23.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4
Errict Rhett,RB,CLE,0.0,0.0,0.0,0.0,0.0,14.0,64.0,0.0,5.0,7.0,13.0,0.0,0.0,12.7,7.7,10.2
Charlie Garner,RB,SFO,0.0,0.0,0.0,0.0,0.0,15.0,62.0,0.0,3.0,4.0,45.0,0.0,0.0,13.7,10.7,12.2
James Allen,RB,CHI,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,1.0,2.0,17.0,0.0,0.0,8.7,7.7,8.2
Ricky Watters,RB,SEA,0.0,0.0,0.0,0.0,0.0,11.0,59.0,0.0,3.0,5.0,32.0,0.0,0.0,12.100000000000001,9.100000000000001,10.600000000000001
Tony Richardson,RB,KAN,0.0,0.0,0.0,0.0,0.0,13.0,58.0,0.0,2.0,3.0,24.0,1.0,0.0,16.200000000000003,14.200000000000001,15.200000000000001
Warrick Dunn,RB,TAM,0.0,0.0,0.0,0.0,0.0,16.0,56.0,0.0,1.0,2.0,5.0,0.0,0.0,7.1,6.1,6.6
Mike Alstott,FB,TAM,0.0,0.0,0.0,0.0,0.0,16.0,54.0,2.0,1.0,1.0,6.0,0.0,0.0,19.0,18.0,18.5
Tyrone Wheatley,RB,OAK,0.0,0.0,0.0,0.0,0.0,13.0,47.0,0.0,3.0,4.0,25.0,0.0,0.0,10.2,7.2,8.7
Chris Howard,RB,JAX,0.0,0.0,0.0,0.0,0.0,13.0,45.0,1.0,1.0,2.0,13.0,0.0,0.0,12.8,11.8,12.3
Antowain Smith,RB,BUF,0.0,0.0,0.0,0.0,0.0,17.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2
Ahman Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,12.0,41.0,0.0,3.0,7.0,21.0,0.0,1.0,7.199999999999999,4.199999999999999,5.699999999999999
Brian Mitchell,RB/K,PHI,0.0,0.0,0.0,0.0,0.0,8.0,39.0,1.0,1.0,1.0,5.0,0.0,0.0,11.4,10.4,10.9
Eddie George,RB,TEN,0.0,0.0,0.0,0.0,0.0,17.0,37.0,1.0,6.0,8.0,44.0,0.0,0.0,20.1,14.1,17.1
Terrell Davis,RB,DEN,0.0,0.0,0.0,0.0,0.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,3.4
Troy Brown,WR,NWE,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,7.0,7.0,70.0,0.0,0.0,17.3,10.3,13.8
Rocket Ismail,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,3.0,5.0,36.0,0.0,0.0,9.9,6.9,8.4
Richard Huntley,RB,PIT,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,2.0,4.0,12.0,0.0,0.0,6.3,4.3,5.3
Stanley Pritchett,RB,PHI,0.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2.9
Emmitt Smith,RB,DAL,0.0,0.0,0.0,0.0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2.9
Larry Centers,RB,WAS,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,7.0,7.0,56.0,0.0,0.0,15.2,8.2,11.7
Kevin Faulk,RB,NWE,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,11.0,14.0,62.0,0.0,1.0,17.3,6.300000000000001,11.8
Rob Konrad,FB,MIA,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,2.0,2.0,6.0,0.0,0.0,4.5,2.5,3.5
Shawn Bryson,RB,BUF,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,1.0,2.0,23.0,0.0,0.0,4.9,3.9,4.4
Thomas Jones,RB,ARI,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,4.0,6.0,18.0,0.0,0.0,7.4,3.4000000000000004,5.4
Jamal Lewis,WR,BAL,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Frank Moreau,RB,KAN,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5
Curtis Enis,RB,CHI,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,1.0,1.0,15.0,0.0,0.0,3.6,2.6,3.1
Sammy Morris,RB,BUF,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,14.0,0.0,0.0,3.5,2.5,3.0
Fred Beasley,FB,SFO,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,3.0,3.0,25.0,2.0,0.0,24.5,21.5,23.0
Michael Pittman,RB,ARI,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,6.0,6.0,71.0,0.0,0.0,14.0,8.0,11.0
Thurman Thomas,RB,MIA,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,3.0,4.0,22.0,0.0,0.0,6.1,3.1,4.6
Jerome Bettis,HB,PIT,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,2.0,7.0,0.0,0.0,2.5,1.5,2.0
Terrell Fletcher,RB,SDG,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,3.0,12.0,0.0,0.0,3.0,2.0,2.5
Charles Johnson,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,2.0,5.0,0.0,0.0,2.3,1.3,1.8
Basil Mitchell,RB,GNB,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
Rod Smith,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,9.0,88.0,1.0,0.0,18.6,15.600000000000001,17.1
Chris Hetherington,FB,CAR,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
Brad Hoover,RB,CAR,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
Jacquez Green,WR,TAM,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,7.0,67.0,0.0,0.0,9.3,7.3,8.3
Shaun Alexander,RB,SEA,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
Bob Christian,FB,ATL,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,12.0,0.0,0.0,2.7,1.7,2.2
Mike Cloud,RB,KAN,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
Jim Kleinsasser,FB,MIN,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,32.0,0.0,0.0,5.7,3.7,4.7
Tony Carter,FB,NWE,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
James Thrash,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0,22.0,0.0,0.0,5.6,2.6,4.1
Reggie Brown,FB,SEA,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,9.0,0.0,0.0,3.2,1.2,2.2
Tim Brown,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,13.0,39.0,0.0,0.0,9.2,4.2,6.7
Sedrick Irvin,RB,DET,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,14.0,0.0,1.0,0.7,-0.30000000000000004,0.19999999999999996
Keyshawn Johnson,WR,TAM,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,7.0,64.0,0.0,0.0,10.7,6.7,8.7
Bobby Engram,WR,CHI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,12.0,61.0,0.0,0.0,14.2,6.199999999999999,10.2
Robert Holcombe,RB,STL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,19.0,0.0,0.0,10.0,8.0,9.0
Shawn Jefferson,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,12.0,148.0,1.0,0.0,27.9,20.9,24.4
Rodney Thomas,RB,TEN,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Obafemi Ayanbadejo,FB,BAL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,3.0,1.0,2.0
Zack Crockett,RB,OAK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Howard Griffith,FB,DEN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,22.0,0.0,0.0,4.2,2.2,3.2
Terry Jackson,RB,SFO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Jett,P,DET,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
