Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Geno Smith,QB,NYJ,95.0,1.0,0.0,8.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5
Andy Dalton,QB,CIN,308.0,2.0,0.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,20.32,20.32
Alex Smith,QB,KAN,214.0,2.0,0.0,24.0,17.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26,17.26,17.26
Tom Brady,QB,NWE,222.0,2.0,0.0,26.0,19.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.180000000000003,18.180000000000003,18.180000000000003
Andrew Luck,QB,IND,353.0,3.0,0.0,39.0,27.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.819999999999997,27.819999999999997,27.819999999999997
Jameis Winston,QB,TAM,269.0,3.0,1.0,30.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.659999999999997,20.659999999999997,20.659999999999997
Ryan Fitzpatrick,QB,NYJ,120.0,1.0,0.0,14.0,9.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,8.700000000000001,8.700000000000001
Drew Brees,QB,NOR,367.0,3.0,1.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68,24.68,24.68
Kirk Cousins,QB,WAS,301.0,1.0,0.0,39.0,30.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,21.54,21.54,21.54
Matthew Stafford,QB,DET,266.0,1.0,0.0,29.0,18.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84,17.84,17.84
Aaron Rodgers,QB,GNB,326.0,3.0,0.0,56.0,39.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,23.74,23.74,23.74
Ryan Tannehill,QB,MIA,204.0,1.0,0.0,25.0,15.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,14.26,14.26
Cody Kessler,QB,CLE,82.0,0.0,0.0,11.0,9.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0799999999999996,3.0799999999999996,3.0799999999999996
Marcus Mariota,QB,TEN,232.0,2.0,0.0,37.0,22.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,16.68,16.68,16.68
Tyrod Taylor,QB,BUF,221.0,1.0,0.0,28.0,14.0,7.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,22.34,22.34,22.34
Trevor Siemian,QB,DEN,157.0,1.0,0.0,25.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.180000000000001,10.180000000000001,10.180000000000001
Matt Ryan,QB,ATL,273.0,1.0,1.0,34.0,22.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72,13.72,13.72
Philip Rivers,QB,SDG,371.0,1.0,1.0,44.0,27.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.64,14.64,14.64
Derek Carr,QB,OAK,200.0,1.0,0.0,37.0,23.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,12.4,12.4
Russell Wilson,QB,SEA,225.0,0.0,0.0,37.0,24.0,1.0,-2.0,0.0,1.0,1.0,-1.0,0.0,0.0,9.700000000000001,8.700000000000001,9.200000000000001
Carson Palmer,QB,ARI,342.0,0.0,0.0,49.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,14.48,14.48
Eli Manning,QB,NYG,196.0,0.0,0.0,37.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,7.64,7.64
Landry Jones,QB,PIT,281.0,1.0,1.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,13.24,13.24
Sam Bradford,QB,MIN,224.0,1.0,1.0,41.0,24.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.860000000000001,6.860000000000001,6.860000000000001
Brock Osweiler,QB,HOU,131.0,0.0,0.0,41.0,22.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,4.84,4.84,4.84
Blake Bortles,QB,JAX,246.0,1.0,2.0,43.0,23.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,13.14,13.14
Colin Kaepernick,QB,SFO,143.0,1.0,1.0,34.0,16.0,9.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,14.119999999999997,14.119999999999997,14.119999999999997
Joe Flacco,QB,BAL,248.0,0.0,2.0,44.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,6.02,6.02
Carson Wentz,QB,PHI,138.0,1.0,2.0,28.0,16.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.119999999999999,4.119999999999999,4.119999999999999
Brian Hoyer,QB,CHI,49.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,1.96
Case Keenum,QB,LAR,291.0,1.0,4.0,53.0,32.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940000000000001,7.940000000000001,7.940000000000001
Travis Benjamin,WR,SDG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,54.0,0.0,0.0,9.4,5.4,7.4
Kevin Hogan,QB,CLE,100.0,0.0,2.0,24.0,12.0,7.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4
Matt Barkley,QB,CHI,81.0,0.0,2.0,15.0,6.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8599999999999999,-0.8599999999999999,-0.8599999999999999
Jay Ajayi,RB,MIA,0.0,0.0,0.0,0.0,0.0,28.0,214.0,1.0,1.0,1.0,2.0,0.0,0.0,28.599999999999998,27.599999999999998,28.099999999999998
Jeremy Hill,RB,CIN,0.0,0.0,0.0,0.0,0.0,9.0,168.0,1.0,2.0,2.0,24.0,0.0,0.0,27.2,25.2,26.2
Jacquizz Rodgers,RB,TAM,0.0,0.0,0.0,0.0,0.0,26.0,154.0,0.0,1.0,1.0,9.0,0.0,0.0,17.3,16.3,16.8
LeGarrette Blount,RB,NWE,0.0,0.0,0.0,0.0,0.0,24.0,127.0,2.0,1.0,1.0,7.0,0.0,0.0,26.4,25.4,25.9
David Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,33.0,113.0,0.0,8.0,13.0,58.0,0.0,0.0,25.1,17.1,21.1
C.J. Anderson,RB,DEN,0.0,0.0,0.0,0.0,0.0,16.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7
DeMarco Murray,RB,TEN,0.0,0.0,0.0,0.0,0.0,25.0,107.0,1.0,3.0,5.0,20.0,0.0,0.0,21.7,18.7,20.2
Matt Forte,RB,NYJ,0.0,0.0,0.0,0.0,0.0,30.0,100.0,1.0,4.0,4.0,54.0,1.0,1.0,29.4,25.4,27.4
Peyton Barber,RB,TAM,0.0,0.0,0.0,0.0,0.0,12.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4
Devontae Booker,RB,DEN,0.0,0.0,0.0,0.0,0.0,17.0,83.0,1.0,1.0,2.0,4.0,0.0,0.0,15.700000000000001,14.700000000000001,15.200000000000001
Le'Veon Bell,RB,PIT,0.0,0.0,0.0,0.0,0.0,21.0,81.0,0.0,10.0,13.0,68.0,0.0,0.0,24.9,14.899999999999999,19.9
Giovani Bernard,HB,CIN,0.0,0.0,0.0,0.0,0.0,17.0,80.0,1.0,1.0,2.0,7.0,0.0,0.0,15.7,14.7,15.2
Spencer Ware,RB,KAN,0.0,0.0,0.0,0.0,0.0,17.0,77.0,0.0,2.0,2.0,54.0,1.0,0.0,21.1,19.1,20.1
Chris Thompson,RB,WAS,0.0,0.0,0.0,0.0,0.0,12.0,73.0,0.0,7.0,7.0,40.0,0.0,0.0,18.3,11.3,14.8
Melvin Gordon,RB,SDG,0.0,0.0,0.0,0.0,0.0,22.0,68.0,2.0,6.0,7.0,53.0,1.0,0.0,36.1,30.1,33.1
Tevin Coleman,RB,ATL,0.0,0.0,0.0,0.0,0.0,8.0,64.0,1.0,1.0,1.0,10.0,0.0,0.0,14.4,13.4,13.9
Alfred Blue,RB,HOU,0.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,4.3
Isaiah Crowell,RB,CLE,0.0,0.0,0.0,0.0,0.0,12.0,63.0,1.0,3.0,4.0,16.0,0.0,0.0,16.9,13.9,15.4
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,16.0,62.0,0.0,4.0,4.0,20.0,1.0,1.0,16.2,12.2,14.2
Frank Gore,RB,IND,0.0,0.0,0.0,0.0,0.0,17.0,61.0,0.0,5.0,5.0,22.0,1.0,0.0,19.3,14.3,16.8
Lamar Miller,RB,HOU,0.0,0.0,0.0,0.0,0.0,11.0,61.0,0.0,3.0,4.0,6.0,0.0,0.0,9.7,6.699999999999999,8.2
Ty Montgomery,RB,GNB,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,10.0,13.0,66.0,0.0,0.0,22.6,12.6,17.6
Latavius Murray,RB,OAK,0.0,0.0,0.0,0.0,0.0,18.0,59.0,2.0,2.0,5.0,4.0,0.0,0.0,20.299999999999997,18.299999999999997,19.299999999999997
Devonta Freeman,RB,ATL,0.0,0.0,0.0,0.0,0.0,15.0,58.0,0.0,5.0,6.0,42.0,0.0,0.0,15.0,10.0,12.5
Todd Gurley,HB,LAR,0.0,0.0,0.0,0.0,0.0,15.0,57.0,0.0,6.0,7.0,35.0,0.0,0.0,15.2,9.2,12.2
Ryan Mathews,RB,PHI,0.0,0.0,0.0,0.0,0.0,14.0,56.0,0.0,1.0,1.0,27.0,0.0,1.0,7.300000000000001,6.300000000000001,6.800000000000001
