Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Philip Rivers,QB,SDG,220.0,4.0,0.0,24.0,17.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,23.8,23.8,23.8
Jimmy Garoppolo,QB,NWE,232.0,3.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,21.28,21.28
Matt Ryan,QB,ATL,396.0,3.0,1.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84,25.84,25.84
Carson Palmer,QB,ARI,304.0,3.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16,24.16,24.16
Sam Bradford,QB,MIN,286.0,2.0,0.0,31.0,22.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.139999999999997,19.139999999999997,19.139999999999997
Ryan Fitzpatrick,QB,NYJ,374.0,1.0,0.0,34.0,24.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.060000000000002,21.060000000000002,21.060000000000002
Derek Carr,QB,OAK,299.0,3.0,0.0,45.0,34.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96,24.96,24.96
Tyrod Taylor,QB,BUF,297.0,3.0,1.0,30.0,18.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,24.380000000000003,24.380000000000003,24.380000000000003
Cam Newton,QB,CAR,353.0,4.0,1.0,40.0,24.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,29.82,29.82,29.82
EJ Manuel,QB,BUF,10.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001
Eli Manning,QB,NYG,368.0,0.0,0.0,41.0,32.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,12.32,12.32,12.32
Dak Prescott,QB,DAL,292.0,0.0,0.0,30.0,22.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,18.28,18.28,18.28
Marcus Mariota,QB,TEN,238.0,2.0,1.0,33.0,25.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,16.62,16.62
Jacoby Brissett,QB,NWE,92.0,0.0,0.0,9.0,6.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,4.88,4.88
Ryan Tannehill,QB,MIA,387.0,2.0,2.0,45.0,32.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,22.98,22.98,22.98
Brian Hoyer,QB,CHI,78.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,3.12,3.12
Drew Brees,QB,NOR,263.0,1.0,0.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,14.52,14.52
Carson Wentz,QB,PHI,190.0,1.0,0.0,34.0,21.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,12.6
Case Keenum,QB,LAR,239.0,0.0,0.0,30.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,10.06,10.06
Russell Wilson,QB,SEA,254.0,0.0,0.0,35.0,22.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56,11.56,11.56
Andy Dalton,QB,CIN,366.0,1.0,0.0,54.0,31.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34,19.34,19.34
Kirk Cousins,QB,WAS,364.0,1.0,1.0,46.0,28.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,18.560000000000002,18.560000000000002,18.560000000000002
Josh McCown,QB,CLE,260.0,2.0,2.0,33.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999999999999,14.399999999999999,14.399999999999999
Trevor Siemian,QB,DEN,266.0,0.0,1.0,33.0,22.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,9.34,9.34
Ben Roethlisberger,QB,PIT,259.0,3.0,2.0,37.0,19.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759999999999998,19.759999999999998,19.759999999999998
Blake Bortles,QB,JAX,329.0,2.0,2.0,50.0,31.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,18.56,18.56,18.56
Jay Cutler,QB,CHI,157.0,0.0,1.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2800000000000002,2.2800000000000002,2.2800000000000002
Matthew Stafford,QB,DET,260.0,1.0,1.0,40.0,22.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5
Joe Flacco,QB,BAL,302.0,2.0,2.0,45.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18,16.18,16.18
Aaron Rodgers,QB,GNB,213.0,1.0,1.0,36.0,20.0,3.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,17.419999999999998,17.419999999999998,17.419999999999998
Brock Osweiler,QB,HOU,268.0,1.0,2.0,33.0,19.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,10.42,10.42
Alex Smith,QB,KAN,186.0,0.0,0.0,37.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6400000000000006,3.6400000000000006,3.6400000000000006
Blaine Gabbert,QB,SFO,243.0,2.0,2.0,36.0,17.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,20.72,20.72,20.72
Andrew Luck,QB,IND,197.0,1.0,1.0,40.0,21.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,10.079999999999998,10.079999999999998,10.079999999999998
Kellen Clemens,QB,SDG,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
Drew Stanton,QB,ARI,11.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44
Jameis Winston,QB,TAM,243.0,1.0,4.0,52.0,27.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.620000000000001,4.620000000000001,4.620000000000001
Isaiah Crowell,RB,CLE,0.0,0.0,0.0,0.0,0.0,18.0,133.0,1.0,1.0,1.0,15.0,0.0,0.0,21.8,20.8,21.3
LeGarrette Blount,RB,NWE,0.0,0.0,0.0,0.0,0.0,29.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,18.3,18.3,18.3
Melvin Gordon,RB,SDG,0.0,0.0,0.0,0.0,0.0,24.0,102.0,1.0,3.0,3.0,18.0,0.0,0.0,21.0,18.0,19.5
Matt Forte,RB,NYJ,0.0,0.0,0.0,0.0,0.0,30.0,100.0,3.0,2.0,3.0,9.0,0.0,0.0,30.9,28.9,29.9
Fozzy Whittaker,RB,CAR,0.0,0.0,0.0,0.0,0.0,16.0,100.0,0.0,3.0,4.0,31.0,0.0,1.0,14.1,11.1,12.6
DeAngelo Williams,RB,PIT,0.0,0.0,0.0,0.0,0.0,32.0,94.0,0.0,4.0,5.0,38.0,1.0,0.0,23.2,19.2,21.2
Devonta Freeman,RB,ATL,0.0,0.0,0.0,0.0,0.0,17.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.3
DeMarco Murray,RB,TEN,0.0,0.0,0.0,0.0,0.0,12.0,89.0,0.0,7.0,7.0,56.0,0.0,0.0,21.5,14.5,18.0
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,0.0,0.0,21.0,83.0,1.0,2.0,2.0,4.0,0.0,1.0,14.700000000000001,12.700000000000001,13.700000000000001
Lamar Miller,RB,HOU,0.0,0.0,0.0,0.0,0.0,25.0,83.0,0.0,2.0,2.0,14.0,0.0,0.0,11.700000000000001,9.700000000000001,10.700000000000001
C.J. Anderson,RB,DEN,0.0,0.0,0.0,0.0,0.0,20.0,74.0,1.0,3.0,5.0,19.0,0.0,0.0,18.3,15.3,16.8
Matt Jones,RB,WAS,0.0,0.0,0.0,0.0,0.0,13.0,61.0,1.0,1.0,1.0,4.0,0.0,0.0,13.5,12.5,13.0
Charcandrick West,RB,KAN,0.0,0.0,0.0,0.0,0.0,6.0,61.0,0.0,1.0,2.0,2.0,0.0,0.0,7.3,6.3,6.8
Christine Michael,RB,SEA,0.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0,3.0,4.0,26.0,0.0,1.0,9.6,6.6,8.1
LeSean McCoy,RB,BUF,0.0,0.0,0.0,0.0,0.0,15.0,59.0,0.0,4.0,5.0,31.0,0.0,0.0,13.0,9.0,11.0
Latavius Murray,RB,OAK,0.0,0.0,0.0,0.0,0.0,8.0,57.0,1.0,6.0,6.0,44.0,0.0,0.0,22.1,16.1,19.1
Spencer Ware,RB,KAN,0.0,0.0,0.0,0.0,0.0,10.0,57.0,0.0,2.0,3.0,48.0,0.0,1.0,10.5,8.5,9.5
Chris Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,16.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4
Todd Gurley,HB,LAR,0.0,0.0,0.0,0.0,0.0,19.0,51.0,0.0,1.0,1.0,19.0,0.0,0.0,8.0,7.0,7.5
Eddie Lacy,RB,GNB,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
Devontae Booker,RB,DEN,0.0,0.0,0.0,0.0,0.0,9.0,46.0,0.0,1.0,1.0,5.0,0.0,0.0,6.1,5.1,5.6
Tevin Coleman,RB,ATL,0.0,0.0,0.0,0.0,0.0,12.0,46.0,1.0,2.0,2.0,25.0,0.0,0.0,15.1,13.1,14.1
DeAndre Washington,RB,OAK,0.0,0.0,0.0,0.0,0.0,7.0,46.0,0.0,1.0,1.0,6.0,0.0,0.0,6.199999999999999,5.199999999999999,5.699999999999999
David Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,12.0,45.0,0.0,3.0,5.0,98.0,0.0,0.0,17.3,14.3,15.8
Frank Gore,RB,IND,0.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,3.0,3.0,19.0,1.0,0.0,15.3,12.3,13.8
Shane Vereen,RB,NYG,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,3.0,3.0,24.0,0.0,1.0,7.6,4.6,6.1
Terrance West,RB,BAL,0.0,0.0,0.0,0.0,0.0,11.0,42.0,0.0,1.0,3.0,15.0,0.0,0.0,6.7,5.7,6.2
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,9.0,40.0,0.0,1.0,1.0,9.0,0.0,0.0,5.9,4.9,5.4
Darren Sproles,RB,PHI,0.0,0.0,0.0,0.0,0.0,12.0,40.0,0.0,2.0,2.0,8.0,0.0,0.0,6.8,4.8,5.8
Ameer Abdullah,RB,DET,0.0,0.0,0.0,0.0,0.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,3.8
Justin Forsett,TE,BAL,0.0,0.0,0.0,0.0,0.0,14.0,37.0,0.0,3.0,5.0,9.0,0.0,0.0,7.6000000000000005,4.6000000000000005,6.1000000000000005
Theo Riddick,RB,DET,0.0,0.0,0.0,0.0,0.0,11.0,37.0,0.0,4.0,5.0,28.0,0.0,0.0,10.5,6.5,8.5
Carlos Hyde,RB,SFO,0.0,0.0,0.0,0.0,0.0,14.0,34.0,0.0,3.0,3.0,18.0,0.0,1.0,6.2,3.2,4.7
Ryan Mathews,RB,PHI,0.0,0.0,0.0,0.0,0.0,9.0,32.0,2.0,1.0,1.0,3.0,0.0,0.0,16.5,15.5,16.0
Dwayne Washington,RB,DET,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,3.1
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,4.0,4.0,17.0,0.0,0.0,8.7,4.7,6.7
Jacquizz Rodgers,RB,TAM,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2.9
Jeremy Langford,RB,CHI,0.0,0.0,0.0,0.0,0.0,11.0,28.0,1.0,1.0,2.0,6.0,0.0,1.0,8.4,7.4,7.9
T.J. Yeldon,RB,JAX,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,8.0,9.0,10.0,0.0,0.0,11.8,3.8,7.8
Rashad Jennings,RB,NYG,0.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,2.0,2.0,13.0,0.0,0.0,6.0,4.0,5.0
Danny Woodhead,RB,SDG,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,1.0,1.0,4.0,0.0,0.0,4.1,3.1,3.6
Mike Tolbert,FB,CAR,0.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Charles Sims,RB,TAM,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,3.0,5.0,4.0,0.0,0.0,5.8,2.8,4.3
Doug Martin,RB,TAM,0.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.3
Jeremy Hill,HB,CIN,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,3.0,5.0,37.0,0.0,0.0,8.9,5.9,7.4
Jordan Howard,RB,CHI,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,2.0,2.0,9.0,0.0,0.0,5.1,3.1,4.1
