Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Damon Huard,QB,KAN,148.0,3.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,17.92,17.92
Drew Brees,QB,NOR,314.0,3.0,0.0,32.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,25.46,25.46
Jake Plummer,QB,DEN,227.0,3.0,0.0,27.0,16.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,21.68,21.68
David Garrard,QB,JAX,177.0,3.0,0.0,22.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.479999999999997,20.479999999999997,20.479999999999997
Tony Romo,QB,DAL,284.0,2.0,0.0,36.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.46,19.46
Marc Bulger,QB,STL,354.0,1.0,0.0,42.0,31.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,17.26,17.26,17.26
Mark Brunell,QB,WAS,192.0,1.0,0.0,23.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10.08,10.08,10.08
J.P. Losman,QB,BUF,102.0,1.0,0.0,15.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,8.28,8.28
Bruce Gradkowski,QB,TAM,185.0,2.0,0.0,31.0,18.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,14.600000000000001,14.600000000000001,14.600000000000001
Jon Kitna,QB,DET,321.0,1.0,1.0,32.0,20.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,16.54,16.54
Peyton Manning,QB,IND,326.0,2.0,1.0,36.0,20.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.74,18.74
Steve McNair,QB,BAL,245.0,0.0,0.0,31.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
Philip Rivers,QB,SDG,211.0,0.0,0.0,28.0,19.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.139999999999999,8.139999999999999,8.139999999999999
Seneca Wallace,QB,SEA,176.0,1.0,0.0,30.0,18.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,15.94,15.94
David Carr,QB,HOU,176.0,0.0,0.0,30.0,21.0,5.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,15.44,15.44,15.44
Ben Roethlisberger,QB,PIT,433.0,1.0,3.0,54.0,38.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22,16.22,16.22
Eli Manning,QB,NYG,179.0,1.0,1.0,28.0,17.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,8.86,8.86
Charlie Frye,QB,CLE,241.0,1.0,1.0,44.0,26.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,12.34,12.34,12.34
Joey Harrington,QB,MIA,137.0,3.0,2.0,32.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,13.68,13.68
Brett Favre,QB,GNB,287.0,1.0,2.0,47.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,11.48,11.48
Brad Johnson,QB,MIN,136.0,0.0,1.0,31.0,21.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.15999999999999925,-0.15999999999999925,-0.15999999999999925
Andrew Walter,QB,OAK,166.0,0.0,0.0,35.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,6.54,6.54
Alex Smith,QB,SFO,105.0,0.0,1.0,21.0,13.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000000000000005,2.6000000000000005,2.6000000000000005
Carson Palmer,QB,CIN,194.0,1.0,2.0,26.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,8.26,8.26
Michael Vick,QB,ATL,163.0,1.0,2.0,32.0,17.0,10.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,12.52,12.52,12.52
Jeff Feagles,P,NYG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Grossman,QB,CHI,210.0,1.0,3.0,42.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,4.4
Tom Brady,QB,NWE,201.0,0.0,4.0,35.0,20.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399999999999999,1.3399999999999999,1.3399999999999999
Vince Young,QB,TEN,163.0,1.0,3.0,36.0,15.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,5.92,5.92
Larry Johnson,RB,KAN,0.0,0.0,0.0,0.0,0.0,27.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2
LaDainian Tomlinson,RB,SDG,0.0,0.0,0.0,0.0,0.0,18.0,172.0,3.0,3.0,3.0,20.0,0.0,0.0,40.2,37.2,38.7
Ronnie Brown,RB,MIA,0.0,0.0,0.0,0.0,0.0,29.0,157.0,0.0,2.0,2.0,33.0,0.0,0.0,21.0,19.0,20.0
Maurice Morris,RB,SEA,0.0,0.0,0.0,0.0,0.0,30.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8
Ahman Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,23.0,122.0,0.0,1.0,2.0,8.0,0.0,0.0,14.0,13.0,13.5
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,17.0,115.0,1.0,3.0,3.0,40.0,0.0,0.0,24.5,21.5,23.0
Kevin Jones,RB,DET,0.0,0.0,0.0,0.0,0.0,26.0,110.0,2.0,4.0,7.0,30.0,0.0,0.0,30.0,26.0,28.0
Chester Taylor,RB,MIN,0.0,0.0,0.0,0.0,0.0,26.0,96.0,0.0,8.0,9.0,45.0,0.0,0.0,22.1,14.1,18.1
Anthony Thomas,RB,BUF,0.0,0.0,0.0,0.0,0.0,20.0,95.0,1.0,1.0,1.0,6.0,0.0,0.0,17.1,16.1,16.6
Steven Jackson,RB,STL,0.0,0.0,0.0,0.0,0.0,19.0,86.0,1.0,13.0,14.0,133.0,0.0,1.0,38.9,25.9,32.4
Clinton Portis,RB,WAS,0.0,0.0,0.0,0.0,0.0,23.0,84.0,1.0,1.0,3.0,9.0,0.0,0.0,16.3,15.3,15.8
Fred Taylor,RB,JAX,0.0,0.0,0.0,0.0,0.0,13.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9
Rudi Johnson,RB,CIN,0.0,0.0,0.0,0.0,0.0,18.0,78.0,1.0,1.0,2.0,2.0,0.0,0.0,15.0,14.0,14.5
Julius Jones,RB,DAL,0.0,0.0,0.0,0.0,0.0,20.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3
Jamal Lewis,RB,BAL,0.0,0.0,0.0,0.0,0.0,24.0,72.0,1.0,3.0,4.0,15.0,0.0,0.0,17.7,14.7,16.2
Javon Walker,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,6.0,12.0,134.0,2.0,0.0,44.6,38.6,41.6
Willie Parker,HB,PIT,0.0,0.0,0.0,0.0,0.0,14.0,70.0,1.0,7.0,9.0,67.0,1.0,0.0,32.7,25.7,29.2
Thomas Jones,RB,CHI,0.0,0.0,0.0,0.0,0.0,20.0,69.0,0.0,4.0,6.0,24.0,0.0,0.0,13.3,9.3,11.3
Travis Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,19.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7
LaMont Jordan,RB,OAK,0.0,0.0,0.0,0.0,0.0,9.0,63.0,0.0,1.0,2.0,10.0,0.0,0.0,8.3,7.3,7.8
Laurence Maroney,RB,NWE,0.0,0.0,0.0,0.0,0.0,13.0,63.0,0.0,1.0,2.0,-1.0,0.0,0.0,7.2,6.2,6.7
Maurice Jones-Drew,RB/KR,JAX,0.0,0.0,0.0,0.0,0.0,8.0,56.0,0.0,2.0,2.0,29.0,0.0,0.0,10.5,8.5,9.5
Warrick Dunn,RB,ATL,0.0,0.0,0.0,0.0,0.0,11.0,51.0,1.0,3.0,3.0,20.0,0.0,0.0,16.1,13.1,14.6
Corey Dillon,RB,NWE,0.0,0.0,0.0,0.0,0.0,13.0,48.0,2.0,1.0,2.0,5.0,0.0,1.0,16.3,15.3,15.8
Musa Smith,RB,BAL,0.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,4.6
Marion Barber,RB,DAL,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,2.0,3.0,28.0,0.0,0.0,9.3,7.3,8.3
Joseph Addai,RB,IND,0.0,0.0,0.0,0.0,0.0,18.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,10.3
Wali Lundy,RB,HOU,0.0,0.0,0.0,0.0,0.0,20.0,43.0,0.0,3.0,4.0,16.0,0.0,0.0,8.9,5.9,7.4
