Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
J.P. Losman,QB,BUF,200.0,3.0,0.0,19.0,13.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,19.1,19.1,19.1
Peyton Manning,QB,IND,282.0,4.0,0.0,36.0,29.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28,28.28,28.28
Michael Vick,QB,ATL,237.0,4.0,1.0,24.0,16.0,8.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08,29.08,29.08
Cedrick Wilson,WR,PIT,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.84
Charlie Batch,QB,PIT,23.0,0.0,0.0,2.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000001,0.8200000000000001,0.8200000000000001
Tony Romo,QB,DAL,278.0,2.0,1.0,29.0,22.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.019999999999996,17.019999999999996,17.019999999999996
Kyle Boller,QB,BAL,238.0,2.0,1.0,21.0,13.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,14.719999999999999,14.719999999999999,14.719999999999999
Tom Brady,QB,NWE,109.0,2.0,0.0,23.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.559999999999999,12.559999999999999,12.559999999999999
Rex Grossman,QB,CHI,339.0,2.0,0.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.560000000000002,21.560000000000002,21.560000000000002
Alex Smith,QB,SFO,162.0,2.0,0.0,25.0,14.0,6.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78
Jay Cutler,QB,DEN,261.0,2.0,1.0,31.0,21.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.439999999999998,17.439999999999998,17.439999999999998
Ben Roethlisberger,QB,PIT,125.0,1.0,0.0,17.0,10.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2
Tim Rattay,QB,TAM,268.0,3.0,1.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,20.72,20.72
Chad Pennington,QB,NYJ,339.0,1.0,1.0,39.0,29.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,14.660000000000004,14.660000000000004,14.660000000000004
Brad Johnson,QB,MIN,96.0,1.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,7.84,7.84
Jeff Garcia,QB,PHI,237.0,1.0,1.0,28.0,19.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,11.08,11.08,11.08
Derek Anderson,QB,CLE,223.0,2.0,2.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.920000000000002,12.920000000000002,12.920000000000002
Matt Cassel,QB,NWE,20.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
Jason Campbell,QB,WAS,204.0,1.0,0.0,28.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,12.56,12.56
Tarvaris Jackson,QB,MIN,177.0,1.0,1.0,23.0,14.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,11.08,11.08
Cleo Lemon,QB,MIA,98.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,3.92,3.92
Vince Young,QB,TEN,85.0,0.0,0.0,15.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,3.8
Carson Palmer,QB,CIN,176.0,0.0,0.0,28.0,14.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.140000000000001,6.140000000000001,6.140000000000001
Marc Bulger,QB,STL,137.0,0.0,0.0,22.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,5.48,5.48
Eli Manning,QB,NYG,282.0,0.0,2.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279999999999999,7.279999999999999,7.279999999999999
Chris Weinke,QB,CAR,170.0,0.0,1.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8
Drew Brees,QB,NOR,207.0,0.0,1.0,38.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,6.58,6.58
Matt Hasselbeck,QB,SEA,220.0,1.0,2.0,37.0,20.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100000000000001,9.100000000000001,9.100000000000001
Trent Green,QB,KAN,185.0,0.0,1.0,41.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,5.7
Bruce Gradkowski,QB,TAM,37.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,1.48
David Garrard,QB,JAX,233.0,1.0,3.0,37.0,22.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,9.620000000000001,9.620000000000001,9.620000000000001
Matt Leinart,QB,ARI,214.0,0.0,2.0,35.0,20.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859999999999999,6.859999999999999,6.859999999999999
Aaron Brooks,QB,OAK,98.0,0.0,1.0,19.0,11.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2.92,2.92
Andrew Walter,QB,OAK,131.0,0.0,2.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400000000000002,1.2400000000000002,1.2400000000000002
Jon Kitna,QB,DET,135.0,0.0,2.0,26.0,16.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000007,2.8000000000000007,2.8000000000000007
Matt Schaub,QB,ATL,33.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6799999999999999,-0.6799999999999999,-0.6799999999999999
Josh Cribbs,WR,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Graham,P,NYJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve McNair,QB,BAL,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Favre,QB,GNB,174.0,0.0,3.0,37.0,20.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600000000000003,0.8600000000000003,0.8600000000000003
Brett Basanez,QB,CAR,56.0,0.0,1.0,11.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400000000000004,0.4400000000000004,0.4400000000000004
David Carr,QB,HOU,127.0,0.0,4.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.92,-2.92
Philip Rivers,QB,SDG,97.0,0.0,2.0,23.0,8.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3200000000000003,-0.3200000000000003,-0.3200000000000003
Joey Harrington,QB,MIA,20.0,0.0,2.0,17.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,-2.5
LaDainian Tomlinson,RB,SDG,0.0,0.0,0.0,0.0,0.0,25.0,199.0,2.0,1.0,2.0,5.0,0.0,0.0,33.4,32.4,32.9
Frank Gore,RB,SFO,0.0,0.0,0.0,0.0,0.0,29.0,144.0,0.0,4.0,7.0,34.0,1.0,0.0,27.799999999999997,23.799999999999997,25.799999999999997
Willie Parker,HB,PIT,0.0,0.0,0.0,0.0,0.0,23.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,19.2
Steven Jackson,RB,STL,0.0,0.0,0.0,0.0,0.0,31.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,24.7,24.7,24.7
Ladell Betts,RB,WAS,0.0,0.0,0.0,0.0,0.0,22.0,119.0,0.0,3.0,3.0,43.0,0.0,0.0,19.2,16.2,17.7
Jamal Lewis,RB,BAL,0.0,0.0,0.0,0.0,0.0,22.0,109.0,1.0,1.0,2.0,5.0,0.0,1.0,16.4,15.399999999999999,15.899999999999999
Maurice Jones-Drew,RB/KR,JAX,0.0,0.0,0.0,0.0,0.0,25.0,98.0,1.0,3.0,3.0,47.0,0.0,0.0,23.5,20.5,22.0
Brian Westbrook,RB,PHI,0.0,0.0,0.0,0.0,0.0,19.0,97.0,2.0,5.0,9.0,40.0,0.0,0.0,30.7,25.7,28.2
Ron Dayne,RB,HOU,0.0,0.0,0.0,0.0,0.0,18.0,94.0,1.0,1.0,1.0,7.0,0.0,0.0,17.1,16.1,16.6
Larry Johnson,RB,KAN,0.0,0.0,0.0,0.0,0.0,19.0,84.0,0.0,3.0,6.0,9.0,0.0,0.0,12.3,9.3,10.8
Ahman Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,22.0,79.0,0.0,7.0,10.0,44.0,0.0,0.0,19.3,12.3,15.8
Rudi Johnson,HB,CIN,0.0,0.0,0.0,0.0,0.0,22.0,79.0,1.0,2.0,2.0,17.0,0.0,0.0,17.6,15.6,16.6
Willis McGahee,HB,BUF,0.0,0.0,0.0,0.0,0.0,28.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9,5.9,5.9
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,19.0,75.0,1.0,5.0,6.0,29.0,0.0,0.0,21.4,16.4,18.9
Shaun Alexander,RB,SEA,0.0,0.0,0.0,0.0,0.0,23.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,13.3
Sammy Morris,RB,MIA,0.0,0.0,0.0,0.0,0.0,20.0,71.0,0.0,5.0,7.0,12.0,0.0,0.0,13.299999999999999,8.299999999999999,10.799999999999999
Marion Barber,RB,DAL,0.0,0.0,0.0,0.0,0.0,11.0,69.0,2.0,4.0,4.0,27.0,0.0,0.0,25.599999999999998,21.599999999999998,23.599999999999998
Thomas Jones,RB,CHI,0.0,0.0,0.0,0.0,0.0,17.0,68.0,1.0,3.0,4.0,16.0,0.0,0.0,17.4,14.4,15.9
Edgerrin James,RB,ARI,0.0,0.0,0.0,0.0,0.0,14.0,63.0,1.0,2.0,3.0,9.0,0.0,0.0,15.200000000000001,13.200000000000001,14.200000000000001
Mike Bell,RB,DEN,0.0,0.0,0.0,0.0,0.0,16.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,18.1,18.1,18.1
Corey Dillon,RB,NWE,0.0,0.0,0.0,0.0,0.0,20.0,61.0,0.0,5.0,5.0,20.0,0.0,0.0,13.1,8.1,10.6
Michael Turner,RB,SDG,0.0,0.0,0.0,0.0,0.0,7.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,5.8
Warrick Dunn,RB,ATL,0.0,0.0,0.0,0.0,0.0,18.0,56.0,0.0,2.0,2.0,19.0,0.0,0.0,9.5,7.5,8.5
Vernand Morency,RB,GNB,0.0,0.0,0.0,0.0,0.0,7.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,17.4
Cedric Benson,RB,CHI,0.0,0.0,0.0,0.0,0.0,15.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,11.3
Cedric Houston,RB,NYJ,0.0,0.0,0.0,0.0,0.0,21.0,53.0,1.0,1.0,1.0,2.0,0.0,0.0,12.5,11.5,12.0
Dominic Rhodes,RB,IND,0.0,0.0,0.0,0.0,0.0,19.0,52.0,0.0,4.0,6.0,26.0,0.0,0.0,11.8,7.800000000000001,9.8
Joseph Addai,RB,IND,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,2.0,3.0,29.0,0.0,0.0,9.9,7.9,8.9
Correll Buckhalter,RB,PHI,0.0,0.0,0.0,0.0,0.0,8.0,48.0,1.0,1.0,1.0,9.0,0.0,0.0,12.700000000000001,11.700000000000001,12.200000000000001
Deuce McAllister,RB,NOR,0.0,0.0,0.0,0.0,0.0,15.0,48.0,1.0,1.0,1.0,20.0,0.0,0.0,13.8,12.8,13.3
Justin Fargas,RB,OAK,0.0,0.0,0.0,0.0,0.0,12.0,43.0,0.0,1.0,1.0,10.0,0.0,0.0,6.3,5.3,5.8
DeShaun Foster,RB,CAR,0.0,0.0,0.0,0.0,0.0,7.0,42.0,0.0,3.0,4.0,5.0,0.0,0.0,7.7,4.7,6.2
Chester Taylor,RB,MIN,0.0,0.0,0.0,0.0,0.0,11.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,3.8
Travis Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,12.0,37.0,0.0,1.0,1.0,2.0,0.0,0.0,4.9,3.9000000000000004,4.4
Fred Taylor,RB,JAX,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,3.7
Jason Wright,RB,CLE,0.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,4.0,4.5
Michael Robinson,RB,SFO,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.3
Reuben Droughns,RB,CLE,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,4.1,3.1,3.6
Kenny Watson,HB,CIN,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,3.0,6.0,56.0,0.0,0.0,11.6,8.6,10.1
Tatum Bell,RB,DEN,0.0,0.0,0.0,0.0,0.0,18.0,29.0,0.0,2.0,2.0,12.0,0.0,1.0,4.1,2.0999999999999996,3.0999999999999996
Mike Alstott,FB,TAM,0.0,0.0,0.0,0.0,0.0,6.0,26.0,1.0,1.0,3.0,4.0,0.0,0.0,10.0,9.0,9.5
Julius Jones,RB,DAL,0.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.6
Cadillac Williams,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,2.0,2.0,12.0,0.0,0.0,5.8,3.8,4.8
LaBrandon Toefield,RB,JAX,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Heath Evans,RB,NWE,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,1.0,1.0,4.0,0.0,0.0,3.8,2.8,3.3
Mike Anderson,RB,BAL,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2
Kevin Faulk,RB,NWE,0.0,0.0,0.0,0.0,0.0,4.0,22.0,1.0,2.0,2.0,46.0,1.0,0.0,20.799999999999997,18.799999999999997,19.799999999999997
Travis Minor,RB,MIA,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1
Antwaan Randle El,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,6.0,14.0,0.0,0.0,4.4,3.4,3.9
Matt Turk,P,STL,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.9
Arnaz Battle,WR,SFO,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,5.0,6.0,97.0,0.0,0.0,16.5,11.5,14.0
T.J. Duckett,RB,WAS,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8
Arlen Harris,HB,DET,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,5.0,8.0,33.0,0.0,0.0,10.1,5.1,7.6
Anthony Thomas,RB,BUF,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,2.0,2.0,15.0,0.0,0.0,5.1,3.1,4.1
Justin Griffith,FB,ATL,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,5.0,34.0,2.0,1.0,18.9,14.899999999999999,16.9
Reggie Bush,WR,NOR,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,5.0,8.0,19.0,0.0,0.0,8.3,3.3,5.8
Najeh Davenport,RB,PIT,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,2.0,2.0,31.0,1.0,0.0,12.5,10.5,11.5
Maurice Morris,RB,SEA,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4
Brandon Jacobs,RB,NYG,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,1.0,1.0,9.0,0.0,1.0,7.199999999999999,6.199999999999999,6.699999999999999
Adrian Peterson,RB,CHI,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3
Obafemi Ayanbadejo,FB,ARI,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,2.0,10.0,0.0,0.0,4.1,2.1,3.1
Chris Chambers,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
Wali Lundy,RB,HOU,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2.0,2.0,18.0,0.0,0.0,4.9,2.9000000000000004,3.9000000000000004
Lorenzo Neal,FB,SDG,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,3.0,3.0,0.0,0.0,3.3,1.3,2.3
Reggie McNeal,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
