Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Damon Huard,QB,KAN,208.0,2.0,0.0,23.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,16.72,16.72
Mark Brunell,QB,WAS,329.0,3.0,1.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16,23.16,23.16
David Akers,K,PHI,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44
Drew Brees,QB,NOR,349.0,1.0,0.0,38.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,18.16,18.16
Marc Bulger,QB,STL,328.0,3.0,0.0,42.0,26.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.019999999999996,25.019999999999996,25.019999999999996
Donovan McNabb,QB,PHI,288.0,2.0,0.0,30.0,16.0,5.0,47.0,2.0,0.0,0.0,0.0,0.0,1.0,34.22,34.22,34.22
Drew Bledsoe,QB,DAL,179.0,2.0,1.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,13.16,13.16
Jake Delhomme,QB,CAR,169.0,2.0,0.0,29.0,19.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.459999999999999,14.459999999999999,14.459999999999999
Byron Leftwich,QB,JAX,290.0,3.0,1.0,34.0,20.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0
Peyton Manning,QB,IND,217.0,1.0,0.0,30.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.78,18.78,18.78
J.P. Losman,QB,BUF,224.0,1.0,0.0,32.0,23.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66,14.66,14.66
