Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Donovan McNabb,QB,PHI,345.0,4.0,0.0,27.0,15.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,31.2,31.2
Brett Favre,QB,GNB,236.0,4.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.439999999999998,25.439999999999998,25.439999999999998
Daunte Culpepper,QB,MIN,363.0,4.0,0.0,44.0,27.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42,32.42,32.42
Peyton Manning,QB,IND,320.0,5.0,2.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.799999999999997,28.799999999999997,28.799999999999997
Jake Delhomme,QB,CAR,303.0,3.0,0.0,34.0,19.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.919999999999998,23.919999999999998,23.919999999999998
Vinny Testaverde,QB,DAL,254.0,2.0,1.0,30.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,16.26,16.26
Brian Griese,QB,TAM,174.0,2.0,1.0,26.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,13.06,13.06
Marc Bulger,QB,STL,262.0,1.0,0.0,34.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58,14.58,14.58
Kyle Boller,QB,BAL,213.0,2.0,0.0,33.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,17.02,17.02
Kurt Warner,QB,NYG,193.0,1.0,0.0,30.0,19.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,12.52,12.52
Billy Volek,QB,TEN,334.0,2.0,1.0,44.0,27.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,19.86,19.86
David Garrard,QB,JAX,198.0,2.0,0.0,36.0,19.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,20.12,20.12
Aaron Brooks,QB,NOR,259.0,1.0,1.0,27.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.46,18.46,18.46
Quincy Carter,QB,NYJ,175.0,0.0,0.0,22.0,13.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2,9.2
Tom Brady,QB,NWE,233.0,2.0,1.0,35.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,15.52,15.52
Trent Green,QB,KAN,311.0,1.0,2.0,33.0,22.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,11.739999999999998,11.739999999999998,11.739999999999998
Michael Vick,QB,ATL,147.0,1.0,1.0,16.0,8.0,9.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,15.18,15.18
Kelly Holcomb,QB,CLE,64.0,1.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5600000000000005,4.5600000000000005,4.5600000000000005
Carson Palmer,QB,CIN,217.0,1.0,2.0,39.0,24.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379999999999999,8.379999999999999,8.379999999999999
Ben Roethlisberger,QB,PIT,134.0,0.0,1.0,16.0,10.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,7.16,7.16
Josh McCown,QB,ARI,90.0,0.0,0.0,24.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,3.9
