Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Richie Anderson,RB,DAL,26.0,1.0,0.0,1.0,1.0,4.0,20.0,0.0,2.0,4.0,41.0,0.0,0.0,13.14,11.14,12.14
Peyton Manning,QB,IND,393.0,5.0,0.0,40.0,28.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.519999999999996,35.519999999999996,35.519999999999996
Daunte Culpepper,QB,MIN,360.0,2.0,0.0,30.0,19.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,29.7,29.7,29.7
Brett Favre,QB,GNB,360.0,4.0,0.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4
LaDainian Tomlinson,RB,SDG,38.0,0.0,0.0,1.0,1.0,22.0,60.0,0.0,3.0,6.0,10.0,0.0,0.0,11.52,8.52,10.02
Matt Hasselbeck,QB,SEA,254.0,2.0,0.0,30.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,18.06,18.06
Jake Plummer,QB,DEN,294.0,2.0,0.0,36.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,19.86,19.86
Trent Green,QB,KAN,226.0,3.0,1.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,19.04,19.04
Donovan McNabb,QB,PHI,356.0,2.0,0.0,42.0,29.0,5.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,26.040000000000003,26.040000000000003,26.040000000000003
Kurt Warner,QB,NYG,286.0,0.0,0.0,27.0,19.0,3.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.24,17.24,17.24
Byron Leftwich,QB,JAX,124.0,1.0,0.0,20.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,9.46,9.46
Kyle Boller,QB,BAL,126.0,1.0,0.0,18.0,11.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,13.439999999999998,13.439999999999998,13.439999999999998
Josh McCown,QB,ARI,198.0,0.0,0.0,26.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,2.92,2.92,2.92
