Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Drew Henson,QB,DAL,47.0,1.0,0.0,6.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.58,4.58,4.58
Tom Brady,QB,NWE,315.0,1.0,0.0,26.0,17.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5
Donovan McNabb,QB,PHI,222.0,4.0,1.0,26.0,18.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,24.180000000000003,24.180000000000003,24.180000000000003
Jake Plummer,QB,DEN,224.0,2.0,0.0,29.0,19.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,16.86,16.86
Michael Vick,QB,ATL,115.0,2.0,0.0,20.0,12.0,15.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0
Peyton Manning,QB,IND,211.0,4.0,1.0,28.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.939999999999998,22.939999999999998,22.939999999999998
Drew Bledsoe,QB,BUF,185.0,3.0,1.0,24.0,15.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2
Kyle Boller,QB,BAL,232.0,2.0,0.0,34.0,23.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,18.18,18.18
Kerry Collins,QB,OAK,227.0,2.0,0.0,30.0,18.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,18.18,18.18
Ben Roethlisberger,QB,PIT,138.0,1.0,0.0,21.0,15.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,9.12,9.12,9.12
Trent Green,QB,KAN,381.0,2.0,1.0,42.0,27.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.840000000000003,21.840000000000003,21.840000000000003
Daunte Culpepper,QB,MIN,233.0,2.0,1.0,32.0,22.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,18.82,18.82
Brian Griese,QB,TAM,210.0,2.0,2.0,21.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899999999999999,12.899999999999999,12.899999999999999
Jeff Garcia,QB,CLE,88.0,1.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,7.52,7.52
Drew Brees,QB,SDG,226.0,1.0,0.0,34.0,18.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,19.54,19.54,19.54
David Carr,QB,HOU,164.0,1.0,0.0,26.0,13.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,14.159999999999998,14.159999999999998,14.159999999999998
Carson Palmer,QB,CIN,165.0,2.0,1.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,12.6
Jay Fiedler,QB,MIA,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04
Rodney Peete,QB,CAR,3.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999999999999999,0.01999999999999999,0.01999999999999999
Brett Favre,QB,GNB,383.0,1.0,2.0,50.0,33.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92,16.92,16.92
Jake Delhomme,QB,CAR,157.0,2.0,1.0,25.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680000000000001,12.680000000000001,12.680000000000001
Joey Harrington,QB,DET,91.0,1.0,1.0,19.0,12.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,7.34,7.34
Quincy Carter,QB,NYJ,116.0,1.0,1.0,20.0,11.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,6.24,6.24
Marc Bulger,QB,STL,287.0,2.0,3.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,13.48,13.48
Steve McNair,QB,TEN,209.0,1.0,2.0,30.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,8.76,8.76
Patrick Ramsey,QB,WAS,162.0,0.0,1.0,34.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,4.48,4.48
Aaron Brooks,QB,NOR,377.0,1.0,3.0,60.0,34.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.779999999999998,13.779999999999998,13.779999999999998
Craig Krenzel,QB,CHI,175.0,1.0,2.0,24.0,14.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,3.5,3.5
Shaun King,QB,ARI,343.0,1.0,3.0,52.0,28.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,11.919999999999998,11.919999999999998,11.919999999999998
Trent Dilfer,QB,SEA,196.0,1.0,2.0,28.0,14.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,8.94,8.94
A.J. Feeley,QB,MIA,229.0,1.0,2.0,45.0,23.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,11.86,11.86,11.86
Kelly Holcomb,QB,CLE,32.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28
