Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Jerome Bettis,RB,PIT,10.0,1.0,0.0,1.0,1.0,10.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,16.1
Billy Volek,QB,TEN,426.0,4.0,0.0,43.0,29.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44,35.44,35.44
Tom Brady,QB,NWE,260.0,2.0,0.0,26.0,18.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.599999999999998,18.599999999999998,18.599999999999998
Peyton Manning,QB,IND,298.0,2.0,0.0,33.0,26.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62,19.62,19.62
Kyle Boller,QB,BAL,219.0,4.0,0.0,34.0,18.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,24.659999999999997,24.659999999999997,24.659999999999997
Carson Palmer,QB,CIN,202.0,2.0,1.0,24.0,18.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.979999999999997,15.979999999999997,15.979999999999997
Kurt Warner,QB,NYG,127.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,5.08,5.08
Matt Hasselbeck,QB,SEA,334.0,3.0,2.0,34.0,23.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,22.66,22.66
Daunte Culpepper,QB,MIN,270.0,1.0,0.0,33.0,21.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0
Ken Dorsey,QB,SFO,191.0,3.0,0.0,34.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,19.84,19.84
Trent Green,QB,KAN,244.0,3.0,1.0,32.0,18.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.659999999999997,17.659999999999997,17.659999999999997
Drew Brees,QB,SDG,220.0,2.0,2.0,23.0,17.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5
David Carr,QB,HOU,167.0,1.0,1.0,21.0,16.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,10.58,10.58
Jon Kitna,QB,CIN,126.0,1.0,1.0,13.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9399999999999995,7.9399999999999995,7.9399999999999995
Brian Griese,QB,TAM,392.0,3.0,3.0,50.0,36.0,1.0,3.0,0.0,1.0,1.0,-4.0,0.0,1.0,20.580000000000002,19.580000000000002,20.080000000000002
Jeff Garcia,QB,CLE,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.8,-1.8
Michael Vick,QB,ATL,145.0,0.0,0.0,20.0,13.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9
Brett Favre,QB,GNB,188.0,1.0,0.0,36.0,19.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,12.32,12.32
Byron Leftwich,QB,JAX,242.0,2.0,1.0,45.0,25.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,16.48,16.48
Donovan McNabb,QB,PHI,260.0,1.0,1.0,38.0,21.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200000000000001,13.200000000000001,13.200000000000001
Jake Delhomme,QB,CAR,206.0,1.0,1.0,30.0,16.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14,11.14,11.14
Josh McCown,QB,ARI,307.0,0.0,1.0,44.0,26.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.979999999999999,10.979999999999999,10.979999999999999
Patrick Ramsey,QB,WAS,251.0,0.0,1.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,8.04,8.04
Aaron Brooks,QB,NOR,252.0,1.0,2.0,31.0,18.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,11.88,11.88
J.P. Losman,QB,BUF,10.0,0.0,0.0,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4
A.J. Feeley,QB,MIA,170.0,1.0,1.0,35.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0
Chad Hutchinson,QB,CHI,212.0,0.0,1.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.48,4.48,4.48
Chris Chandler,QB,STL,246.0,1.0,6.0,29.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039999999999999,2.039999999999999,2.039999999999999
Kerry Collins,QB,OAK,166.0,0.0,1.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.64,4.64
Drew Bledsoe,QB,BUF,100.0,1.0,1.0,27.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0
Jake Plummer,QB,DEN,219.0,0.0,2.0,30.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.859999999999999,5.859999999999999,5.859999999999999
Vinny Testaverde,QB,DAL,160.0,0.0,1.0,35.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6000000000000005,2.6000000000000005,2.6000000000000005
Joey Harrington,QB,DET,47.0,0.0,0.0,22.0,5.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779999999999999,4.779999999999999,4.779999999999999
Brian Moorman,P,BUF,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clinton Portis,RB,WAS,0.0,0.0,0.0,1.0,0.0,23.0,80.0,2.0,4.0,5.0,22.0,0.0,0.0,26.2,22.2,24.2
Matt Schaub,QB,ATL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Pennington,QB,NYJ,189.0,0.0,3.0,31.0,17.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3.16,3.16
Ben Roethlisberger,QB,PIT,144.0,0.0,2.0,19.0,9.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5599999999999996,1.5599999999999996,1.5599999999999996
Luke McCown,QB,CLE,62.0,1.0,2.0,20.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,3.58,3.58
Keyshawn Johnson,WR,DAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,45.0,0.0,0.0,4.5,2.5,3.5
Eli Manning,QB,NYG,27.0,0.0,2.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.92,-2.92
Randy Moss,WR,MIN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,104.0,1.0,0.0,18.4,14.399999999999999,16.4
Kevin Jones,RB,DET,0.0,0.0,0.0,0.0,0.0,33.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6
Maurice Hicks,RB,SFO,0.0,0.0,0.0,0.0,0.0,34.0,139.0,1.0,5.0,6.0,29.0,0.0,0.0,27.799999999999997,22.799999999999997,25.299999999999997
LaDainian Tomlinson,RB,SDG,0.0,0.0,0.0,0.0,0.0,25.0,131.0,1.0,4.0,5.0,19.0,0.0,1.0,23.0,19.0,21.0
Domanick Williams,RB,HOU,0.0,0.0,0.0,0.0,0.0,23.0,128.0,1.0,6.0,7.0,73.0,0.0,0.0,32.1,26.1,29.1
Tatum Bell,RB,DEN,0.0,0.0,0.0,0.0,0.0,17.0,123.0,2.0,1.0,2.0,-6.0,0.0,0.0,24.7,23.7,24.2
Shaun Alexander,RB,SEA,0.0,0.0,0.0,0.0,0.0,27.0,112.0,0.0,1.0,2.0,12.0,1.0,0.0,19.4,18.4,18.9
Nick Goings,RB,CAR,0.0,0.0,0.0,0.0,0.0,31.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,16.8
Willis McGahee,RB,BUF,0.0,0.0,0.0,0.0,0.0,27.0,105.0,2.0,2.0,4.0,12.0,0.0,0.0,25.7,23.7,24.7
Edgerrin James,RB,IND,0.0,0.0,0.0,0.0,0.0,28.0,104.0,0.0,7.0,7.0,54.0,0.0,0.0,22.8,15.8,19.3
Larry Johnson,RB,KAN,0.0,0.0,0.0,0.0,0.0,7.0,104.0,2.0,2.0,2.0,19.0,0.0,0.0,26.299999999999997,24.299999999999997,25.299999999999997
Chester Taylor,RB,BAL,0.0,0.0,0.0,0.0,0.0,25.0,104.0,0.0,4.0,4.0,27.0,0.0,0.0,17.1,13.100000000000001,15.100000000000001
Warrick Dunn,RB,ATL,0.0,0.0,0.0,0.0,0.0,25.0,103.0,0.0,1.0,1.0,9.0,0.0,0.0,12.200000000000001,11.200000000000001,11.700000000000001
Chris Brown,RB,TEN,0.0,0.0,0.0,0.0,0.0,15.0,91.0,1.0,1.0,1.0,13.0,0.0,2.0,13.399999999999999,12.399999999999999,12.899999999999999
Rudi Johnson,HB,CIN,0.0,0.0,0.0,0.0,0.0,24.0,89.0,0.0,2.0,2.0,35.0,0.0,1.0,12.4,10.4,11.4
Corey Dillon,RB,NWE,0.0,0.0,0.0,0.0,0.0,22.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,14.8
Julius Jones,RB,DAL,0.0,0.0,0.0,0.0,0.0,23.0,88.0,1.0,2.0,2.0,8.0,0.0,1.0,15.600000000000001,13.600000000000001,14.600000000000001
Deuce McAllister,RB,NOR,0.0,0.0,0.0,0.0,0.0,30.0,83.0,2.0,4.0,4.0,37.0,0.0,0.0,28.0,24.0,26.0
Fred Taylor,RB,JAX,0.0,0.0,0.0,0.0,0.0,21.0,79.0,0.0,4.0,7.0,23.0,0.0,0.0,14.2,10.2,12.2
Ahman Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,23.0,76.0,0.0,5.0,7.0,20.0,0.0,0.0,14.6,9.6,12.1
Curtis Martin,RB,NYJ,0.0,0.0,0.0,0.0,0.0,24.0,72.0,0.0,3.0,3.0,35.0,0.0,0.0,13.7,10.7,12.2
T.J. Duckett,RB,ATL,0.0,0.0,0.0,0.0,0.0,12.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,30.5,30.5,30.5
Reuben Droughns,RB,DEN,0.0,0.0,0.0,0.0,0.0,18.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,4.2
Arlen Harris,RB,STL,0.0,0.0,0.0,0.0,0.0,19.0,61.0,0.0,4.0,4.0,44.0,0.0,0.0,14.5,10.5,12.5
Brian Westbrook,RB,PHI,0.0,0.0,0.0,0.0,0.0,12.0,59.0,0.0,6.0,7.0,59.0,0.0,0.0,17.8,11.8,14.8
Onterrio Smith,RB,MIN,0.0,0.0,0.0,0.0,0.0,14.0,56.0,1.0,4.0,4.0,41.0,0.0,0.0,19.7,15.7,17.7
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,19.0,55.0,1.0,2.0,6.0,9.0,0.0,2.0,10.4,8.4,9.4
Emmitt Smith,RB,ARI,0.0,0.0,0.0,0.0,0.0,18.0,53.0,1.0,1.0,1.0,-3.0,0.0,0.0,12.0,11.0,11.5
Derrick Blaylock,RB,KAN,0.0,0.0,0.0,0.0,0.0,14.0,51.0,1.0,2.0,3.0,22.0,0.0,0.0,15.3,13.3,14.3
Duce Staley,HB,PIT,0.0,0.0,0.0,0.0,0.0,16.0,51.0,0.0,2.0,3.0,30.0,0.0,0.0,10.1,8.1,9.1
J.R. Redmond,RB,OAK,0.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,1.0,4.0,5.0,0.0,1.0,4.5,3.5,4.0
Amos Zereoue,RB,OAK,0.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,2.0,2.0,7.0,0.0,0.0,7.7,5.7,6.7
Lee Evans,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,4.0,4.0,33.0,1.0,0.0,18.1,14.100000000000001,16.1
Michael Pittman,RB,TAM,0.0,0.0,0.0,0.0,0.0,12.0,42.0,0.0,6.0,9.0,46.0,0.0,0.0,14.8,8.8,11.8
Shaud Williams,RB,BUF,0.0,0.0,0.0,0.0,0.0,10.0,42.0,1.0,1.0,1.0,10.0,0.0,0.0,12.2,11.2,11.7
Sammy Morris,RB,MIA,0.0,0.0,0.0,0.0,0.0,9.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,9.6
Jamal Lewis,RB,BAL,0.0,0.0,0.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,3.2
Antowain Smith,RB,TEN,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,2.0,2.0,38.0,0.0,0.0,8.9,6.9,7.9
Terry Jackson,FB,SFO,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,2.0,3.0,13.0,0.0,1.0,4.0,2.0,3.0
Thomas Jones,RB,CHI,0.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,3.0,5.0,68.0,0.0,0.0,12.4,9.4,10.9
Michael Bennett,RB,MIN,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Travis Minor,HB,MIA,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,1.0,2.0,2.0,0.0,0.0,3.6,2.6,3.1
Quincy Morgan,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,3.0,8.0,26.0,0.0,0.0,8.0,5.0,6.5
Zack Crockett,RB,OAK,0.0,0.0,0.0,0.0,0.0,5.0,20.0,1.0,1.0,1.0,4.0,0.0,0.0,9.4,8.4,8.9
Tony Fisher,RB,GNB,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,1.0,1.0,10.0,0.0,0.0,4.0,3.0,3.5
Stanley Pritchett,FB,ATL,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8
Willie Parker,RB,PIT,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4
Obafemi Ayanbadejo,FB,ARI,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,13.3
Adimchinobe Echemandu,RB,CLE,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7,-0.7,-0.7
