Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Nick Mullens,QB,SFO,262.0,3.0,0.0,22.0,16.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,22.18,22.18
Drew Brees,QB,NOR,346.0,4.0,0.0,36.0,25.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.44,31.44,31.44
Cam Newton,QB,CAR,247.0,2.0,0.0,25.0,19.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,21.180000000000003,21.180000000000003,21.180000000000003
Patrick Mahomes,QB,KAN,375.0,3.0,1.0,32.0,23.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,26.8,26.8
Deshaun Watson,QB,HOU,213.0,2.0,0.0,24.0,17.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,20.32,20.32
Matt Ryan,QB,ATL,350.0,4.0,1.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0
Marcus Mariota,QB,TEN,240.0,2.0,0.0,29.0,21.0,10.0,32.0,1.0,0.0,0.0,0.0,0.0,2.0,22.8,22.8,22.8
Joshua Dobbs,QB,PIT,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.88
Julian Edelman,WR,NWE,37.0,0.0,0.0,1.0,1.0,2.0,28.0,0.0,6.0,10.0,71.0,0.0,0.0,17.38,11.379999999999999,14.379999999999999
Lamar Jackson,QB,BAL,12.0,0.0,0.0,1.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,1.48
Jared Goff,QB,LAR,391.0,3.0,1.0,40.0,28.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34,27.34,27.34
Tyrod Taylor,QB,CLE,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44
Philip Rivers,QB,LAC,228.0,2.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.119999999999997,17.119999999999997,17.119999999999997
Derek Carr,QB,OAK,171.0,0.0,0.0,21.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,7.34,7.34
Dak Prescott,QB,DAL,243.0,2.0,1.0,31.0,21.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,14.82,14.82,14.82
Tom Brady,QB,NWE,294.0,1.0,0.0,35.0,22.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,15.66,15.66
