Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Christian McCaffrey,RB,CAR,50.0,1.0,0.0,1.0,1.0,15.0,53.0,0.0,8.0,11.0,67.0,0.0,0.0,26.0,18.0,22.0
Deshaun Watson,QB,HOU,294.0,2.0,0.0,28.0,22.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,22.36,22.36
Mitchell Trubisky,QB,CHI,235.0,2.0,0.0,28.0,20.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0
Mike Glennon,QB,ARI,111.0,1.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440000000000001,8.440000000000001,8.440000000000001
Russell Wilson,QB,SEA,237.0,2.0,0.0,31.0,23.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,18.98,18.98
Kirk Cousins,QB,MIN,215.0,2.0,1.0,21.0,14.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,15.3,15.3
Nick Mullens,QB,SFO,275.0,1.0,0.0,29.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,14.8
Patrick Mahomes,QB,KAN,243.0,2.0,0.0,34.0,24.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02,18.02,18.02
Matthew Stafford,QB,DET,208.0,1.0,0.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,12.32,12.32
Sam Darnold,QB,NYJ,253.0,2.0,0.0,38.0,24.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,21.619999999999997,21.619999999999997,21.619999999999997
Matt Ryan,QB,ATL,231.0,2.0,0.0,36.0,22.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,25.040000000000003,25.040000000000003,25.040000000000003
Josh Johnson,QB,WAS,151.0,1.0,0.0,25.0,16.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94,14.94,14.94
Derrick Henry,RB,TEN,6.0,0.0,0.0,1.0,1.0,33.0,170.0,2.0,1.0,1.0,0.0,0.0,0.0,30.240000000000002,29.240000000000002,29.740000000000002
Lamar Jackson,QB,BAL,131.0,1.0,0.0,23.0,14.0,18.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,16.740000000000002,16.740000000000002,16.740000000000002
Tom Brady,QB,NWE,279.0,1.0,1.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,13.16,13.16
Nick Foles,QB,PHI,270.0,0.0,1.0,31.0,24.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.3
Josh Allen,QB,BUF,204.0,1.0,0.0,26.0,13.0,9.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,19.76,19.76,19.76
Philip Rivers,QB,LAC,313.0,2.0,2.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,16.52,16.52
Derek Carr,QB,OAK,263.0,1.0,0.0,38.0,21.0,0.0,0.0,0.0,1.0,1.0,-9.0,0.0,1.0,12.62,11.62,12.12
Baker Mayfield,QB,CLE,188.0,2.0,1.0,31.0,18.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,12.120000000000001,12.120000000000001,12.120000000000001
Andrew Luck,QB,IND,192.0,0.0,0.0,27.0,16.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,9.68,9.68
Ben Roethlisberger,QB,PIT,235.0,2.0,2.0,34.0,22.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.099999999999998,13.099999999999998,13.099999999999998
Jared Goff,QB,LAR,339.0,0.0,1.0,53.0,35.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,10.66,10.66,10.66
Marcus Mariota,QB,TEN,88.0,0.0,0.0,20.0,12.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,4.62,4.62
Drew Brees,QB,NOR,203.0,0.0,1.0,35.0,23.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.919999999999999,5.919999999999999,5.919999999999999
Aaron Rodgers,QB,GNB,274.0,0.0,1.0,42.0,25.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,11.46,11.46
Dak Prescott,QB,DAL,206.0,0.0,1.0,39.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,6.24,6.24
Case Keenum,QB,DEN,257.0,0.0,2.0,48.0,31.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.380000000000003,12.380000000000003,12.380000000000003
Ryan Tannehill,QB,MIA,108.0,0.0,0.0,24.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,4.42,4.42
