Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Danny Amendola,WR,MIA,28.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,43.0,0.0,0.0,14.42,9.42,11.92
Russell Wilson,QB,SEA,248.0,3.0,0.0,17.0,14.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42,23.42,23.42
Deshaun Watson,QB,HOU,239.0,5.0,0.0,20.0,16.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96,30.96,30.96
Ryan Fitzpatrick,QB,TAM,194.0,2.0,0.0,15.0,11.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,17.56,17.56
Lamar Jackson,QB,BAL,46.0,1.0,0.0,5.0,4.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44,8.44,8.44
Derek Carr,QB,OAK,244.0,3.0,0.0,28.0,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.759999999999998,27.759999999999998,27.759999999999998
Andrew Luck,QB,IND,239.0,3.0,0.0,31.0,22.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.360000000000003,21.360000000000003,21.360000000000003
Patrick Mahomes,QB,KAN,303.0,4.0,1.0,34.0,24.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.019999999999996,26.019999999999996,26.019999999999996
Carson Wentz,QB,PHI,286.0,3.0,1.0,30.0,21.0,6.0,28.0,0.0,1.0,1.0,4.0,0.0,1.0,23.639999999999997,22.639999999999997,23.139999999999997
Taylor Heinicke,QB,CAR,13.0,0.0,0.0,1.0,1.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.32
Taysom Hill,TE,NOR,44.0,0.0,0.0,1.0,1.0,3.0,-2.0,0.0,1.0,1.0,5.0,0.0,0.0,3.06,2.06,2.56
Cam Newton,QB,CAR,219.0,2.0,0.0,29.0,21.0,10.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,27.959999999999997,27.959999999999997,27.959999999999997
Johnny Hekker,P,LAR,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.48
Nathan Peterman,QB,BUF,23.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92
