Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Nate Sudfeld,QB,PHI,22.0,1.0,0.0,1.0,1.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,4.68,4.68
Matt Prater,K,DET,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,4.32,4.32
Tom Brady,QB,NWE,250.0,4.0,0.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0
Mohamed Sanu,WR,ATL,5.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,7.0,10.0,90.0,0.0,0.0,20.4,13.4,16.9
Jameis Winston,QB,TAM,345.0,4.0,1.0,35.0,22.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,30.1,30.1
Jared Goff,QB,LAR,199.0,4.0,0.0,26.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,23.96,23.96
Dak Prescott,QB,DAL,387.0,4.0,0.0,44.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48,31.48,31.48
Kenny Stills,WR,MIA,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,27.0,0.0,0.0,9.82,6.82,8.32
Josh Allen,QB,BUF,224.0,3.0,1.0,26.0,17.0,9.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,40.46,40.46,40.46
Kyle Allen,QB,CAR,228.0,2.0,0.0,27.0,16.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,25.019999999999996,25.019999999999996,25.019999999999996
Patrick Mahomes,QB,KAN,281.0,2.0,1.0,24.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.340000000000003,17.340000000000003,17.340000000000003
Andrew Luck,QB,IND,285.0,3.0,1.0,35.0,24.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.099999999999998,23.099999999999998,23.099999999999998
Garrett Gilbert,QB,CAR,40.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Matthew Stafford,QB,DET,266.0,2.0,0.0,32.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,18.44,18.44
Matt Ryan,QB,ATL,378.0,2.0,1.0,44.0,31.0,4.0,7.0,0.0,1.0,1.0,5.0,1.0,0.0,29.319999999999997,28.319999999999997,28.819999999999997
Nick Foles,QB,PHI,221.0,2.0,1.0,33.0,28.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.239999999999998,15.239999999999998,15.239999999999998
Chad Henne,QB,KAN,29.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.46,1.46
Tress Way,P,WAS,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28
Sean Mannion,QB,LAR,23.0,0.0,0.0,3.0,2.0,2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12
Deshaun Watson,QB,HOU,234.0,0.0,0.0,35.0,25.0,13.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,21.96,21.96,21.96
Nick Mullens,QB,SFO,282.0,3.0,3.0,33.0,23.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.080000000000002,17.080000000000002,17.080000000000002
Eli Manning,QB,NYG,301.0,2.0,1.0,41.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,16.24,16.24,16.24
Mitchell Trubisky,QB,CHI,163.0,0.0,0.0,26.0,18.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,8.12,8.12
Ben Roethlisberger,QB,PIT,287.0,1.0,1.0,45.0,31.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.780000000000001,13.780000000000001,13.780000000000001
Lamar Jackson,QB,BAL,179.0,0.0,0.0,24.0,14.0,20.0,90.0,2.0,0.0,0.0,0.0,0.0,1.0,26.16,26.16,26.16
Case Keenum,QB,DEN,292.0,1.0,1.0,48.0,31.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,12.48,12.48,12.48
Kirk Cousins,QB,MIN,132.0,1.0,0.0,33.0,20.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,9.98,9.98
Baker Mayfield,QB,CLE,376.0,3.0,3.0,42.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04,21.04,21.04
Russell Wilson,QB,SEA,152.0,1.0,1.0,21.0,12.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880000000000001,7.880000000000001,7.880000000000001
Sam Darnold,QB,NYJ,167.0,0.0,0.0,28.0,16.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,7.48,7.48,7.48
Josh Rosen,QB,ARI,149.0,1.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.960000000000001,5.960000000000001,5.960000000000001
Teddy Bridgewater,QB,NOR,118.0,1.0,1.0,22.0,14.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919999999999998,7.919999999999998,7.919999999999998
Aaron Rodgers,QB,GNB,26.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.04,1.04
Derek Carr,QB,OAK,185.0,0.0,2.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000004,1.4000000000000004,1.4000000000000004
Philip Rivers,QB,LAC,176.0,1.0,2.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.039999999999999,7.039999999999999,7.039999999999999
Blaine Gabbert,QB,TEN,165.0,1.0,2.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.6,6.6
Jeff Driskel,QB,CIN,95.0,0.0,0.0,24.0,12.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,5.1
Blake Bortles,QB,JAX,107.0,0.0,1.0,28.0,15.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7800000000000002,3.7800000000000002,3.7800000000000002
DeShone Kizer,QB,GNB,132.0,0.0,1.0,35.0,16.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280000000000001,7.280000000000001,7.280000000000001
Ryan Tannehill,QB,MIA,147.0,0.0,2.0,31.0,18.0,2.0,9.0,0.0,1.0,1.0,3.0,1.0,1.0,8.08,7.08,7.58
Josh Johnson,QB,WAS,91.0,0.0,1.0,27.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,2.04,2.04
C.J. Anderson,HB,LAR,0.0,0.0,0.0,0.0,0.0,23.0,132.0,1.0,3.0,3.0,22.0,0.0,0.0,24.4,21.4,22.9
Chris Carson,RB,SEA,0.0,0.0,0.0,0.0,0.0,19.0,122.0,1.0,1.0,1.0,7.0,0.0,0.0,19.9,18.9,19.4
Marlon Mack,RB,IND,0.0,0.0,0.0,0.0,0.0,25.0,119.0,1.0,3.0,3.0,-1.0,0.0,1.0,18.799999999999997,15.799999999999997,17.299999999999997
Kenneth Dixon,RB,BAL,0.0,0.0,0.0,0.0,0.0,12.0,117.0,0.0,1.0,1.0,2.0,0.0,0.0,12.899999999999999,11.899999999999999,12.399999999999999
Alfred Morris,RB,SFO,0.0,0.0,0.0,0.0,0.0,16.0,111.0,1.0,1.0,1.0,4.0,0.0,0.0,18.5,17.5,18.0
Saquon Barkley,RB,NYG,0.0,0.0,0.0,0.0,0.0,17.0,109.0,1.0,4.0,8.0,33.0,0.0,0.0,24.2,20.2,22.2
Jordan Howard,RB,CHI,0.0,0.0,0.0,0.0,0.0,21.0,109.0,2.0,1.0,2.0,5.0,0.0,0.0,24.4,23.4,23.9
Dwayne Washington,RB,NOR,0.0,0.0,0.0,0.0,0.0,11.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8
Joe Mixon,HB,CIN,0.0,0.0,0.0,0.0,0.0,13.0,105.0,0.0,1.0,1.0,2.0,0.0,0.0,11.7,10.7,11.2
Doug Martin,RB,OAK,0.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,1.0,2.0,1.0,0.0,1.0,9.1,8.1,8.6
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,16.0,93.0,0.0,1.0,1.0,13.0,0.0,0.0,11.600000000000001,10.600000000000001,11.100000000000001
Zach Zenner,RB,DET,0.0,0.0,0.0,0.0,0.0,21.0,93.0,1.0,1.0,2.0,30.0,0.0,0.0,19.3,18.3,18.8
Gus Edwards,RB,BAL,0.0,0.0,0.0,0.0,0.0,12.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,7.6,7.6
Peyton Barber,RB,TAM,0.0,0.0,0.0,0.0,0.0,15.0,66.0,0.0,1.0,1.0,2.0,0.0,0.0,7.8,6.8,7.3
James Conner,RB,PIT,0.0,0.0,0.0,0.0,0.0,14.0,64.0,0.0,3.0,3.0,30.0,0.0,0.0,12.4,9.4,10.9
David Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,17.0,62.0,0.0,3.0,4.0,6.0,0.0,0.0,9.8,6.8,8.3
Royce Freeman,RB,DEN,0.0,0.0,0.0,0.0,0.0,17.0,60.0,0.0,8.0,10.0,43.0,0.0,0.0,18.3,10.3,14.3
Austin Ekeler,RB,LAC,0.0,0.0,0.0,0.0,0.0,8.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,11.8
Cameron Artis-Payne,RB,CAR,0.0,0.0,0.0,0.0,0.0,16.0,56.0,1.0,2.0,2.0,2.0,0.0,0.0,13.799999999999999,11.799999999999999,12.799999999999999
Lamar Miller,RB,HOU,0.0,0.0,0.0,0.0,0.0,17.0,56.0,1.0,2.0,2.0,0.0,0.0,0.0,13.6,11.6,12.6
Wendell Smallwood,RB,PHI,0.0,0.0,0.0,0.0,0.0,12.0,53.0,0.0,4.0,4.0,24.0,0.0,0.0,11.7,7.699999999999999,9.7
Damien Williams,RB,KAN,0.0,0.0,0.0,0.0,0.0,11.0,51.0,1.0,1.0,1.0,8.0,0.0,0.0,12.9,11.9,12.4
Josh Adams,RB,PHI,0.0,0.0,0.0,0.0,0.0,11.0,50.0,0.0,3.0,3.0,33.0,0.0,0.0,11.3,8.3,9.8
Sony Michel,RB,NWE,0.0,0.0,0.0,0.0,0.0,14.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
Kalen Ballage,RB,MIA,0.0,0.0,0.0,0.0,0.0,12.0,47.0,0.0,1.0,1.0,1.0,0.0,1.0,3.8,2.8,3.3
Tevin Coleman,RB,ATL,0.0,0.0,0.0,0.0,0.0,8.0,45.0,1.0,1.0,1.0,9.0,0.0,0.0,12.4,11.4,11.9
Chris Ivory,RB,BUF,0.0,0.0,0.0,0.0,0.0,14.0,45.0,0.0,1.0,1.0,46.0,0.0,0.0,10.1,9.1,9.6
Mike Davis,RB,SEA,0.0,0.0,0.0,0.0,0.0,7.0,44.0,1.0,2.0,3.0,12.0,0.0,0.0,13.6,11.6,12.6
Kenyan Drake,RB,MIA,0.0,0.0,0.0,0.0,0.0,11.0,43.0,0.0,5.0,5.0,52.0,0.0,0.0,14.5,9.5,12.0
Melvin Gordon,RB,LAC,0.0,0.0,0.0,0.0,0.0,10.0,42.0,0.0,3.0,3.0,24.0,0.0,0.0,9.6,6.6,8.1
Elijah McGuire,RB,NYJ,0.0,0.0,0.0,0.0,0.0,18.0,41.0,0.0,2.0,2.0,24.0,0.0,1.0,6.5,4.5,5.5
Dalvin Cook,HB,MIN,0.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,4.0,5.0,21.0,0.0,0.0,10.0,6.0,8.0
Rod Smith,RB,DAL,0.0,0.0,0.0,0.0,0.0,12.0,35.0,1.0,2.0,3.0,14.0,0.0,0.0,12.9,10.9,11.9
Darrel Williams,RB,KAN,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,3.1
Brian Hill,RB,ATL,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0,1.0,1.0,9.0,0.0,0.0,4.9,3.9,4.4
John Kelly,RB,LAR,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,1.0,2.0,18.0,0.0,0.0,5.8,4.8,5.3
DeAndre Washington,RB,OAK,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
James White,RB,NWE,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,4.0,5.0,39.0,1.0,0.0,16.9,12.9,14.9
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,2.0,2.0,15.0,0.0,0.0,6.3,4.3,5.3
LeSean McCoy,RB,BUF,0.0,0.0,0.0,0.0,0.0,10.0,26.0,1.0,2.0,3.0,18.0,0.0,0.0,12.4,10.4,11.4
Jeremy Langford,RB,ATL,0.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Nick Chubb,RB,CLE,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,2.0,3.0,-4.0,0.0,0.0,4.0,2.0,3.0
Tarik Cohen,RB,CHI,0.0,0.0,0.0,0.0,0.0,5.0,24.0,1.0,2.0,3.0,8.0,0.0,0.0,11.200000000000001,9.200000000000001,10.200000000000001
Julian Edelman,WR,NWE,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,5.0,6.0,69.0,1.0,0.0,20.3,15.3,17.8
Theo Riddick,RB,DET,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4
Darren Sproles,RB,PHI,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,2.0,3.0,12.0,0.0,0.0,5.6,3.5999999999999996,4.6
Wayne Gallman,RB,NYG,0.0,0.0,0.0,0.0,0.0,6.0,23.0,1.0,1.0,1.0,7.0,0.0,0.0,10.0,9.0,9.5
Duke Johnson,RB,CLE,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1.0,4.0,3.0,0.0,0.0,3.4,2.4,2.9
De'Angelo Henderson,RB,NYJ,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009
Zach Line,FB,NOR,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.9
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,1.0,1.0,22.0,0.0,0.0,5.0,4.0,4.5
Latavius Murray,RB,MIN,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8
Jordan Wilkins,RB,IND,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,1.0,1.0,5.0,0.0,0.0,3.3,2.3,2.8
Travaris Cadet,RB,CAR,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,1.0,1.0,5.0,0.0,0.0,3.2,2.2,2.7
Trenton Cannon,RB,NYJ,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Phillip Dorsett,WR,NWE,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,5.0,5.0,34.0,1.0,0.0,16.0,11.0,13.5
Darius Jackson,RB,DAL,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
LeGarrette Blount,RB,DET,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5
Tyreek Hill,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,5.0,7.0,101.0,1.0,0.0,28.6,23.6,26.1
Devontae Booker,RB,DEN,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,5.0,7.0,20.0,0.0,0.0,8.4,3.4,5.9
Rex Burkhead,RB,NWE,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,1.0,2.0,18.0,1.0,0.0,10.200000000000001,9.200000000000001,9.700000000000001
Chase Edmonds,RB,ARI,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,2.0,2.0,4.0,0.0,0.0,3.8,1.7999999999999998,2.8
Benny Cunningham,RB,CHI,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3
Carlos Hyde,RB,JAX,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,2.0,3.0,6.0,0.0,0.0,3.9,1.9,2.9
Ty Montgomery,WR,BAL,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,1.0,3.0,9.0,0.0,0.0,3.2,2.2,2.7
Alfred Blue,RB,HOU,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,2.0,3.0,12.0,0.0,0.0,4.4,2.4,3.4
Travis Benjamin,WR,LAC,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
Taysom Hill,TE,NOR,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,8.399999999999999,7.3999999999999995,7.8999999999999995
Justin Jackson,RB,LAC,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Chris Thompson,RB,WAS,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,5.0,8.0,14.0,0.0,0.0,7.4,2.4,4.9
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9
Kyle Juszczyk,FB,SFO,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,2.0,15.0,0.0,1.0,1.4,0.3999999999999999,0.8999999999999999
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,9.0,67.0,0.0,0.0,11.600000000000001,7.6000000000000005,9.600000000000001
Chad Williams,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,5.0,11.0,51.0,0.0,0.0,11.0,6.0,8.5
Jeff Wilson,RB,SFO,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9
Derek Watt,FB,LAC,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
Giovani Bernard,HB,CIN,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,5.0,8.0,0.0,0.0,3.5,1.5,2.5
Anthony Miller,WR,CHI,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
Samaje Perine,RB,WAS,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
