Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Ryan Fitzpatrick,QB,TAM,417.0,4.0,0.0,28.0,21.0,12.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,42.28,42.28,42.28
Aaron Rodgers,QB,GNB,286.0,3.0,0.0,30.0,20.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24.939999999999998,24.939999999999998,24.939999999999998
Drew Brees,QB,NOR,439.0,3.0,0.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.56,29.56,29.56
Patrick Mahomes,QB,KAN,256.0,4.0,0.0,27.0,15.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,28.340000000000003,28.340000000000003,28.340000000000003
Joe Flacco,QB,BAL,236.0,3.0,0.0,34.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,21.74,21.74
Nelson Agholor,WR,PHI,15.0,0.0,0.0,1.0,1.0,1.0,16.0,0.0,8.0,10.0,33.0,0.0,0.0,13.5,5.5,9.5
Alex Smith,QB,WAS,255.0,2.0,0.0,30.0,21.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.599999999999998,19.599999999999998,19.599999999999998
Sam Darnold,QB,NYJ,198.0,2.0,1.0,21.0,16.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82,13.82,13.82
Andy Dalton,QB,CIN,243.0,2.0,1.0,28.0,21.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,16.52,16.52
Philip Rivers,QB,LAC,424.0,3.0,1.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,26.96,26.96
Tom Brady,QB,NWE,277.0,3.0,1.0,39.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.279999999999998,21.279999999999998,21.279999999999998
Jared Goff,QB,LAR,233.0,2.0,0.0,33.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22,17.22,17.22
Kirk Cousins,QB,MIN,244.0,2.0,0.0,36.0,20.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,20.36,20.36
Andrew Luck,QB,IND,319.0,2.0,1.0,53.0,39.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.459999999999997,19.459999999999997,19.459999999999997
Russell Wilson,QB,SEA,298.0,3.0,2.0,33.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,20.42,20.42
Ryan Tannehill,QB,MIA,230.0,2.0,2.0,28.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599999999999998,13.599999999999998,13.599999999999998
Case Keenum,QB,DEN,329.0,3.0,3.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,19.16,19.16
Cam Newton,QB,CAR,161.0,0.0,0.0,26.0,17.0,13.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,18.240000000000002,18.240000000000002,18.240000000000002
Dak Prescott,QB,DAL,170.0,0.0,0.0,29.0,19.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,6.699999999999999,6.699999999999999,6.699999999999999
Mitchell Trubisky,QB,CHI,171.0,0.0,0.0,35.0,23.0,7.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,14.04,14.04,14.04
Eli Manning,QB,NYG,224.0,0.0,1.0,37.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,7.16,7.16
Blake Bortles,QB,JAX,176.0,1.0,1.0,33.0,18.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,13.239999999999998,13.239999999999998,13.239999999999998
Deshaun Watson,QB,HOU,176.0,1.0,1.0,34.0,17.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,11.04,11.04,11.04
