Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Matt Ryan,QB,ATL,448.0,3.0,0.0,43.0,31.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,31.42,31.42
Colin Kaepernick,QB,SFO,201.0,2.0,0.0,23.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,17.14,17.14
Matthew Stafford,QB,DET,346.0,2.0,0.0,32.0,22.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,28.04,28.04,28.04
Robert Golden,S,PIT,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Matt Cassel,QB,MIN,170.0,2.0,0.0,25.0,17.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.5
Peyton Manning,QB,DEN,269.0,3.0,0.0,36.0,22.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.459999999999997,22.459999999999997,22.459999999999997
Jake Locker,QB,TEN,266.0,2.0,0.0,33.0,22.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,20.04,20.04
Russell Wilson,QB,SEA,191.0,2.0,0.0,28.0,19.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54,18.54,18.54
Ryan Fitzpatrick,QB,HOU,206.0,1.0,0.0,22.0,14.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,13.24,13.24
Derek Anderson,QB,CAR,230.0,2.0,0.0,34.0,24.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,18.2
Carson Palmer,QB,ARI,304.0,2.0,0.0,37.0,24.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,21.06,21.06,21.06
Ben Roethlisberger,QB,PIT,365.0,1.0,1.0,34.0,23.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.400000000000002,17.400000000000002,17.400000000000002
Andy Dalton,QB,CIN,301.0,1.0,0.0,38.0,25.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34,16.34,16.34
Robert Griffin,QB,WAS,267.0,0.0,0.0,37.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.879999999999999,8.879999999999999,8.879999999999999
Geno Smith,QB,NYJ,221.0,1.0,1.0,28.0,23.0,10.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,12.64,12.64,12.64
Derek Carr,QB,OAK,151.0,2.0,0.0,32.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,13.94,13.94
