Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Andy Dalton,QB,CIN,220.0,3.0,0.0,22.0,16.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Josh McCown,QB,TAM,288.0,2.0,0.0,23.0,15.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,20.32,20.32
Aaron Rodgers,QB,GNB,341.0,3.0,0.0,36.0,22.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84,28.84,28.84
Matt Flynn,QB,GNB,26.0,0.0,0.0,2.0,2.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.74
Ryan Tannehill,QB,MIA,240.0,2.0,0.0,34.0,26.0,4.0,16.0,0.0,1.0,1.0,-4.0,0.0,1.0,17.800000000000004,16.800000000000004,17.300000000000004
Zach Mettenberger,QB,TEN,263.0,2.0,1.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,16.52,16.52
Shaun Hill,QB,STL,220.0,1.0,0.0,29.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.8,12.8,13.3
Drew Brees,QB,NOR,255.0,1.0,0.0,41.0,33.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.5
Russell Wilson,QB,SEA,178.0,2.0,0.0,32.0,20.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,22.22,22.22
Jay Cutler,QB,CHI,330.0,3.0,2.0,43.0,31.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,23.3,23.3
Ryan Mallett,QB,HOU,211.0,2.0,1.0,30.0,20.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.139999999999997,14.139999999999997,14.139999999999997
Matt Ryan,QB,ATL,268.0,1.0,0.0,45.0,31.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.120000000000001,15.120000000000001,15.120000000000001
Drew Stanton,QB,ARI,306.0,2.0,2.0,32.0,21.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.840000000000003,15.840000000000003,15.840000000000003
Andrew Luck,QB,IND,303.0,2.0,1.0,39.0,23.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.619999999999997,19.619999999999997,19.619999999999997
Philip Rivers,QB,SDG,193.0,1.0,0.0,34.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,11.62,11.62
Alex Smith,QB,KAN,108.0,0.0,0.0,16.0,11.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220000000000001,4.220000000000001,4.220000000000001
Tom Brady,QB,NWE,257.0,2.0,2.0,30.0,19.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.080000000000002,14.080000000000002,14.080000000000002
Colin Kaepernick,QB,SFO,193.0,1.0,0.0,29.0,15.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,14.12,14.12
Cam Newton,QB,CAR,292.0,2.0,2.0,37.0,23.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.68,18.68
Ben Roethlisberger,QB,PIT,207.0,1.0,1.0,32.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479999999999999,10.479999999999999,10.479999999999999
Mark Sanchez,QB,PHI,346.0,2.0,2.0,44.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.84,13.84,13.84
Teddy Bridgewater,QB,MIN,158.0,1.0,1.0,28.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,8.52,8.52
Peyton Manning,QB,DEN,389.0,1.0,2.0,54.0,34.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46,15.46,15.46
Robert Griffin,QB,WAS,207.0,1.0,2.0,32.0,23.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.379999999999999,12.379999999999999,12.379999999999999
Kyle Orton,QB,BUF,193.0,0.0,0.0,39.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,7.92,7.92
Matthew Stafford,QB,DET,183.0,0.0,1.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,5.32,5.32
Derek Carr,QB,OAK,172.0,0.0,0.0,34.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.88,4.88,4.88
Brian Hoyer,QB,CLE,330.0,1.0,1.0,50.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,15.3,15.3
Andy Lee,P,SFO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
