Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Aaron Rodgers,QB,GNB,338.0,6.0,0.0,37.0,24.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,39.22,39.22
Russell Wilson,QB,SEA,293.0,3.0,0.0,27.0,16.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,23.419999999999998,23.419999999999998,23.419999999999998
Peyton Manning,QB,DEN,309.0,3.0,1.0,30.0,24.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,22.06,22.06
Josh Freeman,QB,TAM,328.0,3.0,1.0,26.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.619999999999997,23.619999999999997,23.619999999999997
Tim Tebow,QB,NYJ,23.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.62,1.62
Ryan Tannehill,QB,MIA,185.0,2.0,0.0,29.0,21.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0
Mark Sanchez,QB,NYJ,82.0,2.0,0.0,18.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.18,11.18
Joe Flacco,QB,BAL,234.0,1.0,0.0,26.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.559999999999999,13.559999999999999,13.559999999999999
Carson Palmer,QB,OAK,353.0,1.0,1.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.119999999999997,14.119999999999997,14.119999999999997
Colin Kaepernick,QB,SFO,82.0,0.0,0.0,7.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,3.88,3.88
Robert Griffin,QB,WAS,182.0,1.0,1.0,22.0,17.0,13.0,138.0,2.0,0.0,0.0,0.0,0.0,0.0,35.08,35.08,35.08
Tony Romo,QB,DAL,261.0,2.0,1.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.439999999999998,16.439999999999998,16.439999999999998
Brandon Weeden,QB,CLE,231.0,2.0,1.0,29.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.540000000000003,15.540000000000003,15.540000000000003
Sam Bradford,QB,STL,315.0,0.0,0.0,39.0,26.0,4.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Ben Roethlisberger,QB,PIT,363.0,1.0,1.0,40.0,24.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.919999999999998,17.919999999999998,17.919999999999998
Eli Manning,QB,NYG,193.0,1.0,0.0,28.0,15.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,11.52,11.52
Andy Dalton,QB,CIN,381.0,3.0,3.0,46.0,31.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,19.740000000000002,19.740000000000002,19.740000000000002
Christian Ponder,QB,MIN,352.0,2.0,2.0,52.0,35.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,17.38,17.38,17.38
Tom Brady,QB,NWE,395.0,2.0,2.0,58.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8
Michael Vick,QB,PHI,311.0,2.0,2.0,46.0,28.0,9.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,22.339999999999996,22.339999999999996,22.339999999999996
Matt Hasselbeck,QB,TEN,290.0,1.0,1.0,44.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799999999999999,13.799999999999999,13.799999999999999
Matthew Stafford,QB,DET,311.0,1.0,1.0,45.0,22.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,21.139999999999997,21.139999999999997,21.139999999999997
Ryan Fitzpatrick,QB,BUF,153.0,0.0,0.0,32.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,6.62,6.62
Kevin Kolb,QB,ARI,128.0,1.0,1.0,26.0,14.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72,13.72,13.72
Matt Ryan,QB,ATL,249.0,1.0,3.0,37.0,24.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,9.46,9.46
Matt Schaub,QB,HOU,232.0,0.0,2.0,33.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279999999999999,5.279999999999999,5.279999999999999
Philip Rivers,QB,SDG,241.0,2.0,4.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.640000000000001,5.640000000000001,5.640000000000001
Andrew Luck,QB,IND,280.0,0.0,2.0,44.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,5.1
Brady Quinn,QB,KAN,180.0,0.0,2.0,38.0,22.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,4.300000000000001,4.300000000000001
Alex Smith,QB,SFO,200.0,0.0,3.0,30.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
T.J. Yates,QB,HOU,23.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,-1.08,-1.08
John Skelton,QB,ARI,45.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
Brad Smith,QB-W,BUF,0.0,0.0,1.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009
Shonn Greene,RB,NYJ,0.0,0.0,0.0,0.0,0.0,32.0,161.0,3.0,0.0,0.0,0.0,0.0,0.0,34.1,34.1,34.1
Ahmad Bradshaw,RB,NYG,0.0,0.0,0.0,0.0,0.0,27.0,116.0,1.0,1.0,1.0,4.0,0.0,0.0,19.0,18.0,18.5
DeMarco Murray,RB,DAL,0.0,0.0,0.0,0.0,0.0,14.0,93.0,0.0,1.0,1.0,4.0,0.0,0.0,10.700000000000001,9.700000000000001,10.200000000000001
Felix Jones,RB,DAL,0.0,0.0,0.0,0.0,0.0,18.0,92.0,1.0,1.0,1.0,13.0,0.0,0.0,17.5,16.5,17.0
Chris Johnson,HB,TEN,0.0,0.0,0.0,0.0,0.0,19.0,91.0,0.0,4.0,4.0,23.0,0.0,0.0,15.399999999999999,11.399999999999999,13.399999999999999
C.J. Spiller,RB,BUF,0.0,0.0,0.0,0.0,0.0,12.0,88.0,1.0,4.0,5.0,22.0,0.0,0.0,21.0,17.0,19.0
Adrian Peterson,HB,MIN,0.0,0.0,0.0,0.0,0.0,17.0,79.0,0.0,7.0,8.0,50.0,0.0,0.0,19.9,12.9,16.4
Doug Martin,RB,TAM,0.0,0.0,0.0,0.0,0.0,13.0,76.0,0.0,2.0,4.0,55.0,0.0,0.0,15.1,13.1,14.1
Daryl Richardson,RB,STL,0.0,0.0,0.0,0.0,0.0,11.0,76.0,0.0,2.0,3.0,23.0,0.0,0.0,11.899999999999999,9.899999999999999,10.899999999999999
Ryan Mathews,RB,SDG,0.0,0.0,0.0,0.0,0.0,22.0,74.0,0.0,4.0,5.0,19.0,0.0,0.0,13.3,9.3,11.3
Joe McKnight,RB,NYJ,0.0,0.0,0.0,0.0,0.0,3.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1
Mikel Leshoure,RB,DET,0.0,0.0,0.0,0.0,0.0,15.0,70.0,0.0,3.0,4.0,24.0,0.0,0.0,12.4,9.4,10.9
Darren McFadden,RB,OAK,0.0,0.0,0.0,0.0,0.0,27.0,70.0,1.0,3.0,4.0,28.0,0.0,1.0,16.8,13.8,15.3
William Powell,RB,ARI,0.0,0.0,0.0,0.0,0.0,13.0,70.0,0.0,1.0,1.0,8.0,0.0,0.0,8.8,7.8,8.3
Alex Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,22.0,65.0,0.0,1.0,1.0,8.0,0.0,0.0,8.3,7.3,7.8
Ray Rice,RB,BAL,0.0,0.0,0.0,0.0,0.0,16.0,63.0,2.0,1.0,4.0,43.0,0.0,0.0,23.6,22.6,23.1
BenJarvus Green-Ellis,HB,CIN,0.0,0.0,0.0,0.0,0.0,16.0,62.0,0.0,1.0,1.0,8.0,0.0,0.0,8.0,7.0,7.5
Mike Goodson,RB,OAK,0.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,1.0,1.0,37.0,0.0,0.0,10.600000000000001,9.600000000000001,10.100000000000001
LeGarrette Blount,RB,TAM,0.0,0.0,0.0,0.0,0.0,7.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,11.8
Montario Hardesty,RB,CLE,0.0,0.0,0.0,0.0,0.0,15.0,56.0,1.0,1.0,1.0,9.0,0.0,0.0,13.5,12.5,13.0
Willis McGahee,RB,DEN,0.0,0.0,0.0,0.0,0.0,17.0,56.0,0.0,4.0,5.0,42.0,0.0,0.0,13.8,9.8,11.8
Fred Jackson,RB,BUF,0.0,0.0,0.0,0.0,0.0,16.0,53.0,1.0,5.0,6.0,30.0,0.0,1.0,17.3,12.3,14.8
Steven Jackson,RB,STL,0.0,0.0,0.0,0.0,0.0,12.0,52.0,0.0,3.0,5.0,28.0,0.0,0.0,11.0,8.0,9.5
Justin Forsett,RB,HOU,0.0,0.0,0.0,0.0,0.0,7.0,47.0,0.0,1.0,1.0,18.0,0.0,0.0,7.5,6.5,7.0
Alfred Morris,RB,WAS,0.0,0.0,0.0,0.0,0.0,16.0,47.0,1.0,1.0,2.0,9.0,0.0,0.0,12.6,11.6,12.1
Marshawn Lynch,RB,SEA,0.0,0.0,0.0,0.0,0.0,15.0,41.0,0.0,1.0,1.0,11.0,0.0,0.0,6.199999999999999,5.199999999999999,5.699999999999999
Jamaal Charles,RB,KAN,0.0,0.0,0.0,0.0,0.0,12.0,40.0,0.0,2.0,3.0,7.0,0.0,0.0,6.7,4.7,5.7
Joique Bell,RB,DET,0.0,0.0,0.0,0.0,0.0,7.0,38.0,0.0,1.0,2.0,3.0,0.0,0.0,5.1,4.1,4.6
Trent Richardson,RB,CLE,0.0,0.0,0.0,0.0,0.0,14.0,37.0,0.0,2.0,3.0,17.0,0.0,0.0,7.4,5.4,6.4
Frank Gore,RB,SFO,0.0,0.0,0.0,0.0,0.0,8.0,36.0,0.0,4.0,4.0,20.0,0.0,0.0,9.6,5.6,7.6
David Wilson,RB,NYG,0.0,0.0,0.0,0.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5
Stevan Ridley,RB,NWE,0.0,0.0,0.0,0.0,0.0,16.0,34.0,0.0,1.0,2.0,0.0,0.0,0.0,4.4,3.4,3.9
Michael Turner,RB,ATL,0.0,0.0,0.0,0.0,0.0,11.0,33.0,0.0,1.0,1.0,6.0,0.0,0.0,4.9,3.9,4.4
Phillip Tanner,RB,DAL,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,3.1
Arian Foster,RB,HOU,0.0,0.0,0.0,0.0,0.0,17.0,29.0,2.0,1.0,3.0,12.0,0.0,0.0,17.1,16.1,16.6
Brandon Bolden,RB,NWE,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2.8
Robert Turbin,RB,SEA,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,2.0,2.0,21.0,0.0,0.0,6.800000000000001,4.800000000000001,5.800000000000001
Kendall Hunter,RB,SFO,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,1.0,1.0,6.0,0.0,0.0,4.2,3.2,3.7
Vick Ballard,RB,IND,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,2.0,3.0,17.0,0.0,0.0,6.2,4.2,5.2
Danny Woodhead,RB,NWE,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,5.0,5.0,46.0,0.0,0.0,12.1,7.1,9.6
Rashad Johnson,S,ARI,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4
Baron Batch,RB,PIT,0.0,0.0,0.0,0.0,0.0,10.0,22.0,1.0,1.0,1.0,3.0,0.0,0.0,9.5,8.5,9.0
Nate Burleson,WR,DET,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,4.0,9.0,24.0,1.0,0.0,14.6,10.6,12.6
LeSean McCoy,RB,PHI,0.0,0.0,0.0,0.0,0.0,14.0,22.0,0.0,7.0,8.0,26.0,1.0,0.0,17.799999999999997,10.799999999999999,14.299999999999999
LaRod Stephens-Howling,RB,ARI,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2
Bernard Pierce,RB,BAL,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1.0,1.0,6.0,0.0,0.0,3.7,2.7,3.2
Darrius Heyward-Bey,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
