Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Robert Griffin,QB,WAS,200.0,4.0,0.0,15.0,14.0,12.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,32.4,32.4
Drew Brees,QB,NOR,219.0,3.0,0.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.759999999999998,20.759999999999998,20.759999999999998
Colin Kaepernick,QB,SFO,243.0,2.0,0.0,23.0,16.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,18.72,18.72
Tom Brady,QB,NWE,331.0,3.0,0.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.240000000000002,25.240000000000002,25.240000000000002
Chad Henne,QB,JAX,354.0,4.0,0.0,33.0,16.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86,30.86,30.86
Matt Schaub,QB,HOU,527.0,5.0,2.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.08,37.08,37.08
Mark Sanchez,QB,NYJ,178.0,1.0,0.0,20.0,15.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.920000000000002,10.920000000000002,10.920000000000002
Blaine Gabbert,QB,JAX,24.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.04,-1.04,-1.04
Andy Dalton,QB,CIN,230.0,2.0,0.0,29.0,18.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,24.5
Chase Daniel,QB,NOR,10.0,0.0,0.0,1.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1
Aaron Rodgers,QB,GNB,236.0,2.0,1.0,27.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.739999999999998,15.739999999999998,15.739999999999998
Cam Newton,QB,CAR,252.0,1.0,0.0,29.0,16.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,18.08,18.08
Brandon Weeden,QB,CLE,210.0,2.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.399999999999999,14.399999999999999,14.399999999999999
Tony Romo,QB,DAL,313.0,1.0,0.0,50.0,35.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,15.52,15.52,15.52
Peyton Manning,QB,DEN,270.0,3.0,1.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,20.8
Brady Quinn,QB,KAN,95.0,0.0,0.0,14.0,9.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5
Ryan Fitzpatrick,QB,BUF,168.0,0.0,0.0,27.0,17.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219999999999999,8.219999999999999,8.219999999999999
Tim Tebow,QB,NYJ,-1.0,0.0,0.0,1.0,1.0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,-0.54,-0.54
Carson Palmer,QB,OAK,312.0,2.0,2.0,40.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68,16.68,16.68
Joe Flacco,QB,BAL,164.0,0.0,0.0,32.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,6.46,6.46
Philip Rivers,QB,SDG,258.0,2.0,2.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.32,12.32,12.32
Josh Freeman,QB,TAM,248.0,3.0,2.0,46.0,25.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.62,20.62
Matt Cassel,QB,KAN,93.0,0.0,0.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,3.72,3.72
Sam Bradford,QB,STL,170.0,2.0,1.0,44.0,23.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,11.5
Andrew Luck,QB,IND,334.0,2.0,3.0,50.0,27.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,13.759999999999998,13.759999999999998,13.759999999999998
