Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Jay Cutler,QB,CHI,229.0,3.0,0.0,26.0,19.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,20.36,20.36,20.36
Drew Brees,QB,NOR,239.0,2.0,0.0,27.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.46,15.46,15.46
Russell Wilson,QB,SEA,173.0,3.0,0.0,24.0,16.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,21.62,21.62
Matt Schaub,QB,HOU,268.0,2.0,0.0,27.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.619999999999997,18.619999999999997,18.619999999999997
Philip Rivers,QB,SDG,220.0,2.0,1.0,20.0,18.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600000000000001,14.600000000000001,14.600000000000001
Sidney Rice,WR,SEA,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,54.0,1.0,0.0,16.4,12.4,14.4
Tony Romo,QB,DAL,321.0,1.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84,16.84,16.84
Josh Freeman,QB,TAM,247.0,2.0,0.0,30.0,18.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,18.080000000000002,18.080000000000002,18.080000000000002
Peyton Manning,QB,DEN,291.0,3.0,2.0,35.0,27.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,19.44,19.44
Andrew Luck,QB,IND,433.0,2.0,0.0,48.0,30.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,25.82,25.82
Matt Ryan,QB,ATL,342.0,0.0,0.0,34.0,24.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,14.48,14.48
Cam Newton,QB,CAR,201.0,1.0,0.0,23.0,13.0,8.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,21.74,21.74,21.74
Ben Roethlisberger,QB,PIT,216.0,2.0,1.0,30.0,21.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.54,12.54,12.54
Aaron Rodgers,QB,GNB,218.0,4.0,1.0,30.0,14.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,26.02,26.02
Joe Flacco,QB,BAL,153.0,1.0,0.0,24.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,10.22,10.22
