Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Alex Smith,QB,SFO,303.0,3.0,0.0,24.0,18.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,29.019999999999996,29.019999999999996,29.019999999999996
Brady Quinn,QB,KAN,32.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28
Peyton Manning,QB,DEN,337.0,3.0,0.0,44.0,31.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,24.38,24.38,24.38
Drew Brees,QB,NOR,370.0,4.0,1.0,45.0,29.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,28.6,28.6
Tom Brady,QB,NWE,223.0,1.0,0.0,31.0,23.0,4.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.720000000000002,18.720000000000002,18.720000000000002
Michael Vick,QB,PHI,175.0,2.0,0.0,30.0,20.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,12.600000000000001,12.600000000000001,12.600000000000001
Eli Manning,QB,NYG,259.0,3.0,1.0,37.0,25.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.259999999999998,20.259999999999998,20.259999999999998
Aaron Rodgers,QB,GNB,235.0,3.0,1.0,32.0,20.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,25.099999999999998,25.099999999999998,25.099999999999998
Kirk Cousins,QB,WAS,111.0,1.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440000000000001,4.440000000000001,4.440000000000001
Philip Rivers,QB,SDG,354.0,2.0,1.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.16,18.16,18.16
Colin Kaepernick,QB,SFO,7.0,0.0,0.0,1.0,1.0,4.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0,8.18,8.18,8.18
Ryan Tannehill,QB,MIA,223.0,0.0,0.0,26.0,17.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,8.52,8.52
Matt Ryan,QB,ATL,345.0,2.0,1.0,52.0,34.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,18.5,18.5,18.5
Jay Cutler,QB,CHI,292.0,2.0,1.0,39.0,23.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,19.88,19.88
Christian Ponder,QB,MIN,258.0,2.0,2.0,35.0,25.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42,17.42,17.42
Brandon Weeden,QB,CLE,291.0,2.0,2.0,35.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,15.84,15.84
Ben Roethlisberger,QB,PIT,220.0,1.0,0.0,38.0,22.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.200000000000001,14.200000000000001,14.200000000000001
Robert Griffin,QB,WAS,91.0,0.0,0.0,15.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,4.34,4.34
Russell Wilson,QB,SEA,221.0,1.0,2.0,25.0,19.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,10.04,10.04
Andrew Luck,QB,IND,362.0,2.0,1.0,55.0,31.0,6.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,28.88,28.88,28.88
Rusty Smith,QB,TEN,34.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,1.36
Kevin Kolb,QB,ARI,289.0,0.0,0.0,50.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.76,9.76,9.76
Matt Schaub,QB,HOU,209.0,1.0,1.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,10.36,10.36
Matt Hasselbeck,QB,TEN,200.0,1.0,1.0,43.0,26.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0
Sam Bradford,QB,STL,141.0,2.0,1.0,21.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,11.64,11.64
Andy Dalton,QB,CIN,234.0,1.0,2.0,43.0,26.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.459999999999999,11.459999999999999,11.459999999999999
Ryan Fitzpatrick,QB,BUF,126.0,0.0,1.0,26.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1399999999999997,3.1399999999999997,3.1399999999999997
Cam Newton,QB,CAR,141.0,0.0,0.0,29.0,12.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,7.84,7.84,7.84
Joe Flacco,QB,BAL,187.0,0.0,1.0,27.0,13.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.880000000000001,6.880000000000001,6.880000000000001
Mark Sanchez,QB,NYJ,230.0,1.0,2.0,31.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299999999999999,9.299999999999999,9.299999999999999
Tim Tebow,QB,NYJ,0.0,0.0,0.0,1.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.9
Matt Cassel,QB,KAN,92.0,0.0,2.0,15.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.92,-2.92,-2.92
Blaine Gabbert,QB,JAX,142.0,0.0,2.0,33.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22000000000000064,-0.22000000000000064,-0.22000000000000064
Ahmad Bradshaw,RB,NYG,0.0,0.0,0.0,0.0,0.0,30.0,200.0,1.0,4.0,6.0,29.0,0.0,1.0,30.9,26.9,28.9
Arian Foster,RB,HOU,0.0,0.0,0.0,0.0,0.0,29.0,152.0,1.0,1.0,4.0,16.0,0.0,0.0,23.8,22.8,23.3
Stevan Ridley,RB,NWE,0.0,0.0,0.0,0.0,0.0,28.0,151.0,1.0,0.0,0.0,0.0,0.0,1.0,19.1,19.1,19.1
Jamaal Charles,RB,KAN,0.0,0.0,0.0,0.0,0.0,31.0,140.0,0.0,2.0,3.0,21.0,0.0,0.0,18.1,16.1,17.1
Alfred Morris,RB,WAS,0.0,0.0,0.0,0.0,0.0,18.0,115.0,0.0,1.0,1.0,20.0,0.0,0.0,14.5,13.5,14.0
Matt Forte,RB,CHI,0.0,0.0,0.0,0.0,0.0,22.0,107.0,0.0,2.0,4.0,20.0,0.0,0.0,14.7,12.7,13.7
Frank Gore,RB,SFO,0.0,0.0,0.0,0.0,0.0,14.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6
Ray Rice,RB,BAL,0.0,0.0,0.0,0.0,0.0,17.0,102.0,0.0,1.0,3.0,16.0,0.0,0.0,12.799999999999999,11.799999999999999,12.299999999999999
Adrian Peterson,HB,MIN,0.0,0.0,0.0,0.0,0.0,17.0,88.0,0.0,3.0,3.0,15.0,0.0,0.0,13.3,10.3,11.8
Marshawn Lynch,RB,SEA,0.0,0.0,0.0,0.0,0.0,21.0,85.0,0.0,1.0,2.0,9.0,0.0,0.0,10.4,9.4,9.9
Donald Brown,RB,IND,0.0,0.0,0.0,0.0,0.0,17.0,84.0,0.0,2.0,2.0,8.0,0.0,0.0,11.200000000000001,9.200000000000001,10.200000000000001
Kendall Hunter,RB,SFO,0.0,0.0,0.0,0.0,0.0,11.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,8.1
Trent Richardson,RB,CLE,0.0,0.0,0.0,0.0,0.0,17.0,81.0,1.0,5.0,7.0,47.0,0.0,0.0,23.8,18.8,21.3
Ryan Mathews,RB,SDG,0.0,0.0,0.0,0.0,0.0,12.0,80.0,1.0,6.0,8.0,59.0,0.0,0.0,25.9,19.9,22.9
Steven Jackson,HB,STL,0.0,0.0,0.0,0.0,0.0,18.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,7.6,7.6
Rashard Mendenhall,RB,PIT,0.0,0.0,0.0,0.0,0.0,13.0,68.0,0.0,3.0,3.0,33.0,1.0,0.0,19.1,16.1,17.6
Michael Turner,RB,ATL,0.0,0.0,0.0,0.0,0.0,17.0,64.0,1.0,2.0,5.0,2.0,0.0,0.0,14.6,12.6,13.6
Alex Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,10.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3
Armando Allen,RB,CHI,0.0,0.0,0.0,0.0,0.0,5.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,11.9
Maurice Jones-Drew,RB,JAX,0.0,0.0,0.0,0.0,0.0,12.0,56.0,0.0,1.0,3.0,3.0,0.0,0.0,6.8999999999999995,5.8999999999999995,6.3999999999999995
Brandon Bolden,RB,NWE,0.0,0.0,0.0,0.0,0.0,14.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,6.4,5.4,5.9
LeSean McCoy,RB,PHI,0.0,0.0,0.0,0.0,0.0,16.0,53.0,0.0,4.0,5.0,27.0,1.0,0.0,18.0,14.0,16.0
Willis McGahee,RB,DEN,0.0,0.0,0.0,0.0,0.0,14.0,51.0,0.0,5.0,6.0,51.0,0.0,1.0,13.2,8.2,10.7
Reggie Bush,RB,MIA,0.0,0.0,0.0,0.0,0.0,19.0,48.0,1.0,2.0,2.0,24.0,0.0,0.0,15.200000000000001,13.200000000000001,14.200000000000001
Danny Woodhead,RB,NWE,0.0,0.0,0.0,0.0,0.0,7.0,47.0,0.0,1.0,1.0,25.0,0.0,0.0,8.2,7.2,7.7
David Wilson,RB,NYG,0.0,0.0,0.0,0.0,0.0,2.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
Toby Gerhart,RB,MIN,0.0,0.0,0.0,0.0,0.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.1,4.1
Isaac Redman,RB,PIT,0.0,0.0,0.0,0.0,0.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.1,4.1
Shaun Draughn,RB,KAN,0.0,0.0,0.0,0.0,0.0,12.0,40.0,0.0,1.0,1.0,5.0,0.0,0.0,5.5,4.5,5.0
Bernard Scott,HB,CIN,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
Daryl Richardson,RB,STL,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5
Brad Smith,QB-W,BUF,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,1.0,1.0,1.0,0.0,0.0,4.6,3.6,4.1
Ryan Williams,RB,ARI,0.0,0.0,0.0,0.0,0.0,14.0,33.0,0.0,1.0,1.0,5.0,0.0,0.0,4.8,3.8,4.3
Pierre Thomas,RB,NOR,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,2.0,2.0,40.0,0.0,0.0,9.0,7.0,8.0
Fred Jackson,RB,BUF,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,1.0,1.0,5.0,0.0,0.0,4.4,3.4,3.9
Daniel Thomas,RB,MIA,0.0,0.0,0.0,0.0,0.0,10.0,29.0,1.0,1.0,1.0,8.0,0.0,0.0,10.700000000000001,9.700000000000001,10.200000000000001
Ronnie Brown,RB,SDG,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,5.0,5.0,47.0,0.0,0.0,12.4,7.4,9.9
Michael Bush,RB,CHI,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,2.0,3.0,26.0,0.0,0.0,7.2,5.2,6.2
Shonn Greene,RB,NYJ,0.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,1.0,2.0,19.0,0.0,0.0,5.5,4.5,5.0
Chris Johnson,HB,TEN,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,1.0,1.0,5.0,0.0,1.0,1.9,0.8999999999999999,1.4
C.J. Spiller,RB,BUF,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4
Anthony Dixon,RB,SFO,0.0,0.0,0.0,0.0,0.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,8.1
Cedric Benson,RB,GNB,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,2.0,2.0,21.0,0.0,0.0,6.1,4.1,5.1
Cyrus Gray,RB,KAN,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,1.0,1.0,12.0,0.0,0.0,4.2,3.2,3.7
Bilal Powell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Jonathan Stewart,RB,CAR,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,2.0,4.0,15.0,0.0,0.0,5.1,3.1,4.1
BenJarvus Green-Ellis,HB,CIN,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,1.0,2.0,2.0,0.0,0.0,2.5999999999999996,1.5999999999999999,2.0999999999999996
Keshawn Martin,WR,HOU,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4
