Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Tony Romo,QB,DAL,303.0,3.0,0.0,27.0,22.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.519999999999996,25.519999999999996,25.519999999999996
Brady Quinn,QB,KAN,201.0,2.0,0.0,23.0,19.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,17.24,17.24
Cam Newton,QB,CAR,232.0,3.0,0.0,27.0,15.0,7.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,29.080000000000002,29.080000000000002,29.080000000000002
Jay Cutler,QB,CHI,233.0,2.0,0.0,26.0,17.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,20.02,20.02
Greg McElroy,QB,NYJ,29.0,1.0,0.0,7.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,5.66,5.66
Russell Wilson,QB,SEA,293.0,2.0,0.0,37.0,23.0,9.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,26.82,26.82
Peyton Manning,QB,DEN,242.0,3.0,1.0,38.0,27.0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18,19.18,19.18
Robert Griffin,QB,WAS,163.0,1.0,0.0,21.0,13.0,5.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,17.72,17.72
Eli Manning,QB,NYG,280.0,1.0,0.0,33.0,20.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,15.7
Aaron Rodgers,QB,GNB,286.0,1.0,1.0,35.0,27.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.939999999999998,14.939999999999998,14.939999999999998
Nick Foles,QB,PHI,251.0,1.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04,14.04,14.04
Matt Schaub,QB,HOU,207.0,2.0,0.0,35.0,21.0,4.0,5.0,0.0,1.0,1.0,-6.0,0.0,0.0,17.18,16.18,16.68
Charlie Batch,QB,PIT,276.0,1.0,1.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,13.04,13.04
Ryan Fitzpatrick,QB,BUF,112.0,2.0,1.0,17.0,9.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,18.28,18.28,18.28
Brandon Weeden,QB,CLE,364.0,1.0,2.0,36.0,25.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.660000000000004,15.660000000000004,15.660000000000004
Carson Palmer,QB,OAK,351.0,2.0,1.0,54.0,34.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,20.34,20.34
Matthew Stafford,QB,DET,313.0,2.0,1.0,46.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,18.52,18.52
Colin Kaepernick,QB,SFO,208.0,0.0,0.0,32.0,21.0,9.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,14.719999999999999,14.719999999999999,14.719999999999999
Sam Bradford,QB,STL,221.0,0.0,0.0,39.0,26.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,11.94,11.94
Matt Ryan,QB,ATL,165.0,1.0,0.0,33.0,18.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
Tom Brady,QB,NWE,238.0,1.0,1.0,40.0,24.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,11.42,11.42
Josh Freeman,QB,TAM,242.0,2.0,1.0,39.0,18.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,16.38,16.38
Andrew Luck,QB,IND,391.0,4.0,3.0,54.0,24.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,28.939999999999998,28.939999999999998,28.939999999999998
Andy Dalton,QB,CIN,211.0,1.0,2.0,38.0,25.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,14.939999999999998,14.939999999999998,14.939999999999998
Ryan Tannehill,QB,MIA,186.0,0.0,0.0,29.0,13.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,13.340000000000002,13.340000000000002,13.340000000000002
Philip Rivers,QB,SDG,280.0,0.0,1.0,48.0,26.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,9.2
Joe Flacco,QB,BAL,188.0,1.0,1.0,34.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.42,7.42,7.42
Chad Henne,QB,JAX,202.0,1.0,1.0,42.0,19.0,3.0,1.0,1.0,1.0,1.0,-6.0,0.0,1.0,14.579999999999998,13.579999999999998,14.079999999999998
Jake Locker,QB,TEN,309.0,1.0,3.0,45.0,21.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,10.16,10.16,10.16
Christian Ponder,QB,MIN,119.0,1.0,2.0,25.0,12.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559999999999999,7.559999999999999,7.559999999999999
Drew Brees,QB,NOR,341.0,0.0,5.0,50.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6400000000000006,3.6400000000000006,3.6400000000000006
Ryan Lindley,QB,ARI,72.0,0.0,1.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799999999999999,0.8799999999999999,0.8799999999999999
Mark Sanchez,QB,NYJ,97.0,0.0,3.0,21.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92,-1.92,-1.92
Antonio Brown,WR,PIT,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,10.0,58.0,0.0,0.0,9.2,4.2,6.7
Adrian Peterson,HB,MIN,0.0,0.0,0.0,0.0,0.0,21.0,210.0,1.0,1.0,2.0,10.0,0.0,0.0,29.0,28.0,28.5
Bryce Brown,RB,PHI,0.0,0.0,0.0,0.0,0.0,24.0,169.0,2.0,4.0,5.0,14.0,0.0,1.0,32.3,28.299999999999997,30.299999999999997
Jamaal Charles,RB,KAN,0.0,0.0,0.0,0.0,0.0,27.0,127.0,0.0,4.0,4.0,11.0,0.0,0.0,17.799999999999997,13.799999999999999,15.799999999999999
Alfred Morris,RB,WAS,0.0,0.0,0.0,0.0,0.0,22.0,124.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,10.4
BenJarvus Green-Ellis,HB,CIN,0.0,0.0,0.0,0.0,0.0,25.0,118.0,0.0,4.0,5.0,14.0,0.0,0.0,17.200000000000003,13.200000000000001,15.200000000000001
Fred Jackson,RB,BUF,0.0,0.0,0.0,0.0,0.0,25.0,109.0,0.0,2.0,3.0,10.0,0.0,0.0,13.9,11.9,12.9
Shonn Greene,RB,NYJ,0.0,0.0,0.0,0.0,0.0,24.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
Ahmad Bradshaw,RB,NYG,0.0,0.0,0.0,0.0,0.0,24.0,103.0,0.0,2.0,2.0,13.0,0.0,0.0,13.600000000000001,11.600000000000001,12.600000000000001
Marshawn Lynch,RB,SEA,0.0,0.0,0.0,0.0,0.0,19.0,87.0,1.0,2.0,3.0,11.0,0.0,1.0,15.799999999999999,13.799999999999999,14.799999999999999
Pierre Thomas,RB,NOR,0.0,0.0,0.0,0.0,0.0,14.0,84.0,0.0,1.0,1.0,5.0,0.0,0.0,9.9,8.9,9.4
DeMarco Murray,RB,DAL,0.0,0.0,0.0,0.0,0.0,23.0,83.0,1.0,4.0,4.0,19.0,0.0,0.0,20.2,16.2,18.2
Michael Turner,RB,ATL,0.0,0.0,0.0,0.0,0.0,12.0,83.0,1.0,1.0,1.0,7.0,0.0,1.0,14.0,13.0,13.5
Joique Bell,RB,DET,0.0,0.0,0.0,0.0,0.0,7.0,81.0,0.0,3.0,3.0,21.0,0.0,0.0,13.2,10.2,11.7
