Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Steve McNair,QB,TEN,421.0,3.0,0.0,27.0,18.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,27.04,27.04,27.04
Brad Johnson,QB,TAM,268.0,4.0,0.0,30.0,22.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,27.02,27.02
Vinny Testaverde,QB,NYJ,130.0,3.0,0.0,17.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.099999999999998,17.099999999999998,17.099999999999998
Isaac Bruce,WR,STL,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,8.0,87.0,0.0,0.0,13.7,9.7,11.7
Aveion Cason,RB,DAL,37.0,0.0,0.0,1.0,1.0,7.0,31.0,0.0,1.0,1.0,-1.0,0.0,0.0,5.48,4.48,4.98
Trent Green,QB,KAN,400.0,3.0,0.0,45.0,27.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,28.7,28.7
Rob Johnson,QB,WAS,35.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4
Brett Favre,QB,GNB,272.0,2.0,1.0,36.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.980000000000004,16.980000000000004,16.980000000000004
Marc Bulger,QB,STL,352.0,2.0,2.0,34.0,23.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,24.479999999999997,24.479999999999997,24.479999999999997
Peyton Manning,QB,IND,293.0,1.0,1.0,34.0,23.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,14.32,14.32
Kordell Stewart,QB,CHI,152.0,1.0,0.0,21.0,10.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,10.280000000000001,10.280000000000001,10.280000000000001
Aaron Brooks,QB,NOR,153.0,2.0,0.0,29.0,14.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.520000000000001,15.520000000000001,15.520000000000001
Rich Gannon,QB,OAK,165.0,1.0,0.0,33.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.7,10.7
Jake Delhomme,QB,CAR,181.0,1.0,1.0,20.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,9.34,9.34
Matt Hasselbeck,QB,SEA,207.0,1.0,1.0,27.0,17.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.979999999999999,11.979999999999999,11.979999999999999
Antwaan Randle El,WR,PIT,4.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,1.0,7.0,0.0,0.0,2.56,1.56,2.06
Tommy Maddox,QB,PIT,182.0,0.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,7.28,7.28
Jeff Garcia,QB,SFO,168.0,0.0,0.0,27.0,16.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,13.12,13.12,13.12
David Carr,QB,HOU,371.0,2.0,3.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84,16.84,16.84
Tim Couch,QB,CLE,127.0,0.0,0.0,26.0,16.0,2.0,1.0,0.0,1.0,1.0,-3.0,0.0,0.0,5.88,4.88,5.38
Steve Beuerlein,QB,DEN,172.0,2.0,2.0,28.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.379999999999999,11.379999999999999,11.379999999999999
Donovan McNabb,QB,PHI,126.0,1.0,0.0,26.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.039999999999999,7.039999999999999,7.039999999999999
Patrick Ramsey,QB,WAS,211.0,1.0,2.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4399999999999995,6.4399999999999995,6.4399999999999995
Jeff Blake,QB,ARI,247.0,2.0,3.0,36.0,22.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.780000000000001,14.780000000000001,14.780000000000001
Drew Bledsoe,QB,BUF,202.0,0.0,1.0,40.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.08,4.08,4.08
Kyle Boller,QB,BAL,75.0,0.0,0.0,18.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5
Quincy Carter,QB,DAL,146.0,0.0,1.0,25.0,14.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9399999999999995,6.9399999999999995,6.9399999999999995
Tom Brady,QB,NWE,112.0,0.0,0.0,21.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,4.48,4.48
Jay Fiedler,QB,MIA,147.0,0.0,1.0,27.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,4.18,4.18
Kerry Collins,QB,NYG,314.0,0.0,4.0,59.0,35.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960000000000001,4.960000000000001,4.960000000000001
Byron Leftwich,QB,JAX,256.0,0.0,3.0,42.0,24.0,5.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,10.64,10.64,10.64
Doug Johnson,QB,ATL,134.0,0.0,1.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3600000000000003,3.3600000000000003,3.3600000000000003
Kurt Kittner,QB,ATL,21.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1600000000000001,-1.1600000000000001,-1.1600000000000001
Alex Van Pelt,QB,BUF,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
William Green,RB,CLE,0.0,0.0,0.0,0.0,0.0,26.0,145.0,1.0,1.0,2.0,-2.0,0.0,1.0,19.3,18.3,18.8
Ahman Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,26.0,139.0,1.0,6.0,7.0,51.0,1.0,1.0,35.0,29.0,32.0
Jamal Lewis,RB,BAL,0.0,0.0,0.0,0.0,0.0,21.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1
Deuce McAllister,RB,NOR,0.0,0.0,0.0,0.0,0.0,29.0,116.0,0.0,2.0,3.0,14.0,0.0,0.0,15.0,13.0,14.0
Anthony Thomas,HB,CHI,0.0,0.0,0.0,0.0,0.0,21.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,9.6
Lamar Gordon,RB,STL,0.0,0.0,0.0,0.0,0.0,19.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2,9.2
