Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Byron Leftwich,QB,JAX,336.0,2.0,0.0,28.0,19.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.339999999999996,19.339999999999996,19.339999999999996
Brett Favre,QB,GNB,185.0,2.0,0.0,25.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5
Az-Zahir Hakim,WR,DET,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,26.0,0.0,0.0,6.4399999999999995,3.44,4.9399999999999995
Rod Smith,WR,DEN,72.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,11.0,130.0,0.0,0.0,23.88,15.879999999999999,19.88
Tim Couch,QB,CLE,208.0,2.0,1.0,25.0,20.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,21.42,21.42,21.42
Brad Johnson,QB,TAM,318.0,3.0,1.0,39.0,26.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52,23.52,23.52
Drew Brees,QB,SDG,296.0,3.0,0.0,41.0,24.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14,25.14,25.14
Gus Frerotte,QB,MIN,239.0,2.0,1.0,24.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.860000000000003,15.860000000000003,15.860000000000003
Peyton Manning,QB,IND,386.0,2.0,1.0,47.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.439999999999998,21.439999999999998,21.439999999999998
Quincy Carter,QB,DAL,277.0,2.0,1.0,31.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,17.68,17.68
Doug Johnson,QB,ATL,352.0,2.0,2.0,40.0,28.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,20.08,20.08
Tom Brady,QB,NWE,219.0,1.0,0.0,31.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959999999999999,12.959999999999999,12.959999999999999
Jeff Garcia,QB,SFO,192.0,2.0,1.0,27.0,15.0,11.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,23.18,23.18,23.18
Drew Bledsoe,QB,BUF,211.0,1.0,0.0,35.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44,12.44,12.44
Jake Delhomme,QB,CAR,124.0,0.0,0.0,23.0,15.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,4.76
Jake Plummer,QB,DEN,220.0,1.0,0.0,38.0,20.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
Trent Green,QB,KAN,129.0,2.0,1.0,28.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,12.16,12.16
