Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Tim Rattay,QB,SFO,236.0,3.0,1.0,29.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.839999999999996,19.839999999999996,19.839999999999996
Tony Banks,QB,HOU,154.0,1.0,0.0,19.0,13.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,11.36,11.36
Tom Brady,QB,NWE,350.0,3.0,1.0,35.0,20.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,21.9,21.9
Brett Favre,QB,GNB,194.0,3.0,1.0,28.0,18.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,17.56,17.56
Donovan McNabb,QB,PHI,312.0,1.0,0.0,33.0,21.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.68,18.68
Jeff Blake,QB,ARI,166.0,2.0,0.0,28.0,18.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,15.74,15.74
Kerry Collins,QB,NYG,303.0,2.0,0.0,40.0,24.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.019999999999996,20.019999999999996,20.019999999999996
Brian Griese,QB,MIA,231.0,1.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.24,9.24,9.24
Daunte Culpepper,QB,MIN,202.0,2.0,0.0,34.0,21.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.68,23.68,23.68
Matt Hasselbeck,QB,SEA,215.0,1.0,0.0,31.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,12.9
Doug Flutie,QB,SDG,70.0,0.0,0.0,11.0,8.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699999999999999,4.699999999999999,4.699999999999999
Chad Pennington,QB,NYJ,281.0,4.0,2.0,45.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.340000000000003,21.340000000000003,21.340000000000003
Patrick Ramsey,QB,WAS,147.0,2.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.879999999999999,13.879999999999999,13.879999999999999
Tommy Maddox,QB,PIT,226.0,1.0,0.0,35.0,21.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,13.54,13.54
Tim Hasselbeck,QB,WAS,20.0,0.0,0.0,3.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001
Peyton Manning,QB,IND,266.0,1.0,1.0,37.0,23.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.440000000000001,12.440000000000001,12.440000000000001
Jake Delhomme,QB,CAR,193.0,1.0,1.0,23.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.919999999999998,9.919999999999998,9.919999999999998
Doug Johnson,QB,ATL,86.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,3.44,3.44
