Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Peyton Manning,QB,IND,269.0,3.0,0.0,30.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.159999999999997,23.159999999999997,23.159999999999997
David Carr,QB,HOU,62.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,6.48,6.48
Vinny Testaverde,QB,NYJ,112.0,1.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,8.48,8.48
David Garrard,QB,JAX,86.0,1.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4399999999999995,7.4399999999999995,7.4399999999999995
Brian Griese,QB,MIA,192.0,3.0,0.0,29.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.48,19.48
Joe Horn,WR,NOR,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0,74.0,2.0,0.0,25.96,19.96,22.96
Jon Kitna,QB,CIN,226.0,2.0,0.0,30.0,18.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,19.74,19.74
Marc Bulger,QB,STL,375.0,1.0,0.0,37.0,22.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8
Trent Green,QB,KAN,273.0,2.0,0.0,35.0,20.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62,19.62,19.62
Kerry Collins,QB,NYG,375.0,2.0,1.0,39.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.1,21.1
Chris Chandler,QB,CHI,207.0,1.0,0.0,31.0,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,13.28,13.28
Steve McNair,QB,TEN,187.0,1.0,1.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,9.48,9.48
Donovan McNabb,QB,PHI,141.0,1.0,1.0,23.0,17.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.440000000000001,9.440000000000001,9.440000000000001
Tom Brady,QB,NWE,259.0,0.0,0.0,33.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,10.16,10.16
Aaron Brooks,QB,NOR,187.0,2.0,1.0,33.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.780000000000001,11.780000000000001,11.780000000000001
Kyle Boller,QB,BAL,137.0,1.0,0.0,27.0,15.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,10.58,10.58
Brad Johnson,QB,TAM,151.0,1.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,10.04,10.04
Matt Hasselbeck,QB,SEA,344.0,3.0,3.0,43.0,26.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,20.86,20.86
Daunte Culpepper,QB,MIN,241.0,2.0,2.0,31.0,18.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,18.44,18.44
Jeff Garcia,QB,SFO,153.0,0.0,0.0,24.0,13.0,4.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,16.520000000000003,16.520000000000003,16.520000000000003
Tim Couch,QB,CLE,40.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Jeff Blake,QB,ARI,97.0,0.0,0.0,24.0,14.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,12.78,12.78,12.78
Jake Delhomme,QB,CAR,148.0,0.0,0.0,27.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,6.52,6.52
Chad Pennington,QB,NYJ,154.0,0.0,1.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,4.16,4.16
Tony Banks,QB,HOU,88.0,0.0,1.0,17.0,12.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2199999999999998,2.2199999999999998,2.2199999999999998
Todd Collins,QB,KAN,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08
Joey Harrington,QB,DET,180.0,1.0,2.0,40.0,23.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.6,6.6
Tim Rattay,QB,SFO,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08
