Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Aaron Brooks,QB,NOR,352.0,3.0,0.0,30.0,23.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.479999999999997,27.479999999999997,27.479999999999997
Billy Volek,QB,TEN,50.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
Quincy Carter,QB,DAL,190.0,3.0,0.0,25.0,18.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.900000000000002,20.900000000000002,20.900000000000002
Daunte Culpepper,QB,MIN,277.0,2.0,0.0,26.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18,19.18,19.18
Jon Kitna,QB,CIN,274.0,3.0,0.0,27.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66,23.66,23.66
Tom Brady,QB,NWE,283.0,2.0,0.0,34.0,24.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,18.32,18.32,18.32
Kelly Holcomb,QB,CLE,90.0,2.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6
Brett Favre,QB,GNB,268.0,2.0,1.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,16.72,16.72
Kyle Boller,QB,BAL,302.0,2.0,1.0,27.0,15.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,18.88,18.88
Danny Kanell,QB,DEN,104.0,1.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,8.16,8.16
Jake Delhomme,QB,CAR,362.0,2.0,0.0,49.0,31.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.38,23.38
Drew Bledsoe,QB,BUF,244.0,1.0,1.0,26.0,19.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,10.459999999999999,10.459999999999999,10.459999999999999
Steve McNair,QB,TEN,190.0,1.0,0.0,22.0,12.0,2.0,30.0,1.0,1.0,1.0,4.0,0.0,0.0,22.0,21.0,21.5
Marc Bulger,QB,STL,247.0,3.0,2.0,34.0,22.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,20.480000000000004,20.480000000000004,20.480000000000004
Matt Hasselbeck,QB,SEA,215.0,1.0,1.0,27.0,19.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799999999999999,11.799999999999999,11.799999999999999
Jeff Garcia,QB,SFO,253.0,2.0,1.0,29.0,15.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,15.819999999999997,15.819999999999997,15.819999999999997
David Carr,QB,HOU,170.0,0.0,0.0,23.0,15.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4
Vinny Testaverde,QB,NYJ,182.0,1.0,0.0,29.0,15.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,12.48,12.48
Kerry Collins,QB,NYG,174.0,1.0,0.0,36.0,22.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,11.760000000000002,11.760000000000002,11.760000000000002
Marques Tuiasosopo,QB,OAK,224.0,0.0,1.0,28.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.96
Shaun King,QB,TAM,24.0,0.0,0.0,7.0,4.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2.76,2.76
Trent Green,QB,KAN,206.0,0.0,1.0,22.0,11.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,12.84,12.84,12.84
Jay Fiedler,QB,MIA,230.0,1.0,2.0,35.0,20.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7
