Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Chris Chandler,QB,CHI,113.0,1.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.52,6.52,6.52
Kerry Collins,QB,NYG,366.0,4.0,0.0,29.0,23.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,30.34,30.34
Randy Moss,WR,MIN,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,13.0,110.0,0.0,0.0,22.52,15.52,19.02
Chad Pennington,QB,NYJ,285.0,3.0,0.0,33.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4
Tommy Maddox,QB,PIT,236.0,1.0,0.0,23.0,17.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,13.24,13.24
Rob Johnson,QB,TAM,159.0,1.0,0.0,18.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,8.86,8.86,8.86
Marc Bulger,QB,STL,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44
Trent Green,QB,KAN,337.0,3.0,1.0,36.0,23.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78,24.78,24.78
Jay Fiedler,QB,MIA,177.0,2.0,1.0,21.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,13.28,13.28
Matt Hasselbeck,QB,SEA,303.0,1.0,0.0,32.0,20.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,14.919999999999998,14.919999999999998,14.919999999999998
Rich Gannon,QB,OAK,201.0,1.0,0.0,27.0,18.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,16.74,16.74,16.74
Neil O'Donnell,QB,TEN,8.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.22
Antwaan Randle El,WR,PIT,8.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,11.0,1.0,0.0,8.82,7.82,8.32
Drew Brees,QB,SDG,242.0,2.0,0.0,40.0,26.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,19.38,19.38
Peyton Manning,QB,IND,365.0,3.0,2.0,46.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6
Steve McNair,QB,TEN,115.0,1.0,0.0,21.0,13.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999999999999,14.399999999999999,14.399999999999999
Michael Vick,QB,ATL,337.0,2.0,1.0,38.0,20.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,23.68,23.68
Patrick Ramsey,QB,WAS,190.0,2.0,0.0,31.0,14.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5
