Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Brian Westbrook,RB/K,PHI,25.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,13.0,0.0,1.0,5.3,4.3,4.8
Peyton Manning,QB,IND,272.0,2.0,0.0,28.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.880000000000003,18.880000000000003,18.880000000000003
Donovan McNabb,QB,PHI,287.0,3.0,0.0,37.0,24.0,6.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,36.18,36.18,36.18
Tom Brady,QB,NWE,410.0,4.0,1.0,54.0,39.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,30.6,30.6
Michael Vick,QB,ATL,174.0,2.0,0.0,26.0,16.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,20.560000000000002,20.560000000000002,20.560000000000002
Steve McNair,QB,TEN,107.0,2.0,0.0,23.0,15.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,13.98,13.98
Brian Griese,QB,DEN,211.0,2.0,0.0,31.0,19.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.839999999999996,16.839999999999996,16.839999999999996
Drew Bledsoe,QB,BUF,283.0,2.0,0.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,19.32,19.32
Aaron Brooks,QB,NOR,233.0,3.0,1.0,34.0,22.0,7.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,28.12,28.12,28.12
Brett Favre,QB,GNB,357.0,3.0,1.0,47.0,31.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.18,22.18,22.18
Tim Couch,QB,CLE,326.0,3.0,1.0,50.0,36.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34,25.34,25.34
Brad Johnson,QB,TAM,199.0,1.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,11.96,11.96
Shane Matthews,QB,WAS,169.0,1.0,0.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,10.76,10.76
Jim Miller,QB,CHI,236.0,2.0,1.0,40.0,26.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.139999999999997,16.139999999999997,16.139999999999997
Trent Green,QB,KAN,149.0,3.0,2.0,25.0,16.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66,14.66,14.66
Kerry Collins,QB,NYG,282.0,0.0,0.0,38.0,23.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.879999999999999,10.879999999999999,10.879999999999999
Jay Fiedler,QB,MIA,185.0,1.0,0.0,30.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,11.9
Rodney Peete,QB,CAR,221.0,1.0,2.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,8.84,8.84
Tim Rattay,QB,SFO,41.0,0.0,0.0,9.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8399999999999999,1.8399999999999999,1.8399999999999999
Quincy Carter,QB,DAL,201.0,0.0,1.0,35.0,21.0,3.0,-6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4399999999999995,1.4399999999999995,1.4399999999999995
Chad Pennington,QB,NYJ,32.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,-0.72,-0.72
Jake Plummer,QB,ARI,229.0,2.0,2.0,36.0,16.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,14.86,14.86
Drew Brees,QB,SDG,181.0,0.0,1.0,31.0,17.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,7.34,7.34
Trent Dilfer,QB,SEA,118.0,0.0,1.0,25.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8199999999999994,2.8199999999999994,2.8199999999999994
Koy Detmer,QB,PHI,-3.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18
Daunte Culpepper,QB,MIN,191.0,1.0,4.0,30.0,19.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,6.84,6.84
Jon Kitna,QB,CIN,136.0,0.0,1.0,35.0,18.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1400000000000006,3.1400000000000006,3.1400000000000006
Kurt Warner,QB,STL,301.0,0.0,4.0,45.0,30.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9399999999999995,5.9399999999999995,5.9399999999999995
David Carr,QB,HOU,99.0,0.0,1.0,22.0,12.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6600000000000001,1.6600000000000001,1.6600000000000001
Jeff Garcia,QB,SFO,84.0,0.0,1.0,19.0,10.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,3.46,3.46
Kevin Faulk,RB,NWE,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,23.0,1.0,0.0,9.2,8.2,8.7
Joey Harrington,QB,DET,182.0,2.0,4.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280000000000001,7.280000000000001,7.280000000000001
Vinny Testaverde,QB,NYJ,125.0,0.0,2.0,25.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0999999999999996,-1.0999999999999996,-1.0999999999999996
Danny Wuerffel,QB,WAS,14.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,-1.44,-1.44
Gus Frerotte,QB,CIN,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
Priest Holmes,RB,KAN,0.0,0.0,0.0,0.0,0.0,30.0,180.0,2.0,5.0,5.0,18.0,1.0,1.0,40.8,35.8,38.3
Lamar Smith,RB,CAR,0.0,0.0,0.0,0.0,0.0,30.0,154.0,2.0,2.0,2.0,12.0,0.0,0.0,30.599999999999998,28.599999999999998,29.599999999999998
Ricky Williams,RB,MIA,0.0,0.0,0.0,0.0,0.0,24.0,151.0,1.0,2.0,3.0,23.0,0.0,0.0,25.400000000000002,23.400000000000002,24.400000000000002
Anthony Thomas,RB,CHI,0.0,0.0,0.0,0.0,0.0,27.0,111.0,0.0,4.0,6.0,27.0,0.0,0.0,17.8,13.8,15.8
Clinton Portis,RB,DEN,0.0,0.0,0.0,0.0,0.0,18.0,103.0,1.0,1.0,1.0,4.0,0.0,0.0,17.7,16.7,17.2
Garrison Hearst,RB,SFO,0.0,0.0,0.0,0.0,0.0,19.0,97.0,0.0,3.0,6.0,25.0,0.0,0.0,15.2,12.2,13.7
Kevan Barlow,RB,SFO,0.0,0.0,0.0,0.0,0.0,15.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,15.4
Jonathan Wells,RB,HOU,0.0,0.0,0.0,0.0,0.0,14.0,93.0,0.0,2.0,2.0,14.0,0.0,0.0,12.700000000000001,10.700000000000001,11.700000000000001
Antowain Smith,RB,NWE,0.0,0.0,0.0,0.0,0.0,16.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,15.2,15.2,15.2
LaDainian Tomlinson,RB,SDG,0.0,0.0,0.0,0.0,0.0,26.0,91.0,2.0,5.0,5.0,25.0,0.0,0.0,28.6,23.6,26.1
Edgerrin James,RB,IND,0.0,0.0,0.0,0.0,0.0,25.0,88.0,0.0,4.0,4.0,29.0,0.0,0.0,15.700000000000001,11.700000000000001,13.700000000000001
James Stewart,HB,DET,0.0,0.0,0.0,0.0,0.0,14.0,88.0,0.0,2.0,3.0,56.0,1.0,0.0,22.4,20.4,21.4
Najeh Davenport,FB,GNB,0.0,0.0,0.0,0.0,0.0,22.0,84.0,0.0,4.0,6.0,31.0,0.0,0.0,15.5,11.5,13.5
Thomas Jones,RB,ARI,0.0,0.0,0.0,0.0,0.0,17.0,73.0,0.0,1.0,3.0,6.0,0.0,1.0,6.8999999999999995,5.8999999999999995,6.3999999999999995
T.J. Duckett,FB,ATL,0.0,0.0,0.0,0.0,0.0,18.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7
Corey Dillon,HB,CIN,0.0,0.0,0.0,0.0,0.0,18.0,66.0,0.0,3.0,4.0,15.0,0.0,0.0,11.1,8.1,9.6
Stephen Davis,RB,WAS,0.0,0.0,0.0,0.0,0.0,13.0,59.0,0.0,4.0,5.0,26.0,0.0,1.0,10.5,6.5,8.5
Eddie George,RB,TEN,0.0,0.0,0.0,0.0,0.0,23.0,59.0,1.0,5.0,7.0,35.0,0.0,0.0,20.4,15.4,17.9
Michael Pittman,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,53.0,0.0,6.0,9.0,28.0,0.0,0.0,14.1,8.1,11.1
Emmitt Smith,RB,DAL,0.0,0.0,0.0,0.0,0.0,11.0,52.0,0.0,2.0,3.0,31.0,0.0,0.0,10.3,8.3,9.3
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,21.0,50.0,0.0,7.0,10.0,59.0,0.0,0.0,17.9,10.9,14.4
Ron Dayne,RB,NYG,0.0,0.0,0.0,0.0,0.0,11.0,48.0,0.0,1.0,1.0,8.0,0.0,0.0,6.6,5.6,6.1
Deuce McAllister,RB,NOR,0.0,0.0,0.0,0.0,0.0,17.0,45.0,0.0,4.0,6.0,42.0,0.0,1.0,10.7,6.699999999999999,8.7
