Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Jeff Blake,QB,CHI,44.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,5.76,5.76
Jake Delhomme,QB,CAR,163.0,2.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,14.52,14.52
Trent Green,QB,KAN,344.0,1.0,0.0,29.0,23.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.659999999999997,17.659999999999997,17.659999999999997
Matt Schaub,QB,ATL,110.0,1.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4
Quinn Gray,QB,JAX,100.0,2.0,0.0,14.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,10.1,10.1
Brad Maynard,P,CHI,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.72
Matt Cassel,QB,NWE,168.0,2.0,0.0,20.0,11.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,16.02,16.02
Matt Hasselbeck,QB,SEA,76.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.04,3.04
Joey Harrington,QB,DET,212.0,3.0,0.0,33.0,17.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.580000000000002,21.580000000000002,21.580000000000002
Brad Johnson,QB,MIN,247.0,2.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.880000000000003,17.880000000000003,17.880000000000003
Kerry Collins,QB,OAK,331.0,3.0,0.0,48.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.240000000000002,25.240000000000002,25.240000000000002
Jim Sorgi,QB,IND,207.0,2.0,1.0,30.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.280000000000001,14.280000000000001,14.280000000000001
Billy Volek,QB,TEN,114.0,2.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.559999999999999,12.559999999999999,12.559999999999999
Eli Manning,QB,NYG,204.0,1.0,0.0,24.0,12.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,11.96,11.96
Chris Simms,QB,TAM,143.0,2.0,0.0,25.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919999999999998,13.919999999999998,13.919999999999998
Gus Frerotte,QB,MIA,239.0,1.0,0.0,35.0,22.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46,15.46,15.46
Matt Jones,WR,JAX,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,55.0,1.0,0.0,14.74,11.74,13.24
Josh McCown,QB,ARI,297.0,1.0,1.0,42.0,31.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,16.080000000000002,16.080000000000002,16.080000000000002
David Garrard,QB,JAX,128.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,5.12,5.12
Mike McMahon,QB,PHI,234.0,2.0,1.0,31.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,13.66,13.66,13.66
Carson Palmer,QB,CIN,54.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,2.16,2.16
Brooks Bollinger,QB,NYJ,153.0,0.0,0.0,20.0,11.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,7.32,7.32
Jake Plummer,QB,DEN,91.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,3.64,3.64
Brett Favre,QB,GNB,259.0,1.0,1.0,37.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.26,10.26,10.26
Todd Bouman,QB,NOR,265.0,1.0,2.0,37.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,8.5
Jamie Martin,QB,STL,158.0,0.0,0.0,32.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.220000000000001,6.220000000000001,6.220000000000001
Charlie Frye,QB,CLE,199.0,1.0,1.0,37.0,22.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.760000000000002,6.760000000000002,6.760000000000002
Drew Brees,QB,SDG,68.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7200000000000002,0.7200000000000002,0.7200000000000002
Alex Smith,QB,SFO,159.0,1.0,1.0,29.0,16.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,9.36,9.36
Seneca Wallace,QB,SEA,98.0,1.0,1.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,5.92,5.92
Tony Banks,QB,HOU,173.0,1.0,2.0,25.0,14.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720000000000001,6.720000000000001,6.720000000000001
