Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Charlie Batch,QB,PIT,31.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,5.24,5.24
Clinton Portis,RB,WAS,17.0,1.0,0.0,1.0,1.0,27.0,108.0,1.0,1.0,1.0,10.0,0.0,0.0,23.48,22.48,22.98
Patrick Ramsey,QB,WAS,104.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,8.16,8.16
Matt Hasselbeck,QB,SEA,168.0,2.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.719999999999999,14.719999999999999,14.719999999999999
Ben Roethlisberger,QB,PIT,226.0,1.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,13.04,13.04
Vinny Testaverde,QB,NYJ,63.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,6.52,6.52
Kyle Boller,QB,BAL,289.0,3.0,1.0,34.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.660000000000004,21.660000000000004,21.660000000000004
David Carr,QB,HOU,295.0,2.0,1.0,29.0,19.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5
Brad Johnson,QB,MIN,248.0,2.0,0.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.920000000000002,15.920000000000002,15.920000000000002
Kelly Holcomb,QB,BUF,308.0,1.0,1.0,31.0,24.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.42,20.42,20.42
Peyton Manning,QB,IND,116.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.64,4.64
Michael Vick,QB,ATL,161.0,2.0,0.0,26.0,16.0,11.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,18.740000000000002,18.740000000000002,18.740000000000002
