Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Antwaan Randle El,WR,PIT,51.0,1.0,0.0,1.0,1.0,2.0,10.0,0.0,2.0,4.0,19.0,0.0,0.0,10.94,8.94,9.94
Peyton Manning,QB,IND,297.0,3.0,0.0,35.0,26.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,24.28,24.28
J.P. Losman,QB,BUF,137.0,2.0,0.0,16.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.780000000000001,13.780000000000001,13.780000000000001
Joey Harrington,QB,DET,231.0,3.0,0.0,31.0,21.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.540000000000003,22.540000000000003,22.540000000000003
Chris Simms,QB,TAM,279.0,3.0,0.0,29.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66,23.66,23.66
Jake Plummer,QB,DEN,205.0,1.0,0.0,22.0,16.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899999999999999,12.899999999999999,12.899999999999999
Michael Vick,QB,ATL,209.0,2.0,0.0,30.0,20.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.36,22.36,22.36
Kurt Warner,QB,ARI,359.0,1.0,0.0,45.0,29.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.36,18.36,18.86
Charlie Batch,QB,PIT,150.0,0.0,0.0,19.0,13.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6
Drew Bledsoe,QB,DAL,196.0,1.0,1.0,24.0,17.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,10.44,10.44
David Carr,QB,HOU,138.0,1.0,0.0,25.0,16.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,10.42,10.42
Marc Bulger,QB,STL,304.0,1.0,1.0,40.0,28.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.059999999999999,15.059999999999999,15.059999999999999
Byron Leftwich,QB,JAX,211.0,1.0,0.0,30.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,12.74,12.74
Gus Frerotte,QB,MIA,360.0,2.0,1.0,47.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.4,20.4
B.J. Sander,P,GNB,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16
Brett Favre,QB,GNB,252.0,1.0,1.0,39.0,26.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,12.28,12.28
Mark Brunell,QB,WAS,226.0,2.0,2.0,35.0,23.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,12.54,12.54,12.54
Tom Brady,QB,NWE,275.0,2.0,2.0,36.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.899999999999999,14.899999999999999,14.899999999999999
Kelly Holcomb,QB,BUF,25.0,0.0,0.0,6.0,4.0,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7,-1.7,-1.7
Trent Dilfer,QB,CLE,253.0,1.0,1.0,34.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,12.62,12.62
Brad Johnson,QB,MIN,144.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,5.76,5.76
Matt Hasselbeck,QB,SEA,243.0,1.0,2.0,29.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,9.92,9.92
Tommy Maddox,QB,PIT,22.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.88
Kerry Collins,QB,OAK,310.0,2.0,3.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999999999999,14.399999999999999,14.399999999999999
Donovan McNabb,QB,PHI,169.0,0.0,1.0,34.0,19.0,5.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,12.96,12.96,12.96
Mike McMahon,QB,PHI,14.0,0.0,0.0,5.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.46,1.46
Jake Delhomme,QB,CAR,119.0,1.0,2.0,20.0,10.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5600000000000005,4.5600000000000005,4.5600000000000005
Kyle Orton,QB,CHI,67.0,0.0,1.0,13.0,8.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38000000000000034,0.38000000000000034,0.38000000000000034
Trent Green,QB,KAN,220.0,0.0,3.0,40.0,23.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.200000000000001,1.200000000000001,1.200000000000001
Brad Maynard,P,CHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eli Manning,QB,NYG,291.0,1.0,4.0,48.0,23.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,10.04,10.04
Kyle Boller,QB,BAL,142.0,0.0,3.0,33.0,19.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5800000000000001,0.5800000000000001,0.5800000000000001
Brooks Bollinger,QB,NYJ,98.0,0.0,4.0,21.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58,-3.58,-3.58
Cody Pickett,QB,SFO,28.0,0.0,1.0,13.0,1.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200000000000001,0.6200000000000001,0.6200000000000001
Shaun Alexander,RB,SEA,0.0,0.0,0.0,0.0,0.0,33.0,165.0,3.0,1.0,1.0,9.0,0.0,0.0,36.4,35.4,35.9
Clinton Portis,RB,WAS,0.0,0.0,0.0,0.0,0.0,23.0,144.0,1.0,2.0,2.0,9.0,0.0,0.0,23.299999999999997,21.299999999999997,22.299999999999997
Larry Johnson,RB,KAN,0.0,0.0,0.0,0.0,0.0,27.0,132.0,0.0,5.0,6.0,46.0,0.0,0.0,22.799999999999997,17.799999999999997,20.299999999999997
Edgerrin James,RB,IND,0.0,0.0,0.0,0.0,0.0,26.0,122.0,1.0,3.0,4.0,26.0,0.0,0.0,23.8,20.8,22.3
Adrian Peterson,RB,CHI,0.0,0.0,0.0,0.0,0.0,24.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0
Greg Jones,FB,JAX,0.0,0.0,0.0,0.0,0.0,25.0,106.0,1.0,1.0,2.0,7.0,0.0,0.0,18.3,17.3,17.8
Samkon Gado,RB,GNB,0.0,0.0,0.0,0.0,0.0,25.0,103.0,2.0,4.0,4.0,5.0,1.0,0.0,32.8,28.8,30.8
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,23.0,95.0,1.0,8.0,8.0,111.0,0.0,0.0,34.6,26.6,30.6
Brian Westbrook,RB,PHI,0.0,0.0,0.0,0.0,0.0,16.0,86.0,1.0,5.0,7.0,32.0,0.0,0.0,22.8,17.8,20.3
Heath Evans,FB,NWE,0.0,0.0,0.0,0.0,0.0,17.0,84.0,0.0,3.0,4.0,18.0,0.0,0.0,13.200000000000001,10.200000000000001,11.700000000000001
Stephen Davis,RB,CAR,0.0,0.0,0.0,0.0,0.0,27.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1
Kevin Jones,HB,DET,0.0,0.0,0.0,0.0,0.0,14.0,81.0,0.0,2.0,3.0,12.0,0.0,0.0,11.299999999999999,9.299999999999999,10.299999999999999
Warrick Dunn,RB,ATL,0.0,0.0,0.0,0.0,0.0,17.0,76.0,0.0,6.0,6.0,52.0,1.0,1.0,22.8,16.8,19.8
Curtis Martin,RB,NYJ,0.0,0.0,0.0,0.0,0.0,19.0,75.0,0.0,1.0,1.0,6.0,0.0,1.0,7.1,6.1,6.6
Steven Jackson,RB,STL,0.0,0.0,0.0,0.0,0.0,17.0,70.0,0.0,5.0,6.0,45.0,0.0,0.0,16.5,11.5,14.0
