Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Drew Brees,QB,NOR,315.0,2.0,0.0,30.0,26.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.400000000000002,20.400000000000002,20.400000000000002
Vince Young,QB,TEN,191.0,2.0,0.0,26.0,16.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,18.84,18.84
Kurt Warner,QB,ARI,233.0,3.0,1.0,30.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.32,17.32,17.32
Shaun Hill,QB,SFO,197.0,1.0,0.0,28.0,21.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,19.08,19.08,19.08
Philip Rivers,QB,SDG,142.0,1.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,9.68,9.68
Carson Palmer,QB,CIN,252.0,1.0,0.0,31.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,14.18,14.18
Jay Cutler,QB,DEN,254.0,1.0,0.0,39.0,27.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,15.26,15.26
Cleo Lemon,QB,MIA,315.0,1.0,0.0,39.0,23.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,17.8,17.8
Matt Hasselbeck,QB,SEA,274.0,1.0,0.0,41.0,27.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,14.060000000000002,14.060000000000002,14.060000000000002
Matt Moore,QB,CAR,208.0,0.0,0.0,27.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,8.82,8.82
Ben Roethlisberger,QB,PIT,142.0,3.0,0.0,32.0,15.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18,19.18,19.18
David Garrard,QB,JAX,197.0,3.0,1.0,33.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.68,18.68
Brett Favre,QB,GNB,225.0,2.0,2.0,30.0,19.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7
Sage Rosenfels,QB,HOU,200.0,1.0,1.0,27.0,16.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,16.3
Donovan McNabb,QB,PHI,208.0,1.0,0.0,41.0,23.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,17.62,17.62
Josh McCown,QB,OAK,94.0,1.0,0.0,24.0,13.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,9.36,9.36
Chad Pennington,QB,NYJ,184.0,0.0,0.0,38.0,25.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.760000000000001,7.760000000000001,7.760000000000001
Kyle Boller,QB,BAL,159.0,1.0,1.0,19.0,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.459999999999999,9.459999999999999,9.459999999999999
Peyton Manning,QB,IND,276.0,1.0,1.0,39.0,22.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,13.34,13.34
Brodie Croyle,QB,KAN,217.0,2.0,2.0,43.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.280000000000001,13.280000000000001,13.280000000000001
Jeff Garcia,QB,TAM,109.0,1.0,1.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359999999999999,6.359999999999999,6.359999999999999
Kyle Orton,QB,CHI,184.0,0.0,1.0,38.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,5.46,5.46
Troy Smith,QB,BAL,49.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,1.96
Derek Anderson,QB,CLE,137.0,0.0,0.0,24.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,5.48,5.48
Todd Collins,QB,WAS,166.0,0.0,0.0,25.0,8.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4399999999999995,6.4399999999999995,6.4399999999999995
Marc Bulger,QB,STL,219.0,1.0,2.0,39.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,8.66,8.66
Jon Kitna,QB,DET,302.0,2.0,5.0,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.079999999999998,10.079999999999998,10.079999999999998
Tom Brady,QB,NWE,140.0,0.0,1.0,27.0,14.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5
Eli Manning,QB,NYG,184.0,1.0,0.0,53.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.459999999999999,9.459999999999999,9.459999999999999
Trent Edwards,QB,BUF,124.0,0.0,0.0,33.0,13.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.16,6.16
Tarvaris Jackson,QB,MIN,249.0,0.0,3.0,29.0,18.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460000000000001,4.460000000000001,4.460000000000001
JaMarcus Russell,QB,OAK,10.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
J.T. O'Sullivan,QB,DET,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Smith,WR,NYJ,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Billy Volek,QB,SDG,0.0,0.0,0.0,1.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,-0.2
Tony Romo,QB,DAL,214.0,0.0,3.0,36.0,13.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0600000000000005,4.0600000000000005,4.0600000000000005
