Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Brett Favre,QB,GNB,99.0,2.0,0.0,11.0,9.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06,14.06,14.06
Adrian Peterson,RB,CHI,9.0,1.0,0.0,1.0,1.0,21.0,91.0,0.0,1.0,2.0,9.0,0.0,1.0,13.360000000000001,12.360000000000001,12.860000000000001
Chris Redman,QB,ATL,251.0,4.0,0.0,27.0,17.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,27.04,27.04
Quinn Gray,QB,JAX,302.0,4.0,0.0,39.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.279999999999998,28.279999999999998,28.279999999999998
Carson Palmer,QB,CIN,316.0,3.0,1.0,32.0,23.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.54,22.54,22.54
Leon Washington,RB/K,NYJ,36.0,0.0,0.0,1.0,1.0,11.0,67.0,0.0,3.0,6.0,13.0,0.0,0.0,12.440000000000001,9.440000000000001,10.940000000000001
Eli Manning,QB,NYG,251.0,4.0,1.0,32.0,22.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34,25.34,25.34
Seneca Wallace,QB,SEA,206.0,2.0,1.0,22.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.440000000000001,12.440000000000001,12.440000000000001
Tom Brady,QB,NWE,356.0,2.0,0.0,42.0,32.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.840000000000003,21.840000000000003,21.840000000000003
Luke McCown,QB,TAM,236.0,2.0,1.0,28.0,21.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,20.139999999999997,20.139999999999997,20.139999999999997
Jay Cutler,QB,DEN,246.0,2.0,0.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84,17.84,17.84
Todd Collins,QB,WAS,244.0,1.0,0.0,31.0,22.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.56,11.56,11.56
Vince Young,QB,TEN,157.0,0.0,0.0,18.0,14.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,8.18,8.18
Philip Rivers,QB,SDG,135.0,2.0,0.0,23.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.6,11.6,11.6
Kerry Collins,QB,TEN,106.0,0.0,0.0,13.0,10.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9400000000000004,3.9400000000000004,3.9400000000000004
Cleo Lemon,QB,MIA,123.0,1.0,0.0,21.0,14.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,9.62,9.62
John Beck,QB,MIA,135.0,1.0,0.0,21.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.6,13.6,13.6
Matt Moore,QB,CAR,174.0,2.0,1.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96,12.96,12.96
Donovan McNabb,QB,PHI,345.0,1.0,1.0,41.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,15.8
Peyton Manning,QB,IND,95.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,3.8
JaMarcus Russell,QB,OAK,224.0,1.0,1.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.96,8.96,8.96
Troy Smith,QB,BAL,171.0,1.0,0.0,27.0,16.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,13.14,13.14
Tarvaris Jackson,QB,MIN,175.0,2.0,0.0,31.0,16.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6,16.6,16.6
Matt Hasselbeck,QB,SEA,147.0,1.0,0.0,25.0,15.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,8.78,8.78,8.78
Craig Nall,QB,GNB,88.0,1.0,0.0,15.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,8.12,8.12
Kurt Warner,QB,ARI,300.0,3.0,2.0,39.0,23.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,21.9,21.9
Chris Weinke,QB,SFO,104.0,1.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,8.16,8.16
Brad Johnson,QB,DAL,79.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3.16,3.16
Sage Rosenfels,QB,HOU,128.0,1.0,1.0,18.0,11.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720000000000001,6.720000000000001,6.720000000000001
Kellen Clemens,QB,NYJ,115.0,1.0,0.0,25.0,13.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
Kyle Orton,QB,CHI,190.0,2.0,1.0,27.0,12.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4
Drew Brees,QB,NOR,320.0,3.0,2.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.8,18.8,18.8
Derek Anderson,QB,CLE,152.0,1.0,1.0,20.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,8.08,8.08
Charlie Batch,QB,PIT,218.0,2.0,2.0,31.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.619999999999997,12.619999999999997,12.619999999999997
Brodie Croyle,QB,KAN,195.0,1.0,0.0,43.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0
Jim Sorgi,QB,IND,68.0,1.0,0.0,24.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.620000000000001,6.620000000000001,6.620000000000001
