Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Donovan McNabb,QB,PHI,381.0,4.0,0.0,26.0,21.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,29.94,29.94,29.94
Tom Brady,QB,NWE,311.0,4.0,0.0,29.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,26.639999999999997,26.639999999999997,26.639999999999997
Kurt Warner,QB,ARI,258.0,2.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,18.32,18.32
David Carr,QB,CAR,56.0,0.0,0.0,4.0,3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.14,2.14
Philip Rivers,QB,SDG,306.0,3.0,1.0,36.0,27.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,22.14,22.14
Chad Pennington,QB,NYJ,124.0,2.0,0.0,22.0,15.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.86,18.86,18.86
Jake Delhomme,QB,CAR,109.0,2.0,0.0,18.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459999999999999,12.459999999999999,12.459999999999999
Brett Favre,QB,GNB,369.0,3.0,0.0,45.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,26.86,26.86
Peyton Manning,QB,IND,273.0,1.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,14.92,14.92
Joey Harrington,QB,ATL,361.0,2.0,0.0,44.0,31.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.839999999999996,22.839999999999996,22.839999999999996
David Garrard,QB,JAX,154.0,1.0,0.0,20.0,14.0,12.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,13.36,13.36,13.36
Josh McCown,QB,OAK,108.0,1.0,0.0,12.0,6.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,7.82,7.82,7.82
Steve McNair,QB,BAL,198.0,1.0,0.0,27.0,20.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,11.32,11.32,11.32
Ben Roethlisberger,QB,PIT,160.0,1.0,0.0,20.0,13.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,10.200000000000001,10.200000000000001,10.200000000000001
Kyle Boller,QB,BAL,83.0,0.0,0.0,10.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,3.52,3.52
Tony Romo,QB,DAL,329.0,2.0,1.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,19.16,19.16
Damon Huard,QB,KAN,206.0,1.0,0.0,29.0,20.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10.64,10.64,10.64
Jon Kitna,QB,DET,446.0,2.0,1.0,46.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.94,19.94,19.94
Vince Young,QB,TEN,164.0,2.0,1.0,22.0,14.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66,14.66,14.66
Jay Cutler,QB,DEN,222.0,1.0,1.0,23.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.780000000000001,10.780000000000001,10.780000000000001
Trent Green,QB,MIA,318.0,1.0,1.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.719999999999999,14.719999999999999,14.719999999999999
Kerry Collins,QB,TEN,22.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.88
Matt Hasselbeck,QB,SEA,248.0,3.0,2.0,37.0,24.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82,17.82,17.82
Daunte Culpepper,QB,OAK,118.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,4.72,4.72
Jeff Garcia,QB,TAM,151.0,0.0,0.0,22.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,6.34,6.34
J.P. Losman,QB,BUF,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.84,-1.84,-1.84
