Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Joseph Addai,RB,IND,22.0,1.0,0.0,1.0,1.0,20.0,62.0,0.0,2.0,2.0,4.0,0.0,0.0,13.48,11.48,12.48
Josh Brown,K,STL,36.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4399999999999995,5.4399999999999995,5.4399999999999995
Donovan McNabb,QB,PHI,240.0,3.0,0.0,23.0,17.0,1.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,22.1,21.1,21.6
Brett Favre,QB,MIN,244.0,4.0,0.0,28.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.759999999999998,25.759999999999998,25.759999999999998
Vince Young,QB,TEN,125.0,1.0,0.0,18.0,15.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0
Drew Brees,QB,NOR,308.0,2.0,1.0,33.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.62,16.62,16.62
Joe Flacco,QB,BAL,175.0,1.0,0.0,25.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5
Aaron Rodgers,QB,GNB,287.0,3.0,0.0,41.0,26.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68,28.68,28.68
Tony Romo,QB,DAL,256.0,3.0,0.0,36.0,21.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,21.240000000000002,21.240000000000002,21.240000000000002
Mark Sanchez,QB,NYJ,265.0,2.0,0.0,35.0,20.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,25.200000000000003,25.200000000000003
Jake Delhomme,QB,CAR,90.0,1.0,0.0,14.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299999999999999,8.299999999999999,8.299999999999999
Philip Rivers,QB,SDG,249.0,1.0,1.0,25.0,16.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760000000000002,11.760000000000002,11.760000000000002
Matt Hasselbeck,QB,SEA,249.0,2.0,0.0,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,17.96,17.96
Chad Henne,QB,MIA,112.0,1.0,0.0,21.0,12.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,7.98,7.98
Peyton Manning,QB,IND,347.0,0.0,0.0,48.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,13.88,13.88
Matt Flynn,QB,GNB,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12
Alex Smith,QB,SFO,198.0,1.0,1.0,32.0,19.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92,10.92,10.92
Matt Schaub,QB,HOU,268.0,0.0,2.0,34.0,25.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.020000000000001,7.020000000000001,7.020000000000001
Kyle Orton,QB,DEN,152.0,0.0,0.0,37.0,23.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,7.18,7.18
Jay Cutler,QB,CHI,225.0,0.0,1.0,30.0,17.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2
JaMarcus Russell,QB,OAK,109.0,0.0,1.0,22.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,2.46,2.46
Eli Manning,QB,NYG,222.0,1.0,2.0,39.0,20.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.280000000000001,12.280000000000001,12.280000000000001
Marc Bulger,QB,STL,176.0,0.0,1.0,35.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,5.14,5.14
Kurt Warner,QB,ARI,242.0,2.0,5.0,46.0,27.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.48,6.48,6.48
Matt Ryan,QB,ATL,289.0,1.0,3.0,42.0,19.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,10.46,10.46
Matthew Stafford,QB,DET,168.0,0.0,1.0,33.0,14.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,11.12,11.12,11.12
Brady Quinn,QB,CLE,9.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.36
Ryan Fitzpatrick,QB,BUF,117.0,0.0,2.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999997,0.6799999999999997,0.6799999999999997
Ronnie Brown,RB,MIA,0.0,0.0,0.0,1.0,0.0,11.0,27.0,0.0,1.0,2.0,2.0,0.0,0.0,3.9000000000000004,2.9000000000000004,3.4000000000000004
Luke McCown,QB,JAX,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Moore,QB,CAR,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
David Garrard,QB,JAX,139.0,0.0,2.0,27.0,14.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,3.76,3.76
Derek Anderson,QB,CLE,76.0,0.0,2.0,17.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.139999999999999,3.139999999999999,3.139999999999999
Chris Johnson,RB,TEN,0.0,0.0,0.0,0.0,0.0,24.0,228.0,2.0,2.0,3.0,11.0,0.0,0.0,37.9,35.9,36.9
Maurice Jones-Drew,RB,JAX,0.0,0.0,0.0,0.0,0.0,8.0,177.0,2.0,1.0,4.0,-4.0,0.0,0.0,30.3,29.3,29.8
DeAngelo Williams,RB,CAR,0.0,0.0,0.0,0.0,0.0,23.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,15.8
Michael Turner,RB,ATL,0.0,0.0,0.0,0.0,0.0,20.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,21.1,21.1,21.1
Steven Jackson,RB,STL,0.0,0.0,0.0,0.0,0.0,22.0,149.0,1.0,3.0,5.0,17.0,0.0,0.0,25.599999999999998,22.599999999999998,24.099999999999998
Ryan Moats,RB,HOU,0.0,0.0,0.0,0.0,0.0,23.0,126.0,3.0,2.0,3.0,25.0,0.0,0.0,35.1,33.1,34.1
Thomas Jones,RB,NYJ,0.0,0.0,0.0,0.0,0.0,27.0,102.0,0.0,1.0,1.0,28.0,0.0,0.0,14.0,13.0,13.5
Adrian Peterson,HB,MIN,0.0,0.0,0.0,0.0,0.0,25.0,97.0,1.0,1.0,2.0,44.0,0.0,0.0,21.1,20.1,20.6
Frank Gore,RB,SFO,0.0,0.0,0.0,0.0,0.0,13.0,91.0,1.0,5.0,6.0,43.0,0.0,0.0,24.4,19.4,21.9
Pierre Thomas,RB,NOR,0.0,0.0,0.0,0.0,0.0,14.0,91.0,1.0,2.0,2.0,9.0,1.0,1.0,22.0,20.0,21.0
Matt Forte,RB,CHI,0.0,0.0,0.0,0.0,0.0,26.0,90.0,2.0,2.0,3.0,31.0,0.0,0.0,26.1,24.1,25.1
Jonathan Stewart,RB,CAR,0.0,0.0,0.0,0.0,0.0,17.0,87.0,2.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7
Brandon Jacobs,RB,NYG,0.0,0.0,0.0,0.0,0.0,20.0,86.0,0.0,2.0,4.0,21.0,0.0,0.0,12.7,10.7,11.7
Ray Rice,RB,BAL,0.0,0.0,0.0,0.0,0.0,23.0,84.0,1.0,5.0,5.0,24.0,0.0,0.0,21.8,16.8,19.3
LeSean McCoy,RB,PHI,0.0,0.0,0.0,0.0,0.0,11.0,82.0,1.0,2.0,2.0,10.0,0.0,0.0,17.2,15.2,16.2
Leonard Weaver,FB,PHI,0.0,0.0,0.0,0.0,0.0,8.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5
Jamal Lewis,RB,CLE,0.0,0.0,0.0,0.0,0.0,16.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,6.9
Maurice Morris,RB,DET,0.0,0.0,0.0,0.0,0.0,14.0,63.0,0.0,1.0,1.0,19.0,0.0,0.0,9.2,8.2,8.7
Justin Fargas,RB,OAK,0.0,0.0,0.0,0.0,0.0,18.0,59.0,1.0,3.0,3.0,20.0,0.0,0.0,16.9,13.9,15.4
Julius Jones,RB,SEA,0.0,0.0,0.0,0.0,0.0,15.0,56.0,0.0,2.0,2.0,32.0,0.0,0.0,10.8,8.8,9.8
LaDainian Tomlinson,RB,SDG,0.0,0.0,0.0,0.0,0.0,18.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6
Marion Barber,RB,DAL,0.0,0.0,0.0,0.0,0.0,14.0,53.0,1.0,1.0,1.0,-2.0,0.0,0.0,12.100000000000001,11.100000000000001,11.600000000000001
Garrett Wolfe,RB,CHI,0.0,0.0,0.0,0.0,0.0,5.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,5.3
Mike Bell,RB,NOR,0.0,0.0,0.0,0.0,0.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9000000000000004,2.9000000000000004,2.9000000000000004
Beanie Wells,RB,ARI,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,4.7
LenDale White,RB,TEN,0.0,0.0,0.0,0.0,0.0,13.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,4.7
Kevin Smith,RB,DET,0.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,4.0,5.0,49.0,0.0,0.0,13.4,9.4,11.4
Marshawn Lynch,RB,BUF,0.0,0.0,0.0,0.0,0.0,9.0,43.0,0.0,3.0,5.0,6.0,0.0,0.0,7.8999999999999995,4.8999999999999995,6.3999999999999995
Tim Hightower,RB,ARI,0.0,0.0,0.0,0.0,0.0,8.0,39.0,1.0,8.0,10.0,57.0,0.0,0.0,23.6,15.600000000000001,19.6
Felix Jones,RB,DAL,0.0,0.0,0.0,0.0,0.0,8.0,39.0,0.0,1.0,1.0,30.0,0.0,0.0,7.9,6.9,7.4
Knowshon Moreno,RB,DEN,0.0,0.0,0.0,0.0,0.0,10.0,39.0,1.0,2.0,2.0,-4.0,0.0,1.0,9.5,7.5,8.5
Darren Sproles,RB-K,SDG,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,1.0,1.0,8.0,0.0,1.0,3.5999999999999996,2.5999999999999996,3.0999999999999996
Le'Ron McClain,FB,BAL,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,3.1
Ryan Grant,RB,GNB,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,3.0,3.0,21.0,0.0,0.0,8.1,5.1,6.6
Terrell Owens,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,5.0,8.0,39.0,0.0,0.0,17.8,12.8,15.3
Josh Cribbs,WR,CLE,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,1.0,1.0,23.0,0.0,0.0,6.1,5.1,5.6
Fred Jackson,RB,BUF,0.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2.8
Michael Bush,RB,OAK,0.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,2.0,2.0,14.0,0.0,0.0,6.1,4.1,5.1
Ricky Williams,RB,MIA,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,2.0,2.0,41.0,0.0,0.0,8.8,6.8,7.8
Chris Brown,RB,HOU,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,2.0,2.0,7.0,0.0,0.0,4.9,2.9000000000000004,3.9000000000000004
Ahmad Bradshaw,RB,NYG,0.0,0.0,0.0,0.0,0.0,9.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,8.1
Jerome Harrison,RB,CLE,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.9
Shonn Greene,RB,NYJ,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
Edgerrin James,RB,SEA,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,1.0,1.0,6.0,0.0,0.0,3.3,2.3,2.8
Jacoby Jones,WR,HOU,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,1.0,36.0,0.0,0.0,6.3,5.3,5.8
Steve Smith,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,3.0,7.0,56.0,1.0,0.0,16.3,13.3,14.8
Correll Buckhalter,RB,DEN,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,6.0,6.0,30.0,0.0,0.0,10.6,4.6,7.6
Aaron Brown,RB,DET,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,2.0,4.0,13.0,0.0,0.0,4.8,2.8,3.8
Kevin Walter,WR,HOU,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,6.0,29.0,0.0,0.0,8.2,4.2,6.2
Louis Murphy,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2
Chester Taylor,RB,MIN,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,2.0,3.0,15.0,0.0,0.0,4.7,2.7,3.7
Miles Austin,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,5.0,7.0,61.0,1.0,0.0,18.2,13.2,15.7
Tashard Choice,RB,DAL,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
Glen Coffee,RB,SFO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
Rashad Jennings,RB,JAX,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9,0.9,1.4
John Kuhn,FB,GNB,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,2.0,22.0,0.0,0.0,4.9,2.9000000000000004,3.9000000000000004
Mike Thomas,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,6.0,55.0,0.0,0.0,10.2,6.2,8.2
Eldra Buckley,RB,PHI,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
Justin Forsett,RB,SEA,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,14.0,0.0,1.0,1.0,0.0,0.5
Mike Tolbert,FB,SDG,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
Mark Clayton,WR,BAL,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0,33.0,0.0,0.0,6.699999999999999,3.6999999999999997,5.199999999999999
Moran Norris,FB,SFO,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
Reggie Bush,RB,NOR,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,11.0,0.0,0.0,9.4,7.4,8.4
Greg Jones,FB/R,JAX,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Lousaka Polite,FB,MIA,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Michael Vick,QB,PHI,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Percy Harvin,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,7.0,84.0,1.0,0.0,19.6,14.600000000000001,17.1
Todd Heap,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,16.0,0.0,0.0,4.8,1.8,3.3
Jacob Hester,FB,SDG,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Brad Hoover,FB,CAR,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Jerricho Cotchery,WR,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,70.0,0.0,0.0,10.1,7.1,8.6
Ahman Green,RB,GNB,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,2.3,1.3,1.8
Steve Slaton,RB,HOU,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,10.0,0.0,1.0,1.1,-0.8999999999999999,0.10000000000000009
Eric Weems,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
