Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Fred Jackson,RB,BUF,27.0,1.0,0.0,1.0,1.0,8.0,48.0,0.0,3.0,5.0,23.0,0.0,0.0,15.18,12.18,13.68
Hunter Smith,P,WAS,35.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,5.4
Kyle Orton,QB,DEN,193.0,2.0,0.0,18.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,16.02,16.02
Philip Rivers,QB,SDG,231.0,2.0,0.0,25.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,17.14,17.14
Brett Favre,QB,MIN,344.0,1.0,0.0,29.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.659999999999997,17.659999999999997,17.659999999999997
Kurt Warner,QB,ARI,340.0,2.0,0.0,38.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6
Seneca Wallace,QB,SEA,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.14,1.1400000000000001,1.6400000000000001
Jake Delhomme,QB,CAR,195.0,2.0,0.0,24.0,15.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.900000000000002,16.900000000000002,16.900000000000002
Tom Brady,QB,NWE,375.0,3.0,1.0,42.0,29.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,25.3,25.3
David Garrard,QB,JAX,221.0,1.0,0.0,26.0,16.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,17.94,17.94,17.94
Jason Campbell,QB,WAS,193.0,1.0,0.0,26.0,17.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.219999999999999,13.219999999999999,13.219999999999999
Joe Flacco,QB,BAL,155.0,0.0,0.0,18.0,13.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,5.6000000000000005,5.6000000000000005
Peyton Manning,QB,IND,327.0,4.0,2.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,25.08,25.08
Donovan McNabb,QB,PHI,450.0,2.0,1.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0
Marc Bulger,QB,STL,298.0,2.0,1.0,40.0,26.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,18.62,18.62
Aaron Rodgers,QB,GNB,189.0,1.0,0.0,36.0,25.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,19.06,19.06,19.06
Vince Young,QB,TEN,210.0,1.0,1.0,25.0,17.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,13.3
Drew Brees,QB,NOR,223.0,2.0,2.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.920000000000002,12.920000000000002,12.920000000000002
Trent Edwards,QB,BUF,185.0,1.0,1.0,28.0,18.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8
Tony Romo,QB,DAL,251.0,1.0,1.0,39.0,24.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,11.639999999999999,11.639999999999999,11.639999999999999
Carson Palmer,QB,CIN,178.0,0.0,0.0,30.0,18.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,6.92,6.92
Josh Freeman,QB,TAM,196.0,1.0,1.0,28.0,16.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,11.34,11.34,11.34
Matthew Stafford,QB,DET,224.0,1.0,0.0,51.0,29.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,15.760000000000002,15.760000000000002,15.760000000000002
Chad Henne,QB,MIA,175.0,1.0,1.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0
Alex Smith,QB,SFO,118.0,0.0,1.0,23.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2.92,2.92
Matt Cassel,QB,KAN,216.0,0.0,1.0,34.0,19.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.34,4.34,4.34
Matt Hasselbeck,QB,SEA,315.0,1.0,2.0,52.0,26.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,13.3
Mark Sanchez,QB,NYJ,212.0,1.0,2.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,8.48,8.48
Matt Ryan,QB,ATL,224.0,1.0,2.0,41.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.360000000000001,9.360000000000001,9.360000000000001
Ben Roethlisberger,QB,PIT,174.0,0.0,1.0,40.0,20.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5600000000000005,6.5600000000000005,6.5600000000000005
JaMarcus Russell,QB,OAK,64.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2.56,2.56
Braylon Edwards,WR,NYJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,79.0,0.0,1.0,8.9,5.9,7.4
Tarvaris Jackson,QB,MIN,0.0,0.0,0.0,2.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3
Ray Rice,RB,BAL,0.0,0.0,0.0,1.0,0.0,20.0,89.0,1.0,3.0,3.0,15.0,0.0,0.0,19.4,16.4,17.9
Michael Vick,QB,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat White,QB,MIA,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
