Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Eli Manning,QB,NYG,268.0,3.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,22.72,22.72
Joe Flacco,QB,BAL,234.0,4.0,0.0,29.0,21.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,25.86,25.86
Peyton Manning,QB,IND,308.0,4.0,1.0,30.0,23.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,26.02,26.02
Matt Moore,QB,CAR,299.0,3.0,0.0,33.0,21.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,23.76,23.76
Ben Roethlisberger,QB,PIT,503.0,3.0,0.0,46.0,29.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82000000000001,32.82000000000001,32.82000000000001
Matt Schaub,QB,HOU,367.0,1.0,0.0,40.0,28.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.38,16.38,16.38
Tony Romo,QB,DAL,312.0,1.0,0.0,34.0,22.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,18.580000000000002,18.580000000000002,18.580000000000002
Vince Young,QB,TEN,236.0,3.0,1.0,27.0,14.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.839999999999996,21.839999999999996,21.839999999999996
Aaron Rodgers,QB,GNB,383.0,3.0,0.0,48.0,26.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,35.52,35.52,35.52
Matt Cassel,QB,KAN,331.0,2.0,0.0,40.0,22.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.240000000000002,22.240000000000002,22.240000000000002
Carson Palmer,QB,CIN,314.0,2.0,1.0,40.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.560000000000002,18.560000000000002,18.560000000000002
Todd Collins,QB,WAS,57.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,2.28,2.28
Josh Freeman,QB,TAM,205.0,2.0,1.0,26.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,14.3
Philip Rivers,QB,SDG,308.0,3.0,2.0,38.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,20.32,20.32
David Carr,QB,NYG,27.0,0.0,0.0,4.0,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800000000000001,0.8800000000000001,0.8800000000000001
Kyle Orton,QB,DEN,278.0,1.0,0.0,34.0,19.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22,16.22,16.22
JaMarcus Russell,QB,OAK,47.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.88,5.88
David Garrard,QB,JAX,223.0,3.0,1.0,40.0,23.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.520000000000003,19.520000000000003,19.520000000000003
