Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Aaron Rodgers,QB,GNB,246.0,3.0,0.0,20.0,15.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14,24.14,24.14
Carson Palmer,QB,CIN,233.0,5.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32,29.32,29.32
Tony Romo,QB,DAL,311.0,3.0,0.0,29.0,21.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54,27.54,27.54
Philip Rivers,QB,SDG,268.0,3.0,0.0,30.0,18.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,24.52,24.52
Alex Smith,QB,SFO,206.0,3.0,1.0,22.0,15.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.840000000000003,19.840000000000003,19.840000000000003
Peyton Manning,QB,IND,235.0,3.0,0.0,34.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.299999999999997,21.299999999999997,21.299999999999997
Matt Schaub,QB,HOU,264.0,2.0,0.0,30.0,20.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.46,19.46
Tom Brady,QB,NWE,308.0,3.0,2.0,32.0,23.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82,20.82,20.82
Mark Sanchez,QB,NYJ,143.0,1.0,0.0,16.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,16.119999999999997,16.119999999999997,16.119999999999997
Jason Campbell,QB,WAS,284.0,2.0,1.0,43.0,29.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,16.16,16.16,16.16
Donovan McNabb,QB,PHI,156.0,1.0,0.0,25.0,15.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,9.74,9.74
Ben Roethlisberger,QB,PIT,175.0,1.0,0.0,26.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2
