Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Kurt Warner,QB,ARI,379.0,5.0,0.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16,35.16,35.16
Kurt Warner,QB,ARI,31.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,1.24
Brett Favre,QB,MIN,316.0,4.0,0.0,31.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84,28.84,28.84
Mark Sanchez,QB,NYJ,182.0,1.0,0.0,15.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,11.48,11.48
Mark Sanchez,QB,NYJ,182.0,1.0,0.0,15.0,12.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.080000000000002,11.080000000000002,11.080000000000002
Mark Sanchez,QB,NYJ,63.0,0.0,0.0,16.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2.72,2.72
Mark Sanchez,QB,NYJ,63.0,0.0,0.0,16.0,8.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.32,2.32
Michael Vick,QB,PHI,76.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,7.04,7.04
Ben Roethlisberger,QB,PIT,220.0,3.0,0.0,27.0,18.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,20.5,20.5,20.5
Jay Cutler,QB,CHI,276.0,4.0,0.0,36.0,22.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54,27.54,27.54
Aaron Rodgers,QB,GNB,423.0,4.0,1.0,42.0,28.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,38.22,38.22,38.22
Aaron Rodgers,QB,GNB,423.0,4.0,1.0,42.0,28.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,37.120000000000005,37.120000000000005,37.120000000000005
