Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Matt Cassel,QB,KAN,257.0,4.0,0.0,29.0,21.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48,27.48,27.48
Alex Smith,QB,SFO,170.0,3.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.8,18.8
Daniel Sepulveda,P,PIT,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.32,1.32
Aaron Rodgers,QB,GNB,396.0,2.0,0.0,39.0,26.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74,23.74,23.74
Ben Roethlisberger,QB,PIT,228.0,5.0,1.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.119999999999997,27.119999999999997,27.119999999999997
Curtis Painter,QB,IND,277.0,2.0,0.0,27.0,15.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.979999999999997,18.979999999999997,18.979999999999997
Colin Kaepernick,QB,SFO,35.0,0.0,0.0,3.0,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2
Matthew Stafford,QB,DET,219.0,2.0,1.0,26.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,14.86,14.86
Mark Sanchez,QB,NYJ,166.0,2.0,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,14.64,14.64
Tim Tebow,QB,DEN,79.0,1.0,0.0,10.0,4.0,6.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,16.96,16.96,16.96
Tom Brady,QB,NWE,321.0,1.0,1.0,33.0,24.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,15.14,15.14
Charlie Whitehurst,QB,SEA,149.0,1.0,0.0,19.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,10.56,10.56
Drew Brees,QB,NOR,359.0,2.0,1.0,45.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,20.36,20.36
Jay Cutler,QB,CHI,249.0,1.0,0.0,38.0,28.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.260000000000002,14.260000000000002,14.260000000000002
Ryan Fitzpatrick,QB,BUF,193.0,1.0,1.0,27.0,21.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.419999999999998,10.419999999999998,10.419999999999998
Eli Manning,QB,NYG,420.0,3.0,3.0,39.0,24.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,21.3,21.3,21.3
Blaine Gabbert,QB,JAX,221.0,1.0,0.0,28.0,15.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,13.94,13.94
Philip Rivers,QB,SDG,250.0,1.0,1.0,29.0,18.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,17.0
