Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Tom Brady,QB,NWE,423.0,3.0,0.0,40.0,31.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.220000000000002,29.220000000000002,29.220000000000002
Aaron Rodgers,QB,GNB,308.0,2.0,0.0,30.0,19.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,21.62,21.62
Shaun Hill,QB,DET,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12,1.12
Emmanuel Sanders,WR,PIT,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,44.0,0.0,0.0,7.0,5.0,6.0
Matt Schaub,QB,HOU,230.0,2.0,0.0,29.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,17.4
Drew Brees,QB,NOR,270.0,3.0,0.0,37.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0
Tony Romo,QB,DAL,345.0,2.0,0.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8
Ben Roethlisberger,QB,PIT,298.0,1.0,0.0,30.0,22.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,16.72,16.72
Kyle Orton,QB,DEN,195.0,2.0,0.0,25.0,15.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.600000000000001,13.600000000000001,13.600000000000001
Jason Campbell,QB,OAK,323.0,2.0,1.0,33.0,23.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.220000000000002,25.220000000000002,25.220000000000002
Andy Dalton,QB,CIN,332.0,2.0,0.0,41.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.580000000000002,21.580000000000002,21.580000000000002
Matthew Stafford,QB,DET,294.0,4.0,1.0,39.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,25.86,25.86
Michael Vick,QB,PHI,242.0,2.0,1.0,28.0,19.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,14.18,14.18,14.18
Blaine Gabbert,QB,JAX,52.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,2.18
Mike Kafka,QB,PHI,72.0,0.0,0.0,9.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,3.08,3.08
Alex Smith,QB,SFO,179.0,2.0,1.0,24.0,16.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.260000000000002,15.260000000000002,15.260000000000002
Philip Rivers,QB,SDG,378.0,2.0,2.0,40.0,29.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,18.319999999999997,18.319999999999997,18.319999999999997
Colt McCoy,QB,CLE,211.0,1.0,0.0,32.0,22.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,13.44,13.44
Matt Hasselbeck,QB,TEN,358.0,1.0,1.0,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,16.32,16.32
Eli Manning,QB,NYG,223.0,2.0,1.0,30.0,19.0,4.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.720000000000002,13.720000000000002,13.720000000000002
Kevin Kolb,QB,ARI,251.0,2.0,1.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04,16.04,16.04
Matt Ryan,QB,ATL,195.0,4.0,2.0,28.0,17.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.400000000000002,20.400000000000002,20.400000000000002
Josh Freeman,QB,TAM,243.0,1.0,1.0,31.0,22.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,13.32,13.32
Ryan Fitzpatrick,QB,BUF,264.0,3.0,1.0,46.0,28.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,22.860000000000003,22.860000000000003,22.860000000000003
Mark Sanchez,QB,NYJ,182.0,2.0,2.0,24.0,17.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,14.18,14.18
Donovan McNabb,QB,MIN,228.0,0.0,0.0,30.0,18.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.319999999999999,10.319999999999999,10.319999999999999
Tarvaris Jackson,QB,SEA,159.0,0.0,0.0,29.0,20.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5600000000000005,7.5600000000000005,7.5600000000000005
Jon Kitna,QB,DAL,87.0,1.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4800000000000004,3.4800000000000004,3.4800000000000004
Sam Bradford,QB,STL,331.0,1.0,0.0,46.0,22.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,16.740000000000002,16.740000000000002,16.740000000000002
Rex Grossman,QB,WAS,291.0,2.0,2.0,43.0,25.0,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,15.14,15.14
Cam Newton,QB,CAR,432.0,1.0,3.0,46.0,28.0,10.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,26.58,26.58,26.58
Jay Cutler,QB,CHI,244.0,1.0,0.0,45.0,19.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,12.959999999999999,12.959999999999999,12.959999999999999
Kerry Collins,QB,IND,191.0,1.0,1.0,38.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.540000000000001,7.540000000000001,7.540000000000001
