Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Matt Schaub,QB,HOU,296.0,2.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,19.84,19.84
Aaron Rodgers,QB,GNB,335.0,3.0,0.0,30.0,24.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,26.2,26.2
Drew Brees,QB,NOR,325.0,5.0,0.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0
Cam Newton,QB,CAR,256.0,1.0,0.0,23.0,18.0,10.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,26.14,26.14,26.14
Ben Roethlisberger,QB,PIT,361.0,3.0,0.0,39.0,26.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24,26.24,26.24
Jake Locker,QB,TEN,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.48
Tony Romo,QB,DAL,166.0,2.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,14.64,14.64
Matt Moore,QB,MIA,197.0,1.0,0.0,33.0,22.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.78,9.78,9.78
Tim Tebow,QB,DEN,161.0,2.0,0.0,27.0,13.0,9.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,20.340000000000003,20.340000000000003,20.340000000000003
Mark Sanchez,QB,NYJ,173.0,3.0,1.0,33.0,18.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,19.42,19.42
Kevin Kolb,QB,ARI,272.0,2.0,1.0,34.0,18.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,18.28,18.28
Dan Orlovsky,QB,IND,35.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4
John Beck,QB,WAS,279.0,1.0,1.0,37.0,22.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,18.16,18.16,18.16
Matthew Stafford,QB,DET,183.0,1.0,0.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,11.32,11.32
A.J. Feeley,QB,STL,196.0,0.0,1.0,33.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,5.74,5.74
Matt Ryan,QB,ATL,218.0,1.0,2.0,34.0,20.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.919999999999998,14.919999999999998,14.919999999999998
Joe Flacco,QB,BAL,137.0,1.0,1.0,38.0,21.0,0.0,0.0,0.0,1.0,1.0,-8.0,0.0,0.0,7.68,6.68,7.18
Jay Cutler,QB,CHI,226.0,1.0,2.0,32.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,8.94,8.94
Christian Ponder,QB,MIN,219.0,2.0,2.0,32.0,13.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86,15.86,15.86
