Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Ken Dilger,TE,IND,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,38.0,0.0,0.0,13.36,9.36,11.36
Brad Maynard,P,CHI,27.0,1.0,0.0,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,4.08,4.08
Kordell Stewart,QB,PIT,226.0,3.0,0.0,26.0,17.0,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,29.24,29.24,29.24
Kevin Faulk,RB,NWE,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,2.62,1.62,2.12
Mark Brunell,QB,JAX,217.0,1.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,12.68,12.68
Brett Favre,QB,GNB,139.0,3.0,0.0,28.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.66,15.66,15.66
Brad Johnson,QB,TAM,207.0,3.0,0.0,31.0,16.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,21.18,21.18
Chris Chandler,QB,ATL,431.0,2.0,2.0,40.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,21.24,21.24
Doug Flutie,QB,SDG,175.0,2.0,0.0,27.0,15.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0
Kurt Warner,QB,STL,217.0,2.0,2.0,23.0,18.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,13.98,13.98
Peyton Manning,QB,IND,228.0,1.0,0.0,35.0,25.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.819999999999999,13.819999999999999,13.819999999999999
Jay Fiedler,QB,MIA,320.0,1.0,0.0,37.0,21.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,18.1,18.1
Kerry Collins,QB,NYG,338.0,1.0,0.0,47.0,30.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.419999999999998,15.419999999999998,15.419999999999998
